SWITCH_ID,YEAR,ACTUAL_COVERED,PRED_COVERED,PRED_FULL
33054,2022,7.0,0.7348580360412598,0.7348580360412598
33055,2022,0.0,0.7309796214103699,0.7309796214103699
33056,2022,1.0,0.9669588804244995,0.9669588804244995
33059,2022,0.0,0.6667299866676331,0.6667299866676331
33062,2022,0.0,0.5775086283683777,0.5775086283683777
33069,2022,0.0,0.8366253972053528,0.8366253972053528
33070,2022,2.0,0.5075433254241943,0.5075433254241943
33075,2022,1.0,0.5294307470321655,0.5294307470321655
33081,2022,3.0,0.8337304592132568,0.8337304592132568
33082,2022,0.0,0.9187452793121338,0.9187452793121338
33084,2022,1.0,0.713856041431427,0.713856041431427
33086,2022,0.0,0.620608389377594,0.620608389377594
33087,2022,2.0,1.0426850318908691,1.0426850318908691
33093,2022,1.0,0.6307694315910339,0.6307694315910339
33094,2022,0.0,0.5188905000686646,0.5188905000686646
33096,2022,0.0,1.089500069618225,1.089500069618225
33097,2022,0.0,0.45335349440574646,0.45335349440574646
33100,2022,0.0,0.5826060771942139,0.5826060771942139
33101,2022,1.0,0.6791203022003174,0.6791203022003174
33102,2022,1.0,0.6183635592460632,0.6183635592460632
33104,2022,1.0,0.8461212515830994,0.8461212515830994
33105,2022,2.0,1.2014832496643066,1.2014832496643066
33106,2022,1.0,0.8945538401603699,0.8945538401603699
33107,2022,0.0,0.777922511100769,0.777922511100769
33109,2022,2.0,0.804885983467102,0.804885983467102
33111,2022,0.0,0.8644634485244751,0.8644634485244751
33119,2022,1.0,0.5448028445243835,0.5448028445243835
33120,2022,0.0,1.4039154052734375,1.4039154052734375
33124,2022,1.0,0.8681213855743408,0.8681213855743408
33125,2022,0.0,1.352102518081665,1.352102518081665
33128,2022,2.0,1.4036213159561157,1.4036213159561157
33129,2022,2.0,0.6973563432693481,0.6973563432693481
33130,2022,2.0,0.62526535987854,0.62526535987854
33137,2022,1.0,0.7743921279907227,0.7743921279907227
33139,2022,1.0,0.8718752861022949,0.8718752861022949
33140,2022,0.0,0.9157492518424988,0.9157492518424988
33148,2022,2.0,0.8449351191520691,0.8449351191520691
33149,2022,3.0,1.9598562717437744,1.9598562717437744
33150,2022,1.0,0.9479691982269287,0.9479691982269287
33151,2022,0.0,0.7533639669418335,0.7533639669418335
33154,2022,1.0,2.1915013790130615,2.1915013790130615
33155,2022,1.0,0.30124735832214355,0.30124735832214355
33159,2022,0.0,0.7385272979736328,0.7385272979736328
33166,2022,0.0,0.9283367991447449,0.9283367991447449
33167,2022,1.0,0.4651734232902527,0.4651734232902527
33175,2022,0.0,0.7872687578201294,0.7872687578201294
33177,2022,0.0,0.44050586223602295,0.44050586223602295
33179,2022,1.0,1.007368803024292,1.007368803024292
33180,2022,0.0,0.7987169027328491,0.7987169027328491
33181,2022,0.0,1.155255913734436,1.155255913734436
33182,2022,0.0,0.7037143111228943,0.7037143111228943
33184,2022,1.0,0.6747747659683228,0.6747747659683228
33186,2022,0.0,1.1530272960662842,1.1530272960662842
33190,2022,2.0,0.9042378664016724,0.9042378664016724
33191,2022,0.0,1.2157138586044312,1.2157138586044312
33197,2022,2.0,0.6159387230873108,0.6159387230873108
33199,2022,1.0,1.4009507894515991,1.4009507894515991
33205,2022,1.0,1.1809470653533936,1.1809470653533936
33208,2022,7.0,0.4400396943092346,0.4400396943092346
33209,2022,2.0,0.49182721972465515,0.49182721972465515
33222,2022,0.0,0.832170844078064,0.832170844078064
33228,2022,2.0,1.3971226215362549,1.3971226215362549
33230,2022,2.0,1.0272657871246338,1.0272657871246338
33234,2022,0.0,0.9967628717422485,0.9967628717422485
33236,2022,1.0,0.5637125968933105,0.5637125968933105
33238,2022,3.0,0.8701028227806091,0.8701028227806091
33239,2022,0.0,0.6497700810432434,0.6497700810432434
33240,2022,0.0,1.1563713550567627,1.1563713550567627
33243,2022,1.0,0.6446136832237244,0.6446136832237244
33244,2022,1.0,0.5582718253135681,0.5582718253135681
33248,2022,1.0,0.41711387038230896,0.41711387038230896
33256,2022,0.0,0.8850250840187073,0.8850250840187073
33273,2022,2.0,0.42170649766921997,0.42170649766921997
33276,2022,0.0,0.7066299319267273,0.7066299319267273
33287,2022,0.0,0.7433499693870544,0.7433499693870544
33289,2022,0.0,0.7292762398719788,0.7292762398719788
33290,2022,0.0,1.0501203536987305,1.0501203536987305
33294,2022,0.0,0.8527047634124756,0.8527047634124756
33299,2022,0.0,1.0096919536590576,1.0096919536590576
33300,2022,1.0,1.684062123298645,1.684062123298645
33329,2022,2.0,0.8542165756225586,0.8542165756225586
1103,2023,1.0,1.3070306777954102,1.3070306777954102
1129,2023,0.0,0.976284921169281,0.976284921169281
1133,2023,2.0,2.2469732761383057,2.2469732761383057
1151,2023,1.0,0.7672262191772461,0.7672262191772461
1159,2023,1.0,1.0782581567764282,1.0782581567764282
1163,2023,0.0,0.7009532451629639,0.7009532451629639
1171,2023,0.0,0.3121841549873352,0.3121841549873352
1192,2023,0.0,1.0700563192367554,1.0700563192367554
1193,2023,0.0,0.5148923397064209,0.5148923397064209
1289,2023,1.0,0.783784806728363,0.783784806728363
22001,2023,1.0,1.3534094095230103,1.3534094095230103
22026,2023,0.0,0.37632328271865845,0.37632328271865845
22030,2023,0.0,0.6182346940040588,0.6182346940040588
33001,2023,0.0,0.581985354423523,0.581985354423523
33002,2023,0.0,1.086519718170166,1.086519718170166
33006,2023,0.0,0.9342288374900818,0.9342288374900818
33008,2023,0.0,0.795902669429779,0.795902669429779
33012,2023,0.0,1.033267855644226,1.033267855644226
33015,2023,0.0,1.0102170705795288,1.0102170705795288
33020,2023,1.0,0.9855666756629944,0.9855666756629944
33025,2023,0.0,0.5212078094482422,0.5212078094482422
33026,2023,6.0,1.2248711585998535,1.2248711585998535
33027,2023,2.0,1.6715909242630005,1.6715909242630005
33028,2023,0.0,0.519475519657135,0.519475519657135
33030,2023,2.0,0.917021632194519,0.917021632194519
33031,2023,0.0,0.7781428694725037,0.7781428694725037
33032,2023,2.0,1.218537449836731,1.218537449836731
33036,2023,0.0,0.7289871573448181,0.7289871573448181
33037,2023,1.0,0.7173891067504883,0.7173891067504883
33038,2023,0.0,0.713839590549469,0.713839590549469
33039,2023,0.0,0.8182599544525146,0.8182599544525146
33041,2023,0.0,0.3619048297405243,0.3619048297405243
33043,2023,1.0,1.463512659072876,1.463512659072876
33049,2023,0.0,0.4797440767288208,0.4797440767288208
33052,2023,0.0,0.465410977602005,0.465410977602005
33053,2023,1.0,1.2177700996398926,1.2177700996398926
33054,2023,1.0,2.7854201793670654,2.7854201793670654
33055,2023,0.0,1.0752438306808472,1.0752438306808472
33056,2023,1.0,0.44341355562210083,0.44341355562210083
33059,2023,3.0,0.5932412147521973,0.5932412147521973
33063,2023,1.0,0.8048813939094543,0.8048813939094543
33070,2023,0.0,1.1715073585510254,1.1715073585510254
33075,2023,0.0,0.862198531627655,0.862198531627655
33081,2023,1.0,1.0175119638442993,1.0175119638442993
33082,2023,1.0,0.7338864207267761,0.7338864207267761
33084,2023,0.0,0.7236605882644653,0.7236605882644653
33086,2023,0.0,0.5200328230857849,0.5200328230857849
33087,2023,1.0,1.1469000577926636,1.1469000577926636
33088,2023,2.0,0.195188969373703,0.195188969373703
33093,2023,0.0,0.5790833234786987,0.5790833234786987
33094,2023,2.0,0.6552148461341858,0.6552148461341858
33096,2023,0.0,0.5082297921180725,0.5082297921180725
33097,2023,3.0,0.901141345500946,0.901141345500946
33100,2023,0.0,0.8404050469398499,0.8404050469398499
33101,2023,3.0,0.6738854646682739,0.6738854646682739
33102,2023,2.0,2.0952906608581543,2.0952906608581543
33104,2023,1.0,0.571225643157959,0.571225643157959
33105,2023,1.0,1.1516255140304565,1.1516255140304565
33106,2023,0.0,0.8424950838088989,0.8424950838088989
33107,2023,1.0,0.2620028257369995,0.2620028257369995
33109,2023,2.0,0.3913653790950775,0.3913653790950775
33112,2023,0.0,0.7323424816131592,0.7323424816131592
33118,2023,1.0,0.24281258881092072,0.24281258881092072
33119,2023,0.0,0.6934435963630676,0.6934435963630676
33120,2023,0.0,1.0445449352264404,1.0445449352264404
33124,2023,2.0,0.9384728670120239,0.9384728670120239
33125,2023,0.0,0.7849788069725037,0.7849788069725037
33126,2023,0.0,0.5320996046066284,0.5320996046066284
33127,2023,0.0,0.40710046887397766,0.40710046887397766
33128,2023,2.0,1.1276243925094604,1.1276243925094604
33129,2023,2.0,0.6171234846115112,0.6171234846115112
33130,2023,3.0,0.9864206910133362,0.9864206910133362
33131,2023,2.0,1.3039582967758179,1.3039582967758179
33137,2023,0.0,0.7914377450942993,0.7914377450942993
33138,2023,0.0,0.4741564095020294,0.4741564095020294
33139,2023,0.0,0.34338513016700745,0.34338513016700745
33148,2023,0.0,0.7331860065460205,0.7331860065460205
33149,2023,0.0,2.6559431552886963,2.6559431552886963
33150,2023,0.0,1.0369752645492554,1.0369752645492554
33154,2023,3.0,1.7375606298446655,1.7375606298446655
33155,2023,0.0,1.4159808158874512,1.4159808158874512
33156,2023,0.0,0.5688468217849731,0.5688468217849731
33163,2023,6.0,0.6197139620780945,0.6197139620780945
33167,2023,2.0,0.4690757691860199,0.4690757691860199
33170,2023,0.0,1.3326256275177002,1.3326256275177002
33175,2023,0.0,0.7549515962600708,0.7549515962600708
33176,2023,0.0,0.8278664946556091,0.8278664946556091
33177,2023,1.0,0.8902310729026794,0.8902310729026794
33179,2023,1.0,0.30113548040390015,0.30113548040390015
33180,2023,0.0,1.0870121717453003,1.0870121717453003
33181,2023,2.0,0.7816056609153748,0.7816056609153748
33184,2023,1.0,0.42141392827033997,0.42141392827033997
33186,2023,0.0,0.5047411322593689,0.5047411322593689
33190,2023,0.0,0.7700821757316589,0.7700821757316589
33191,2023,0.0,0.728019118309021,0.728019118309021
33197,2023,0.0,1.0664710998535156,1.0664710998535156
33199,2023,1.0,0.4307619631290436,0.4307619631290436
33205,2023,0.0,0.5136303901672363,0.5136303901672363
33208,2023,3.0,1.6788212060928345,1.6788212060928345
33209,2023,1.0,0.7111661434173584,0.7111661434173584
33210,2023,1.0,0.8606061339378357,0.8606061339378357
33218,2023,0.0,0.23187527060508728,0.23187527060508728
33222,2023,1.0,0.9032331109046936,0.9032331109046936
33228,2023,0.0,0.8164100050926208,0.8164100050926208
33230,2023,4.0,0.6542425751686096,0.6542425751686096
33236,2023,5.0,1.0216690301895142,1.0216690301895142
33237,2023,1.0,0.5126823782920837,0.5126823782920837
33238,2023,1.0,1.6365665197372437,1.6365665197372437
33239,2023,0.0,0.37610986828804016,0.37610986828804016
33240,2023,1.0,0.6246013045310974,0.6246013045310974
33243,2023,2.0,0.3463210463523865,0.3463210463523865
33244,2023,1.0,0.8779834508895874,0.8779834508895874
33246,2023,1.0,0.5278237462043762,0.5278237462043762
33248,2023,1.0,0.5442051291465759,0.5442051291465759
33250,2023,3.0,0.7539664506912231,0.7539664506912231
33252,2023,0.0,0.8599193096160889,0.8599193096160889
33256,2023,0.0,0.449453741312027,0.449453741312027
33259,2023,4.0,0.9598963260650635,0.9598963260650635
33269,2023,1.0,0.778059184551239,0.778059184551239
33273,2023,2.0,0.47164028882980347,0.47164028882980347
33276,2023,0.0,0.553626537322998,0.553626537322998
33286,2023,0.0,1.1672917604446411,1.1672917604446411
33287,2023,0.0,0.24403288960456848,0.24403288960456848
33288,2023,0.0,0.4912571907043457,0.4912571907043457
33290,2023,0.0,0.5054508447647095,0.5054508447647095
33294,2023,0.0,0.49752160906791687,0.49752160906791687
33299,2023,1.0,1.1681723594665527,1.1681723594665527
33300,2023,1.0,1.1156994104385376,1.1156994104385376
33301,2023,0.0,0.9387189149856567,0.9387189149856567
33302,2023,0.0,0.7179456353187561,0.7179456353187561
33303,2023,0.0,1.1967532634735107,1.1967532634735107
33305,2023,0.0,0.5432555079460144,0.5432555079460144
33323,2023,1.0,0.9818466305732727,0.9818466305732727
33329,2023,0.0,0.3688237965106964,0.3688237965106964
33348,2023,0.0,0.8227982521057129,0.8227982521057129
39655,2023,0.0,1.001827359199524,1.001827359199524
1103,2024,0.0,0.801961362361908,0.801961362361908
1133,2024,2.0,1.8915629386901855,1.8915629386901855
1143,2024,0.0,0.7540897727012634,0.7540897727012634
1151,2024,2.0,1.0162432193756104,1.0162432193756104
1159,2024,0.0,0.8084251284599304,0.8084251284599304
1171,2024,0.0,0.7462590336799622,0.7462590336799622
1192,2024,0.0,0.6316447257995605,0.6316447257995605
1193,2024,0.0,0.9962083697319031,0.9962083697319031
1289,2024,2.0,0.6680792570114136,0.6680792570114136
2202,2024,1.0,0.9329111576080322,0.9329111576080322
2205,2024,0.0,1.2131097316741943,1.2131097316741943
22001,2024,0.0,1.013601303100586,1.013601303100586
22026,2024,0.0,0.7594146132469177,0.7594146132469177
33002,2024,0.0,0.840752363204956,0.840752363204956
33006,2024,0.0,0.7616455554962158,0.7616455554962158
33011,2024,0.0,0.5787631273269653,0.5787631273269653
33015,2024,1.0,0.5202534794807434,0.5202534794807434
33020,2024,0.0,1.4618499279022217,1.4618499279022217
