SWNO,Month_01,Month_02,Month_03,Month_04,Month_05,Month_06,Month_07,Month_08,Month_09,Month_10,Month_11,Month_12,Month_01_CAL,Month_02_CAL,Month_03_CAL,Month_04_CAL,Month_05_CAL,Month_06_CAL,Month_07_CAL,Month_08_CAL,Month_09_CAL,Month_10_CAL,Month_11_CAL,Month_12_CAL
33135.0,187.3561928763441,193.4937152777778,216.2222614247312,220.19552083333332,252.03167085287532,282.60595938643684,269.1701355,269.1701355,206.8409935897436,240.5245833333333,197.69683247988297,177.6091129032258,,,,,,,,,,,,
33136.0,128.35454637096774,138.82489969135804,162.05649865591397,164.015,172.47235481964285,166.8172126417596,173.1410217,173.1410217,154.28064102564102,162.25313541666668,142.3674337568058,125.06070564516128,,,,,,,,,,,,
33137.0,132.999186827957,142.03660108024692,158.4390692204301,93.70302083333333,164.53588765739437,158.59997085943394,174.4898376,174.4898376,141.20487980769232,167.49785416666666,139.22774452554745,124.7051377688172,,,,,,,,,,,,
33138.0,101.77784274193549,120.05351080246912,134.70907258064517,144.6221875,164.66422046448514,149.7624447742857,167.694046,167.694046,135.23487570168405,156.9623576388889,129.01294397656534,91.601061827957,,,,,,,,,,,,
33139.0,56.35788978494623,56.764571759259255,69.98556115591398,74.38041666666666,75.5034949749477,71.95528298230808,77.0331955,77.03319550000002,65.58397034596376,72.47635763888889,63.96201454545455,55.83972110215054,,,,,,,,,,,,
33140.0,117.12099126344086,126.31809799382717,140.75625672043012,145.1621875,154.23790118751154,145.52696583990013,141.2837067,141.2837067,136.56912223133716,145.65956944444446,125.6508221171335,113.30058467741937,,,,,,,,,,,,
33148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
33149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
33150.0,77.36651545698925,77.11423225308641,93.17578293010752,73.58114583333334,97.7297807080889,100.05182424865116,88.4237823,88.4237823,74.75655448717949,88.91147916666667,79.21814557425019,82.25781922043011,,,,,,,,,,,,
33151.0,89.94280241935485,96.92945216049384,106.07002016129032,117.5428125,115.12292848443488,114.21229461914892,102.8172836,102.8172836,106.13777243589745,109.96959722222222,93.0384110787172,89.98426075268816,,,,,,,,,,,,
33152.0,89.772311827957,105.60635416666666,106.56764448924731,111.88197916666668,141.62376560128175,121.3661869740928,114.54101559999998,114.5410156,102.03303685897436,116.93632291666668,103.6776506899056,92.13622983870968,,,,,,,,,,,,
33154.0,67.86210349462365,63.62388117283951,77.61065860215054,105.13322916666668,101.8208781007353,101.3183317531904,98.96082309999998,98.9608231,96.92204326923076,84.58222569444445,78.36759036144578,68.50947580645162,,,,,,,,,,,,
33155.0,55.40887768817205,53.87182098765432,76.30632728494624,69.96177083333333,84.96302876045503,69.87189082896552,75.0457382,75.0457382,65.95136217948718,72.32546875,61.17551585854903,53.809526209677415,,,,,,,,,,,,
33156.0,113.72298051075268,123.9990547839506,142.2643313172043,155.47677083333335,170.8572670755968,172.4917493971598,170.7198334,170.71983339999997,132.8590625,146.3285972222222,125.36866690882674,114.43760416666666,,,,,,,,,,,,
33157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
33158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
33159.0,85.69099126344086,84.88879243827161,87.63936155913979,100.72114583333332,116.08647148249028,108.5384421842742,75.0621109,75.0621109,100.585926558497,101.6022048611111,89.165018208303,86.56754704301075,,,,,,,,,,,,
33162.0,152.16548051075267,140.80216435185187,180.12130376344086,177.749375,252.0352472296921,249.57930080221976,260.4610596,260.4610596,191.9530048076923,176.50235069444446,146.26337946103422,131.1913877688172,,,,,,,,,,,,
33163.0,104.21253360215054,125.87658564814814,142.0921875,175.1497916666667,177.7282622553234,156.6279986540751,150.7062225,150.7062225,135.15328072153326,159.55044444444445,136.6982346491228,115.28304099462366,,,,,,,,,,,,
33166.0,98.4301310483871,113.46445987654322,115.50775873655915,179.42104166666664,145.79686129816977,143.46639621024391,127.6572342,127.6572342,127.57805958132046,131.04658680555556,117.71661689730516,96.33900201612904,,,,,,,,,,,,
33167.0,117.41552083333336,132.4087152777778,155.88550739247313,169.06666666666666,142.4314047847072,139.99784674887715,140.3345184,140.3345184,92.45763285024157,150.42976041666668,129.3825845147219,120.1457560483871,,,,,,,,,,,,
33168.0,2.826603064355231,2.8287095428053206,2.8271441788732394,2.811375672477963,2.823896365217391,2.822865701807229,2.8188779,2.8188779000000004,,,,,,,,,,,,,,,,
33169.0,106.68313844086022,126.7488348765432,153.39326612903224,164.16833333333332,166.34946999693017,167.25768129662043,196.797287,196.797287,138.30004006410255,140.00391319444446,141.2108760450745,119.65912298387096,,,,,,,,,,,,
33170.0,107.17620295698924,127.45123456790122,154.31917002688172,165.17916666666667,166.60756919010495,167.51588134864164,196.0186768,196.0186768,138.63376602564102,170.19340625,141.49894199197374,120.47727822580646,,,,,,,,,,,,
33171.0,2.59567575990676,2.627708057965686,11.917801536239496,10.818207831423113,2.62646448343949,2.626190795966908,2.6451073,2.6451073,,,,,,,,,,,,,,,,
33172.0,92.58876008064516,99.21197145061728,117.3181686827957,134.73906250000002,182.6664394167128,141.70214412765466,180.7571716,180.7571716,108.0624358974359,84.21425347222223,106.0821096892139,90.6911189516129,,,,,,,,,,,,
33173.0,92.2707258064516,98.8233950617284,116.7442372311828,134.09385416666666,182.26348553963635,142.0698767260469,179.8080139,179.8080139,108.17439102564104,101.56628472222224,120.44645924308588,97.4488373655914,,,,,,,,,,,,
33174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
33175.0,113.69783602150538,133.87975694444444,151.86520161290323,155.65645833333335,186.84841513657472,180.08531401415985,182.9313202,182.9313202,143.34096247960846,145.73710416666663,140.74124954462658,117.89605846774192,,,,,,,,,,,,
33176.0,105.48969086021506,109.63922067901234,137.32313172043013,146.43354166666668,152.2013639139627,144.92624381946027,166.9771271,166.9771271,130.52268352365417,161.38339930555554,127.3897010572366,101.62009408602152,,,,,,,,,,,,
33177.0,66.72012768817204,69.25999614197531,80.96239919354839,87.79541666666667,105.40034815923502,95.8451450564674,95.157753,95.157753,84.36375801282051,88.6869375,71.06083727702949,60.76194220430108,,,,,,,,,,,,
33178.0,69.92752016129032,76.87009645061728,90.73058467741934,86.69916666666667,117.53159852972308,119.6926823300102,126.2445602,126.2445602,76.7621233974359,89.75877777777778,82.12191690962099,74.97591397849463,,,,,,,,,,,,
33179.0,95.05580309139783,102.39670138888889,117.47729166666666,124.99833333333332,134.36052726432067,126.600180919867,100.817955,100.817955,112.07153846153848,121.72165277777778,109.09704512372636,76.55866599462365,,,,,,,,,,,,
33180.0,102.4969254032258,124.57804783950616,142.82752352150538,148.88510416666665,181.68067082204948,159.06349416964284,184.096344,184.096344,136.6817533557047,150.63856597222224,117.50699121522692,105.96067204301076,,,,,,,,,,,,
33181.0,107.97073588709677,133.7627662037037,157.80599462365592,161.46010416666667,179.17673211456398,172.07065819236644,184.5198669,184.5198669,139.36085737179488,152.28559722222224,138.29722181551978,123.16594758064517,,,,,,,,,,,,
33184.0,75.98770161290322,76.41556327160494,100.4741935483871,101.33,,,,,91.82947115384614,96.40048958333333,74.72211005830904,75.11755712365591,,,,,,,,,,,,
33185.0,75.87564516129032,76.37811728395062,93.2033064516129,115.785625,108.83159090577335,101.8245894099306,74.2211914,74.2211914,88.9095592948718,96.47975694444445,74.82172376093294,75.03376008064517,,,,,,,,,,,,
33186.0,3.2237567204301074,3.2077546296296298,3.2062903225806454,3.199583333333333,,,,,,,3.2694791666666667,3.2097143817204303,,,,,,,,,,,,
33188.0,2.9326344086021505,2.9298341049382715,2.9326310483870968,2.937395833333333,,,,,,,2.9263541666666666,2.9345396505376344,,,,,,,,,,,,
33189.0,77.8528998655914,91.01601851851852,100.01939516129032,113.42875,93.5399911227003,90.07580035062972,85.2659988,85.2659988,89.06924679487179,98.82816319444444,88.08525127458121,77.15402553763441,,,,,,,,,,,,
33190.0,78.79292002688172,91.96953703703704,100.5423319892473,113.84104166666668,,,,,86.10932692307692,99.7581736111111,89.08900546448088,78.05001008064515,,,,,,,,,,,,
33192.0,68.67614583333334,77.3295100308642,89.63733870967741,128.56989583333333,114.96051536541256,109.251799397278,113.8361435,113.8361435,94.50542673107893,103.76775,87.29696253182976,66.85876680107528,,,,,,,,,,,,
33193.0,63.446471774193554,58.4941473765432,74.08135416666666,92.29010416666668,91.14441782064516,86.84836534194648,91.1088562,91.1088562,74.3836231884058,83.73043750000001,67.29100182815357,59.282177419354845,,,,,,,,,,,,
33194.0,60.5167439516129,56.72036265432099,72.35719422043012,89.77499999999999,91.57364121920772,86.7644308312251,91.5310287,91.5310287,71.73786634460546,81.11190625,65.1756539162113,57.29330645161291,,,,,,,,,,,,
33196.0,32.62434139784946,16.829949845679014,21.40409946236559,18.359479166666667,54.87385219080706,35.50533073482617,7.53e-05,7.53e-05,40.50099838969404,45.644920138888885,38.177399200871776,32.97584677419355,,,,,,,,,,,,
33197.0,33.382906586021505,16.922256944444445,21.45721438172043,18.419375,54.99191635189536,38.15153607207264,0.214266,0.214266,40.62987922705314,45.80587847222222,38.26919007661438,32.87150201612903,,,,,,,,,,,,
33198.0,0.0,0.0,0.0,0.0,0.0006543097267759,0.0004604664086687,1.17e-05,1.17e-05,0.2099999999999999,0.21,0.1040094339622641,0.0,,,,,,,,,,,,
33199.0,104.87805779569892,107.5060686728395,116.11943212365593,133.07104166666667,,,,,,,101.3990625,107.45535282258064,,,,,,,,,,,,
