FEEDER_ID,FROM_TO,SOURCE_LOCATION,DESTINATION_LOCATION,RANK,FROM_SWITCH,TO_SWITCH
19553,30448-26821,1S-MH-MU-ZSC-CL08-3139,1S-MH-MU-ZSC-CL08-3006,4,30448,26821
19553,26819-28443,1S-MH-MU-ZSC-CL08-3006,1S-MH-MU-ZSC-CL09-3044,5,26819,28443
19553,28445-41094,1S-MH-MU-ZSC-CL09-3044,1S-MH-MU-ZSC-CL08-3609,6,28445,41094
19553,41095-30170,1S-MH-MU-ZSC-CL08-3609,1S-MH-MU-ZSC-CL09-3122,7,41095,30170
19553,30169-29453,1S-MH-MU-ZSC-CL09-3122,1S-MH-MU-ZSC-CL09-3089,8,30169,29453
19553,29451-18733,1S-MH-MU-ZSC-CL09-3089,1S-MH-MU-ZSC-CL09-2666,9,29451,18733
19553,19553-26154,1S-MH-MU-ZSC-RSTN-AMBI,1S-MH-MU-ZSC-CL09-2984,2,19553,26154
19553,26156-42016,1S-MH-MU-ZSC-CL09-2984,1S-MH-MU-ZSC-CL09-3627,3,26156,42016
19553,42017-19427,1S-MH-MU-ZSC-CL09-3627,1S-MH-MU-ZSC-CL09-2892,4,42017,19427
19553,19424-38889,1S-MH-MU-ZSC-CL09-2892,1S-MH-MU-ZSC-CL09-2926,5,19424,38889
19553,38890-42863,1S-MH-MU-ZSC-CL09-2926,1S-MH-MU-ZSC-CL09-3650,6,38890,42863
19553,42864-11991,1S-MH-MU-ZSC-CL09-3650,1S-MH-MU-ZSC-CL09-2617,7,42864,11991
19553,37745-37740,1S-MH-MU-ZSC-CL09-2617,1S-MH-MU-ZSC-CL09-2840,8,37745,37740
19553,15925-32690,1S-MH-MU-ZSC-CL09-2840,1S-MH-MU-ZSC-CL09-3227,9,15925,32690
19553,32688-12390,1S-MH-MU-ZSC-CL09-3227,1S-MH-MU-ZSC-CL09-2814,10,32688,12390
19553,12388-6981,1S-MH-MU-ZSC-CL09-2814,1S-MH-MU-ZSC-CL09-2523,11,12388,6981
19553,6984-41368,1S-MH-MU-ZSC-CL09-2523,1S-MH-MU-ZSC-CL09-3517,12,6984,41368
19553,41369-32722,1S-MH-MU-ZSC-CL09-3517,1S-MH-MU-ZSC-CL09-3238,13,41369,32722
19553,9023-29732,1S-MH-MU-ZSC-CL09-2523,1S-MH-MU-ZSC-CL09-3098,11.1,9023,29732
19553,19425-HTCONSUMER,1S-MH-MU-ZSC-CL09-2892,NAN,4.1,19425,HTCONSUMER
19555,19555-25249,NAN,NAN,1,19555,25249
19556,19556-37812,NAN,NAN,1,19556,37812
19557,19557-12116,1S-MH-MU-ZSC-RSTN-AMBI,1S-MH-MU-ZSC-CL09-2041,1,19557,12116
19557,7111-28054,1S-MH-MU-ZSC-CL09-2041,1S-MH-MU-ZSC-CL09-2502,2,7111,28054
19557,28055-31756,1S-MH-MU-ZSC-CL09-2502,1S-MH-MU-ZSC-CL09-3187,3,28055,31756
19557,31754-13362,1S-MH-MU-ZSC-CL09-3187,1S-MH-MU-ZSC-CL09-2308,4,31754,13362
19557,13364-25872,1S-MH-MU-ZSC-CL09-2308,1S-MH-MU-ZSC-CL09-2972,5,13364,25872
19557,25870-6982,1S-MH-MU-ZSC-CL09-2972,1S-MH-MU-ZSC-CL09-2523,6,25870,6982
19559,19559-CAP BANK,1S-MH-MU-ZSC-RSTN-AMBI,1S-MH-MU-ZSC-RSTN-AMBI,1,19559,CAP BANK
28692,28692-25390,1S-MH-MU-ZSC-RSTN-AMBI,1S-MH-MU-ZSC-CL08-2955,1,28692,25390
28692,25389-30175,1S-MH-MU-ZSC-CL08-2955,1S-MH-MU-ZSC-CL08-3123,2,25389,30175
28692,30177-35761,1S-MH-MU-ZSC-CL08-3123,1S-MH-MU-ZSC-CL08-3242,3,30177,35761
28692,28692-43238,1S-MH-MU-ZSC-RSTN-AMBI,1S-MH-MU-ZSC-CL06-3515,2,28692,43238
28692,43239-36449,1S-MH-MU-ZSC-CL06-3515,1S-MH-MU-ZSC-CL06-3346,3,43239,36449
28692,36447-6177,1S-MH-MU-ZSC-CL06-3346,1S-MH-MU-ZSC-CL06-2826,4,36447,6177
28692,6176-36113,1S-MH-MU-ZSC-CL06-2826,1S-MH-MU-ZSC-CL06-2220,5,6176,36113
28692,5686-34594,1S-MH-MU-ZSC-CL06-2220,1S-MH-MU-ZSC-CL06-3178,6,5686,34594
28692,34596-35986,1S-MH-MU-ZSC-CL06-3178,1S-MH-MU-ZSC-CL06-3377,7,34596,35986
28692,35988-10244,1S-MH-MU-ZSC-CL06-3377,1S-MH-MU-ZSC-CL06-2846,8,35988,10244
28692,10243-16651,1S-MH-MU-ZSC-CL06-2846,1S-MH-MU-ZSC-CL06-2808,9,10243,16651
28692,16653-18517,1S-MH-MU-ZSC-CL06-2808,1S-MH-MU-ZSC-CL06-2663,10,16653,18517
28692,18519-14884,1S-MH-MU-ZSC-CL06-2663,1S-MH-MU-ZSC-CL06-2263,11,18519,14884
28692,14882-14535,1S-MH-MU-ZSC-CL06-2263,1S-MH-MU-ZSC-CL06-2757,12,14882,14535
28692,14537-7116,1S-MH-MU-ZSC-CL06-2757,1S-MH-MU-ZSC-CL06-2835,13,14537,7116
28692,19512-HTCONSUMER,1S-MH-MU-ZSC-CL06-2263,NAN,11.1,19512,HTCONSUMER
28692,10245-13605,1S-MH-MU-ZSC-CL06-2846,1S-MH-MU-ZSC-CL06-2646,8.1,10245,13605
28692,13603-10262,1S-MH-MU-ZSC-CL06-2646,1S-MH-MU-ZSC-CL06-2726,8.2,13603,10262
28692,34595-18509,1S-MH-MU-ZSC-CL06-3178,1S-MH-MU-ZSC-CL06-2221,6.1,34595,18509
28692,6178-29136,1S-MH-MU-ZSC-CL06-2826,1S-MH-MU-ZSC-CL06-3071,4.1,6178,29136
28692,29138-9141,1S-MH-MU-ZSC-CL06-3071,1S-MH-MU-ZSC-CL06-2700,4.2,29138,9141
28693,28693-29466,1S-MH-MU-ZSC-RSTN-AMBI,1S-MH-MU-ZSC-CL05-3075,1,28693,29466
28693,29465-HTCONSUMER,1S-MH-MU-ZSC-CL05-3075,NAN,2,29465,HTCONSUMER
28695,28695-29696,1S-MH-MU-ZSC-RSTN-AMBI,1S-MH-MU-ZSC-CL05-3104,1,28695,29696
28695,29694-30603,1S-MH-MU-ZSC-CL05-3104,1S-MH-MU-ZSC-CL05-3145,2,29694,30603
28695,30605-30221,1S-MH-MU-ZSC-CL05-3145,1S-MH-MU-ZSC-CL05-3126,3,30605,30221
28695,30222-36408,1S-MH-MU-ZSC-CL05-3126,1S-MH-MU-ZSC-CL05-3367,4,30222,36408
28695,36409-19290,1S-MH-MU-ZSC-CL05-3367,1S-MH-MU-ZSC-CL05-2764,5,36409,19290
28695,6361-28119,1S-MH-MU-ZSC-CL05-2764,1S-MH-MU-ZSC-CL05-3025,6,6361,28119
28695,28121-35818,1S-MH-MU-ZSC-CL05-3025,1S-MH-MU-ZSC-CL06-3343,7,28121,35818
28695,35816-35526,1S-MH-MU-ZSC-CL06-3343,1S-MH-MU-ZSC-CL06-3340,8,35816,35526
28695,6359-42232,1S-MH-MU-ZSC-CL05-2764,1S-MH-MU-ZSC-CL06-3632,5.1,6359,42232
28695,42231-18952,1S-MH-MU-ZSC-CL06-3632,1S-MH-MU-ZSC-CL06-2874,5.2,42231,18952
28695,18954-6179,1S-MH-MU-ZSC-CL06-2874,1S-MH-MU-ZSC-CL06-2826,5.3,18954,6179
28696,28696-43929,NAN,NAN,1,28696,43929
28696,28696-18560,1S-MH-MU-ZSC-RSTN-AMBI,1S-MH-MU-ZSC-CL09-2383,2,28696,18560
28696,18562-29744,1S-MH-MU-ZSC-CL09-2383,1S-MH-MU-ZSC-CL05-3099,3,18562,29744
28696,29745-18175,1S-MH-MU-ZSC-CL05-3099,1S-MH-MU-ZSC-CL05-2655,4,29745,18175
28696,18177-12031,1S-MH-MU-ZSC-CL05-2655,1S-MH-MU-ZSC-CL05-2656,5,18177,12031
28697,28697-38485,1S-MH-MU-ZSC-RSTN-AMBI,1S-MH-MU-ZSC-CL09-3418,1,28697,38485
28697,38486-38671,1S-MH-MU-ZSC-CL09-3418,1S-MH-MU-ZSC-CL08-2109,2,38486,38671
28697,10585-25391,1S-MH-MU-ZSC-CL08-2109,1S-MH-MU-ZSC-CL08-2955,3,10585,25391
28698,28698-CAP BANK,1S-MH-MU-ZSC-RSTN-AMBI,1S-MH-MU-ZSC-RSTN-AMBI,1,28698,CAP BANK
38742,39403-38742,1S-MH-MU-ZSC-CL05-3556,1S-MH-MU-ZSC-RSTN-SWAM,1,39403,38742
4426,4426-14201,1S-MH-MU-ZSC-RSTN-ANDH,1S-MH-MU-ZSC-CL08-2062,1,4426,14201
4427,4427-2369,1S-MH-MU-ZSC-RSTN-ANDH,1S-MH-MU-ZSC-CL07-2064,1,4427,2369
4427,2367-7718,1S-MH-MU-ZSC-CL07-2064,1S-MH-MU-ZSC-CL07-2292,2,2367,7718
4427,7716-13986,1S-MH-MU-ZSC-CL07-2292,1S-MH-MU-ZSC-CL07-2091,3,7716,13986
4427,13988-31859,1S-MH-MU-ZSC-CL07-2091,1S-MH-MU-ZSC-CL07-3173,4,13988,31859
4427,31860-39338,1S-MH-MU-ZSC-CL07-3173,1S-MH-MU-ZSC-CL07-3565,5,31860,39338
4427,40075-41926,1S-MH-MU-ZSC-CL07-3565,1S-MH-MU-ZSC-CL07-3366,6,40075,41926
4427,7717-19071,1S-MH-MU-ZSC-CL07-2292,1S-MH-MU-ZSC-CL07-2340,2.1,7717,19071
4427,19072-18503,1S-MH-MU-ZSC-CL07-2340,1S-MH-MU-ZSC-CL07-2092,2.2,19072,18503
4427,32899-38015,1S-MH-MU-ZSC-CL07-2292,1S-MH-MU-ZST-CL04-1228,2.2,32899,38015
4428,4428-30414,1S-MH-MU-ZSC-RSTN-ANDH,1S-MH-MU-ZSC-CL07-2216,1,4428,30414
4428,4701-29365,1S-MH-MU-ZSC-CL07-2216,1S-MH-MU-ZSC-CL07-3083,2,4701,29365
4428,29366-7104,1S-MH-MU-ZSC-CL07-3083,1S-MH-MU-ZSC-CL07-2339,3,29366,7104
4428,7105-30028,1S-MH-MU-ZSC-CL07-2339,1S-MH-MU-ZSC-CL07-3116,4,7105,30028
4428,30030-29817,1S-MH-MU-ZSC-CL07-3116,1S-MH-MU-ZSC-CL07-3105,5,30030,29817
4428,29819-10366,1S-MH-MU-ZSC-CL07-3105,1S-MH-MU-ZSC-CL07-2103,6,29819,10366
4428,37677-41243,1S-MH-MU-ZSC-CL07-2339,1S-MH-MU-ZSC-CL07-3544,3.1,37677,41243
4430,4430-15612,1S-MH-MU-ZSC-RSTN-ANDH,1S-MH-MU-ZSC-CL07-2697,1,4430,15612
4430,15614-10472,1S-MH-MU-ZSC-CL07-2697,1S-MH-MU-ZSC-CL07-2352,2,15614,10472
4430,15244-35388,1S-MH-MU-ZSC-CL07-2352,1S-MH-MU-ZSC-CL07-3295,3,15244,35388
4430,35389-4171,1S-MH-MU-ZSC-CL07-3295,1S-MH-MU-ZSC-CL07-2343,4,35389,4171
4430,4169-35145,1S-MH-MU-ZSC-CL07-2343,1S-MH-MU-ZSC-CL07-3302,5,4169,35145
4430,35147-15018,1S-MH-MU-ZSC-CL07-3302,1S-MH-MU-ZSC-CL07-2651,6,35147,15018
4430,16721-HTCONSUMER,1S-MH-MU-ZSC-CL07-2343,NAN,4.1,16721,HTCONSUMER
4430,10474-26740,1S-MH-MU-ZSC-CL07-2352,1S-MH-MU-ZSC-CL07-2063,2.1,10474,26740
4432,4432-32103,1S-MH-MU-ZSC-RSTN-ANDH,1S-MH-MU-ZSC-CL07-3214,1,4432,32103
4432,32105-19985,1S-MH-MU-ZSC-CL07-3214,1S-MH-MU-ZSC-CL07-2932,2,32105,19985
4432,19977-39251,1S-MH-MU-ZSC-CL07-2932,1S-MH-MU-ZSC-CL07-3541,3,19977,39251
4432,39250-40613,1S-MH-MU-ZSC-CL07-3541,1S-MH-MU-ZSC-CL07-2238,4,39250,40613
4432,40612-19239,1S-MH-MU-ZSC-CL07-2238,1S-MH-MU-ZSC-CL07-2867,5,40612,19239
4432,28462-15264,1S-MH-MU-ZSC-CL07-2867,1S-MH-MU-ZSC-CL07-2310,6,28462,15264
4432,36117-9223,1S-MH-MU-ZSC-CL07-2310,1S-MH-MU-ZSC-CL07-2239,7,36117,9223
4432,9225-34989,1S-MH-MU-ZSC-CL07-2239,1S-MH-MU-ZSC-CL07-3299,8,9225,34989
4432,40609-35685,1S-MH-MU-ZSC-CL07-2238,1S-MH-MU-ZSC-CL07-3336,4.1,40609,35685
4432,37675-41242,1S-MH-MU-ZSC-CL07-3336,1S-MH-MU-ZSC-CL07-3544,4.2,37675,41242
4432,40608-13483,1S-MH-MU-ZSC-CL07-2238,1S-MH-MU-ZSC-CL07-2345,4.2,40608,13483
4433,4433-36443,1S-MH-MU-ZSC-RSTN-ANDH,1S-MH-MU-ZSC-CL07-3391,1,4433,36443
4433,36445-26046,1S-MH-MU-ZSC-CL07-3391,1S-MH-MU-ZST-CL04-0668,2,36445,26046
4433,26048-471,1S-MH-MU-ZST-CL04-0668,1S-MH-MU-ZST-CL04-0163,3,26048,471
4433,471-42193,1S-MH-MU-ZST-CL04-0163,1S-MH-MU-ZST-CL04-1362,4,471,42193
4433,42192-38638,1S-MH-MU-ZST-CL04-1362,1S-MH-MU-ZST-CL04-1144,5,42192,38638
4433,38640-35473,1S-MH-MU-ZST-CL04-1144,1S-MH-MU-ZST-CL04-1022,6,38640,35473
4433,35471-31355,1S-MH-MU-ZST-CL04-1022,1S-MH-MU-ZST-CL04-0812,7,35471,31355
4433,31353-37762,1S-MH-MU-ZST-CL04-0812,1S-MH-MU-ZST-CL04-1130,8,31353,37762
4433,37760-32767,1S-MH-MU-ZST-CL04-1130,1S-MH-MU-ZST-CL04-0369,9,37760,32767
4433,270-30562,1S-MH-MU-ZST-CL04-0369,1S-MH-MU-ZST-CL03-0786,10,270,30562
4433,210-7212,1S-MH-MU-ZST-CL04-0369,1S-MH-MU-ZST-CL04-0370,9.1,210,7212
4433,42194-HTCONSUMER,1S-MH-MU-ZST-CL04-1362,NAN,4.1,42194,HTCONSUMER
4434,4434-CAP BANK,1S-MH-MU-ZSC-RSTN-ANDH,1S-MH-MU-ZSC-RSTN-ANDH,1,4434,CAP BANK
4436,4436-37597,1S-MH-MU-ZSC-RSTN-ANDH,1S-MH-MU-ZSC-CL03-2192,1,4436,37597
4436,19675-34091,1S-MH-MU-ZSC-CL03-2192,1S-MH-MU-ZSC-CL03-3250,2,19675,34091
4436,34089-9243,1S-MH-MU-ZSC-CL03-3250,1S-MH-MU-ZSC-CL03-2536,3,34089,9243
4436,9242-41847,1S-MH-MU-ZSC-CL03-2536,1S-MH-MU-ZSC-CL03-3506,4,9242,41847
4436,41845-2248,1S-MH-MU-ZSC-CL03-3506,1S-MH-MU-ZSC-CL03-3164,5,41845,2248
4436,2250-26068,1S-MH-MU-ZSC-CL03-3164,1S-MH-MU-ZSC-CL03-2982,6,2250,26068
4436,2249-HTCONSUMER,1S-MH-MU-ZSC-CL03-3164,NAN,5.1,2249,HTCONSUMER
4436,19677-430,1S-MH-MU-ZSC-CL03-2192,1S-MH-MU-ZSC-CL03-2552,1.1,19677,430
4437,4437-4553,1S-MH-MU-ZSC-RSTN-ANDH,1S-MH-MU-ZSC-CL07-2055,1,4437,4553
4437,4555-31829,1S-MH-MU-ZSC-CL07-2055,1S-MH-MU-ZSC-CL07-3193,2,4555,31829
4437,31827-14451,1S-MH-MU-ZSC-CL07-3193,1S-MH-MU-ZSC-CL07-2076,3,31827,14451
4437,14453-4220,1S-MH-MU-ZSC-CL07-2076,1S-MH-MU-ZSC-CL07-2780,4,14453,4220
4437,4218-34039,1S-MH-MU-ZSC-CL07-2780,1S-MH-MU-ZSC-CL07-3247,5,4218,34039
4437,34040-40591,1S-MH-MU-ZSC-CL07-3247,1S-MH-MU-ZSC-CL07-3286,6,34040,40591
4437,34038-10621,1S-MH-MU-ZSC-CL07-3247,1S-MH-MU-ZSC-CL07-2374,5.1,34038,10621
4437,4437-42793,1S-MH-MU-ZSC-RSTN-ANDH,1S-MH-MU-ZSC-CL07-3640,2,4437,42793
4437,42792-691,1S-MH-MU-ZSC-CL07-3640,1S-MH-MU-ZSC-CL07-2063,3,42792,691
4437,692-10465,1S-MH-MU-ZSC-CL07-2063,1S-MH-MU-ZSC-CL07-2301,4,692,10465
4437,10467-35183,1S-MH-MU-ZSC-CL07-2301,1S-MH-MU-ZSC-CL07-3301,5,10467,35183
4437,35181-374,1S-MH-MU-ZSC-CL07-3301,1S-MH-MU-ZST-CL04-0211,6,35181,374
4437,42794-HTCONSUMER,1S-MH-MU-ZSC-CL07-3640,NAN,2.1,42794,HTCONSUMER
4439,4439-17538,1S-MH-MU-ZSC-RSTN-ANDH,1S-MH-MU-ZSC-CL07-2131,1,4439,17538
4439,17540-29220,1S-MH-MU-ZSC-CL07-2131,1S-MH-MU-ZSC-CL07-3074,2,17540,29220
4439,29221-18936,1S-MH-MU-ZSC-CL07-3074,1S-MH-MU-ZSC-CL07-2651,3,29221,18936
4439,15020-14990,1S-MH-MU-ZSC-CL07-2651,1S-MH-MU-ZSC-CL07-2103,4,15020,14990
4439,10364-35057,1S-MH-MU-ZSC-CL07-2103,1S-MH-MU-ZSC-CL07-3298,5,10364,35057
4439,35059-13130,1S-MH-MU-ZSC-CL07-3298,1S-MH-MU-ZSC-CL07-2342,6,35059,13130
4439,13128-11594,1S-MH-MU-ZSC-CL07-2342,1S-MH-MU-ZSC-CL07-2104,7,13128,11594
4439,11596-35294,1S-MH-MU-ZSC-CL07-2104,1S-MH-MU-ZSC-CL07-3296,8,11596,35294
4439,35292-19909,1S-MH-MU-ZSC-CL07-3296,1S-MH-MU-ZSC-CL07-2927,9,35292,19909
4439,19907-32330,1S-MH-MU-ZSC-CL07-2927,1S-MH-MU-ZSC-CL07-3209,10,19907,32330
4439,32331-34868,1S-MH-MU-ZSC-CL07-3209,1S-MH-MU-ZSC-CL07-2092,11,32331,34868
4439,18502-7553,1S-MH-MU-ZSC-CL07-2092,1S-MH-MU-ZSC-CL07-2093,12,18502,7553
4439,41671-41453,1S-MH-MU-ZSC-CL07-2342,1S-MH-MU-ZSC-CL07-2345,6.1,41671,41453
4439,13484-11792,1S-MH-MU-ZSC-CL07-2345,1S-MH-MU-ZSC-CL07-2346,6.2,13484,11792
4440,4440-10883,1S-MH-MU-ZSC-RSTN-ANDH,1S-MH-MU-ZSC-CL07-2067,1,4440,10883
4440,10882-6664,1S-MH-MU-ZSC-CL07-2067,1S-MH-MU-ZSC-CL07-2069,2,10882,6664
4440,6662-28633,1S-MH-MU-ZSC-CL07-2069,1S-MH-MU-ZSC-CL07-3055,3,6662,28633
4440,28634-35094,1S-MH-MU-ZSC-CL07-3055,1S-MH-MU-ZSC-CL07-3294,4,28634,35094
4440,35096-36986,1S-MH-MU-ZSC-CL07-3294,1S-MH-MU-ZSC-CL07-3429,5,35096,36986
4440,36984-31654,1S-MH-MU-ZSC-CL07-3429,1S-MH-MU-ZSC-CL07-3183,6,36984,31654
4440,31652-5066,1S-MH-MU-ZSC-CL07-3183,1S-MH-MU-ZSC-CL07-2065,7,31652,5066
4441,4441-26503,1S-MH-MU-ZSC-RSTN-ANDH,1S-MH-MU-ZSC-CL07-2992,1,4441,26503
4441,26501-19524,1S-MH-MU-ZSC-CL07-2992,1S-MH-MU-ZSC-CL07-2907,2,26501,19524
4441,19526-5805,1S-MH-MU-ZSC-CL07-2907,1S-MH-MU-ZSC-CL07-2068,3,19526,5805
4441,5803-9844,1S-MH-MU-ZSC-CL07-2068,1S-MH-MU-ZSC-CL07-2261,4,5803,9844
4441,9842-14967,1S-MH-MU-ZSC-CL07-2261,1S-MH-MU-ZSC-CL07-2065,5,9842,14967
4442,4442-34681,1S-MH-MU-ZSC-RSTN-ANDH,1S-MH-MU-ZSC-CL07-3282,1,4442,34681
4442,34683-36383,1S-MH-MU-ZSC-CL07-3282,1S-MH-MU-ZSC-CL07-3386,2,34683,36383
4442,36385-18505,1S-MH-MU-ZSC-CL07-3386,1S-MH-MU-ZSC-CL07-2066,3,36385,18505
4442,18507-37111,1S-MH-MU-ZSC-CL07-2066,1S-MH-MU-ZSC-CL08-3403,4,18507,37111
4442,37112-42163,1S-MH-MU-ZSC-CL08-3403,1S-MH-MU-ZSC-CL08-3533,5,37112,42163
4442,42162-11800,1S-MH-MU-ZSC-CL08-3533,1S-MH-MU-ZSC-CL08-2243,6,42162,11800
4442,39740-26743,1S-MH-MU-ZSC-CL08-2243,1S-MH-MU-ZSC-CL08-2501,7,39740,26743
4442,9187-41287,1S-MH-MU-ZSC-CL08-2501,1S-MH-MU-ZSC-CL08-3273,8,9187,41287
4442,41286-39343,1S-MH-MU-ZSC-CL08-3273,1S-MH-MU-ZSC-CL08-3470,9,41286,39343
4442,39344-10588,1S-MH-MU-ZSC-CL08-3470,1S-MH-MU-ZSC-CL08-2246,10,39344,10588
4442,11799-39358,1S-MH-MU-ZSC-CL08-2243,1S-MH-MU-ZSC-CL08-3507,6.1,11799,39358
4442,39357-16955,1S-MH-MU-ZSC-CL08-3507,1S-MH-MU-ZSC-CL08-2800,6.2,39357,16955
4442,32724-10666,1S-MH-MU-ZSC-CL08-2800,1S-MH-MU-ZSC-CL08-2854,6.3,32724,10666
4442,4442-DT,1S-MH-MU-ZSC-RSTN-ANDH,1S-MH-MU-ZSC-RSTN-ANDH,2,4442,DT
4442,4442-34681,1S-MH-MU-ZSC-RSTN-ANDH,1S-MH-MU-ZSC-CL07-3282,3,4442,34681
4442,34683-36383,1S-MH-MU-ZSC-CL07-3282,1S-MH-MU-ZSC-CL07-3386,4,34683,36383
4442,36385-18505,1S-MH-MU-ZSC-CL07-3386,1S-MH-MU-ZSC-CL07-2066,5,36385,18505
4442,18507-37111,1S-MH-MU-ZSC-CL07-2066,1S-MH-MU-ZSC-CL08-3403,6,18507,37111
4442,37112-42163,1S-MH-MU-ZSC-CL08-3403,1S-MH-MU-ZSC-CL08-3533,7,37112,42163
4442,42162-11800,1S-MH-MU-ZSC-CL08-3533,1S-MH-MU-ZSC-CL08-2243,8,42162,11800
4442,39740-26743,1S-MH-MU-ZSC-CL08-2243,1S-MH-MU-ZSC-CL08-2501,9,39740,26743
4442,9187-41287,1S-MH-MU-ZSC-CL08-2501,1S-MH-MU-ZSC-CL08-3273,10,9187,41287
4442,41286-39343,1S-MH-MU-ZSC-CL08-3273,1S-MH-MU-ZSC-CL08-3470,11,41286,39343
4442,39344-10588,1S-MH-MU-ZSC-CL08-3470,1S-MH-MU-ZSC-CL08-2246,12,39344,10588
4442,11799-39358,1S-MH-MU-ZSC-CL08-2243,1S-MH-MU-ZSC-CL08-3507,8.1,11799,39358
4442,39357-16955,1S-MH-MU-ZSC-CL08-3507,1S-MH-MU-ZSC-CL08-2800,8.2,39357,16955
4442,32724-10666,1S-MH-MU-ZSC-CL08-2800,1S-MH-MU-ZSC-CL08-2854,8.3,32724,10666
4640,4640-CAP BANK,1S-MH-MU-ZSC-RSTN-ANDH,1S-MH-MU-ZSC-RSTN-ANDH,1,4640,CAP BANK
4991,4991-15159,1S-MH-MU-ZSC-RSTN-ANDH,1S-MH-MU-ZSC-CL07-2117,1,4991,15159
4991,15161-41970,1S-MH-MU-ZSC-CL07-2117,1S-MH-MU-ZSC-CL07-3457,2,15161,41970
4991,41971-32498,1S-MH-MU-ZSC-CL07-3457,1S-MH-MU-ZSC-CL07-3229,3,41971,32498
4991,32500-39916,1S-MH-MU-ZSC-CL07-3229,1S-MH-MU-ZSC-CL07-3338,4,32500,39916
4991,39915-25092,1S-MH-MU-ZSC-CL07-3338,1S-MH-MU-ZSC-CL07-2938,5,39915,25092
4991,25090-10620,1S-MH-MU-ZSC-CL07-2938,1S-MH-MU-ZSC-CL07-2374,6,25090,10620
4991,10619-39056,1S-MH-MU-ZSC-CL07-2374,1S-MH-MU-ZSC-CL07-3445,7,10619,39056
4991,39055-28101,1S-MH-MU-ZSC-CL07-3445,1S-MH-MU-ZSC-CL07-3021,8,39055,28101
4991,28103-41927,1S-MH-MU-ZSC-CL07-3021,1S-MH-MU-ZSC-CL07-3366,9,28103,41927
4991,4991-40047,1S-MH-MU-ZSC-RSTN-ANDH,1S-MH-MU-ZSC-CL07-3501,2,4991,40047
4991,40045-37896,1S-MH-MU-ZSC-CL07-3501,1S-MH-MU-ZSC-CL07-3120,3,40045,37896
4991,29997-6606,1S-MH-MU-ZSC-CL07-3120,1S-MH-MU-ZSC-CL08-2053,4,29997,6606
4991,6607-31152,1S-MH-MU-ZSC-CL08-2053,1S-MH-MU-ZSC-CL09-3163,5,6607,31152
4991,31153-14153,1S-MH-MU-ZSC-CL09-3163,1S-MH-MU-ZSC-CL09-2652,6,31153,14153
4991,13759-40943,1S-MH-MU-ZSC-CL09-2652,1S-MH-MU-ZSC-CL09-3529,7,13759,40943
4991,40944-13790,1S-MH-MU-ZSC-CL09-3529,1S-MH-MU-ZSC-CL09-2505,8,40944,13790
4991,13761-41356,1S-MH-MU-ZSC-CL09-2652,1S-MH-MU-ZSC-CL09-2679,6.1,13761,41356
4991,13761-10664,1S-MH-MU-ZSC-CL09-2652,1S-MH-MU-ZSC-CL08-2854,6.2,13761,10664
4991,6604-19546,1S-MH-MU-ZSC-CL08-2053,1S-MH-MU-ZSC-CL08-2910,4.1,6604,19546
4991,19544-38304,1S-MH-MU-ZSC-CL08-2910,1S-MH-MU-ZSC-CL07-3458,4.2,19544,38304
4992,4992-171,1S-MH-MU-ZSC-CL04-2839,1S-MH-MU-ZSC-RSTN-ANDH,1,4992,171
4994,4994-36639,1S-MH-MU-ZSC-RSTN-ANDH,1S-MH-MU-ZSC-CL03-3413,1,4994,36639
4994,36637-14607,1S-MH-MU-ZSC-CL03-3413,1S-MH-MU-ZSC-CL03-2031,2,36637,14607
4994,14609-29574,1S-MH-MU-ZSC-CL03-2031,1S-MH-MU-ZSC-CL03-3091,3,14609,29574
4994,29576-11063,1S-MH-MU-ZSC-CL03-3091,1S-MH-MU-ZSC-CL03-2844,4,29576,11063
4994,11065-38833,1S-MH-MU-ZSC-CL03-2844,1S-MH-MU-ZSC-CL03-3516,5,11065,38833
4994,11062-9801,1S-MH-MU-ZSC-CL03-2844,1S-MH-MU-ZSC-CL03-2532,4.1,11062,9801
4994,11061-26066,1S-MH-MU-ZSC-CL03-2844,1S-MH-MU-ZSC-CL03-2982,4.2,11061,26066
4994,36638-HTCONSUMER,1S-MH-MU-ZSC-CL03-3413,NAN,1.1,36638,HTCONSUMER
4994,4994-29407,1S-MH-MU-ZSC-RSTN-ANDH,1S-MH-MU-ZSC-CL07-3086,2,4994,29407
4994,29406-28545,1S-MH-MU-ZSC-CL07-3086,1S-MH-MU-ZSC-CL07-3050,3,29406,28545
4994,28543-7182,1S-MH-MU-ZSC-CL07-3050,1S-MH-MU-ZSC-CL07-2134,4,28543,7182
4994,7184-37394,1S-MH-MU-ZSC-CL07-2134,1S-MH-MU-ZSC-CL07-3460,5,7184,37394
4994,37395-14813,1S-MH-MU-ZSC-CL07-3460,1S-MH-MU-ZSC-CL07-2226,6,37395,14813
4994,14815-13197,1S-MH-MU-ZSC-CL07-2226,1S-MH-MU-ZSC-CL07-2225,7,14815,13197
4994,13195-35683,1S-MH-MU-ZSC-CL07-2225,1S-MH-MU-ZSC-CL07-3336,8,13195,35683
4995,4995-6590,1S-MH-MU-ZSC-RSTN-ANDH,1S-MH-MU-ZSC-CL07-2788,1,4995,6590
4995,6588-9308,1S-MH-MU-ZSC-CL07-2788,1S-MH-MU-ZSC-CL07-2115,2,6588,9308
