FEEDER_ID,FROM_TO,SOURCE_LOCATION,DESTINATION_LOCATION,RANK,LATEST_DT_DATE,DT_LOAD,LOCATION
29991,31834-10763,1S-MH-MU-ZCT-CL10-5151,1S-MH-MU-ZCT-CL10-4667,0,2025-04-04,973.8725853658536,1S-MH-MU-ZCT-CL10-4667
29991,29991-31836,1S-MH-MU-ZCT-RSTN-LOKH,1S-MH-MU-ZCT-CL10-5151,0,2025-04-04,201.2610810810811,1S-MH-MU-ZCT-CL10-5151
30032,39966-31490,1S-MH-MU-ZCT-CL03-5632,1S-MH-MU-ZCT-CL03-4546,0,2025-04-04,288.58,1S-MH-MU-ZCT-CL03-4546
30032,39772-14340,1S-MH-MU-ZCT-CL03-4542,1S-MH-MU-ZCT-CL03-4543,0,2025-04-04,552.6223300970873,1S-MH-MU-ZCT-CL03-4543
30032,32610-10367,1S-MH-MU-ZCT-CL03-5179,1S-MH-MU-ZCT-CL03-4422,0,2025-04-04,335.72019230769234,1S-MH-MU-ZCT-CL03-4422
30032,10995-15079,1S-MH-MU-ZCT-CL03-4546,1S-MH-MU-ZCT-CL03-4457,0,2025-04-04,357.2805970149253,1S-MH-MU-ZCT-CL03-4457
30032,13683-37067,1S-MH-MU-ZCT-CL03-4801,1S-MH-MU-ZCT-CL03-5487,0,2025-04-04,110.46052173913043,1S-MH-MU-ZCT-CL03-5487
30032,14339-18178,1S-MH-MU-ZCT-CL03-4543,1S-MH-MU-ZCT-CL03-4544,0,2025-04-04,544.7357843137255,1S-MH-MU-ZCT-CL03-4544
30032,30032-32118,1S-MH-MU-ZCT-RSTN-PALM,1S-MH-MU-ZCT-CL02-5155,0,2025-04-04,2.325737051792829,1S-MH-MU-ZCT-CL02-5155
30032,30032-35275,1S-MH-MU-ZCT-RSTN-PALM,1S-MH-MU-ZCT-CL03-5269,0,2025-04-04,229.5726708074534,1S-MH-MU-ZCT-CL03-5269
30032,10997-13685,1S-MH-MU-ZCT-CL03-4546,1S-MH-MU-ZCT-CL03-4801,0,2025-04-04,156.66029702970297,1S-MH-MU-ZCT-CL03-4801
30032,26517-32608,1S-MH-MU-ZCT-CL03-4975,1S-MH-MU-ZCT-CL03-5179,0,2025-04-04,75.4786592178771,1S-MH-MU-ZCT-CL03-5179
30032,18260-14316,1S-MH-MU-ZCT-CL04-4710,1S-MH-MU-ZCT-CL03-4705,0,2025-04-04,169.98653846153846,1S-MH-MU-ZCT-CL03-4705
30032,35277-39965,1S-MH-MU-ZCT-CL03-5269,1S-MH-MU-ZCT-CL03-5632,0,2025-04-04,82.34947368421052,1S-MH-MU-ZCT-CL03-5632
30032,15069-10358,1S-MH-MU-ZCT-CL03-4548,1S-MH-MU-ZCT-CL03-4705,0,2025-04-04,169.98653846153846,1S-MH-MU-ZCT-CL03-4705
30032,41776-38173,1S-MH-MU-ZCT-CL02-5375,1S-MH-MU-ZCT-CL03-5585,0,2025-04-04,250.2891089108911,1S-MH-MU-ZCT-CL03-5585
30032,34968-41777,1S-MH-MU-ZCT-CL03-5249,1S-MH-MU-ZCT-CL02-5375,0,2025-04-04,119.025,1S-MH-MU-ZCT-CL02-5375
30032,32112-38143,1S-MH-MU-ZCT-CL02-5155,1S-MH-MU-ZCT-CL03-5584,0,,,1S-MH-MU-ZCT-CL03-5584
30032,31491-34970,1S-MH-MU-ZCT-CL03-4546,1S-MH-MU-ZCT-CL03-5249,0,2025-04-04,206.61734939759037,1S-MH-MU-ZCT-CL03-5249
30032,38172-26516,1S-MH-MU-ZCT-CL03-5585,1S-MH-MU-ZCT-CL03-4975,0,2025-04-04,257.65436893203884,1S-MH-MU-ZCT-CL03-4975
30032,31498-12568,1S-MH-MU-ZCT-CL03-4975,1S-MH-MU-ZCT-CL03-4548,0,2025-04-04,183.07846889952154,1S-MH-MU-ZCT-CL03-4548
30032,18180-18258,1S-MH-MU-ZCT-CL03-4544,1S-MH-MU-ZCT-CL04-4710,0,2025-04-04,369.58926829268296,1S-MH-MU-ZCT-CL04-4710
30032,10369-39773,1S-MH-MU-ZCT-CL03-4422,1S-MH-MU-ZCT-CL03-4542,0,2025-04-04,690.0475490196079,1S-MH-MU-ZCT-CL03-4542
30033,40992-41792,1S-MH-MU-ZCT-CL06-5021,1S-MH-MU-ZCT-CL06-5021,0,2025-04-04,418.50032258064516,1S-MH-MU-ZCT-CL06-5021
30033,10010-41791,1S-MH-MU-ZCT-CL06-4389,1S-MH-MU-ZCT-CL06-5021,0,2025-04-04,418.50032258064516,1S-MH-MU-ZCT-CL06-5021
30033,14014-38813,1S-MH-MU-ZCT-CL06-4465,1S-MH-MU-ZCT-CL06-5435,0,2025-04-04,344.25476190476195,1S-MH-MU-ZCT-CL06-5435
30033,41222-26639,1S-MH-MU-ZCT-CL06-5240,1S-MH-MU-ZCT-CL06-4389,0,2025-04-04,716.9780487804878,1S-MH-MU-ZCT-CL06-4389
30033,39453-28516,1S-MH-MU-ZCT-CL06-5241,1S-MH-MU-ZCT-CL06-5022,0,2025-04-04,304.244976076555,1S-MH-MU-ZCT-CL06-5022
30033,30033-41223,1S-MH-MU-ZCT-RSTN-PALM,1S-MH-MU-ZCT-CL06-5240,0,2025-04-04,213.93636363636367,1S-MH-MU-ZCT-CL06-5240
30033,10012-14013,1S-MH-MU-ZCT-CL06-4389,1S-MH-MU-ZCT-CL06-4465,0,2025-04-04,835.9901960784314,1S-MH-MU-ZCT-CL06-4465
30033,31191-39454,1S-MH-MU-ZCT-CL06-5021,1S-MH-MU-ZCT-CL06-5241,0,2025-04-04,310.21578947368425,1S-MH-MU-ZCT-CL06-5241
30034,43482-35784,1S-MH-MU-ZCT-CL03-5799,1S-MH-MU-ZCT-CL03-5354,0,2025-04-04,156.89655172413794,1S-MH-MU-ZCT-CL03-5354
30034,38621-31496,1S-MH-MU-ZCT-CL03-5622,1S-MH-MU-ZCT-CL02-4597,0,2025-04-04,531.0313725490196,1S-MH-MU-ZCT-CL02-4597
30034,43914-10905,1S-MH-MU-ZCT-CL02-5702,1S-MH-MU-ZCT-CL03-4109,0,2025-04-04,284.0593137254902,1S-MH-MU-ZCT-CL03-4109
30034,30034-25695,1S-MH-MU-ZCT-RSTN-PALM,1S-MH-MU-ZCT-CL03-4941,0,2025-04-04,334.7507945205479,1S-MH-MU-ZCT-CL03-4941
30034,11309-25436,1S-MH-MU-ZCT-CL02-4597,1S-MH-MU-ZCT-CL02-4924,0,2025-04-04,365.1590521327014,1S-MH-MU-ZCT-CL02-4924
30034,35782-38620,1S-MH-MU-ZCT-CL03-5354,1S-MH-MU-ZCT-CL03-5622,0,2025-04-04,189.10945054945054,1S-MH-MU-ZCT-CL03-5622
30034,17624-43753,1S-MH-MU-ZCT-CL03-4478,1S-MH-MU-ZCT-CL03-5807,0,2025-04-04,70.5,1S-MH-MU-ZCT-CL03-5807
30034,12358-43913,1S-MH-MU-ZCT-CL02-4108,1S-MH-MU-ZCT-CL02-5702,0,2025-04-04,35.4,1S-MH-MU-ZCT-CL02-5702
30034,10904-15726,1S-MH-MU-ZCT-CL03-4109,1S-MH-MU-ZCT-CL02-4035,0,2025-04-04,337.59512195121954,1S-MH-MU-ZCT-CL02-4035
30034,25693-43483,1S-MH-MU-ZCT-CL03-4941,1S-MH-MU-ZCT-CL03-5799,0,,,1S-MH-MU-ZCT-CL03-5799
30034,11310-12356,1S-MH-MU-ZCT-CL02-4597,1S-MH-MU-ZCT-CL02-4108,0,2025-04-04,263.30556097560975,1S-MH-MU-ZCT-CL02-4108
30034,31529-29703,1S-MH-MU-ZCT-CL03-5144,1S-MH-MU-ZCT-CL03-5072,0,2025-04-04,236.9276595744681,1S-MH-MU-ZCT-CL03-5072
30034,25434-31528,1S-MH-MU-ZCT-CL02-4924,1S-MH-MU-ZCT-CL03-5144,0,2025-04-04,171.4342564102564,1S-MH-MU-ZCT-CL03-5144
30034,29705-17626,1S-MH-MU-ZCT-CL03-5072,1S-MH-MU-ZCT-CL03-4478,0,2025-04-04,349.475,1S-MH-MU-ZCT-CL03-4478
30036,15735-13738,1S-MH-MU-ZCT-CL03-4782,1S-MH-MU-ZCT-CL03-4157,0,2025-04-04,168.57941176470587,1S-MH-MU-ZCT-CL03-4157
30036,9100-5967,1S-MH-MU-ZCT-CL03-4781,1S-MH-MU-ZCT-CL03-4647,0,2025-04-04,410.8167487684729,1S-MH-MU-ZCT-CL03-4647
30036,28179-28183,1S-MH-MU-ZCT-CL03-4994,1S-MH-MU-ZCT-CL03-4995,0,2025-04-04,116.07904306220095,1S-MH-MU-ZCT-CL03-4995
30036,28184-29886,1S-MH-MU-ZCT-CL03-4996,1S-MH-MU-ZCT-CL03-5056,0,2025-04-04,301.30536585365854,1S-MH-MU-ZCT-CL03-5056
30036,13739-11627,1S-MH-MU-ZCT-CL03-4157,1S-MH-MU-ZCT-CL03-4781,0,2025-04-04,218.2591133004926,1S-MH-MU-ZCT-CL03-4781
30036,5397-17228,1S-MH-MU-ZCT-CL02-4797,1S-MH-MU-ZCT-CL03-4711,0,2025-04-04,175.49920792079206,1S-MH-MU-ZCT-CL03-4711
30036,29884-41306,1S-MH-MU-ZCT-CL03-5056,1S-MH-MU-ZCT-CL03-4561,0,2025-04-04,462.4790361445783,1S-MH-MU-ZCT-CL03-4561
30036,28181-28185,1S-MH-MU-ZCT-CL03-4995,1S-MH-MU-ZCT-CL03-4996,0,2025-04-04,660.1581418092909,1S-MH-MU-ZCT-CL03-4996
30036,30036-28178,1S-MH-MU-ZCT-RSTN-PALM,1S-MH-MU-ZCT-CL03-4994,0,2025-04-04,128.98282828282828,1S-MH-MU-ZCT-CL03-4994
30036,30036-29043,1S-MH-MU-ZCT-RSTN-PALM,1S-MH-MU-ZCT-CL02-5043,0,2025-04-04,142.58778625954199,1S-MH-MU-ZCT-CL02-5043
30036,5395-15734,1S-MH-MU-ZCT-CL02-4797,1S-MH-MU-ZCT-CL03-4782,0,2025-04-04,183.5652682926829,1S-MH-MU-ZCT-CL03-4782
30036,28251-28252,1S-MH-MU-ZCT-CL03-4899,1S-MH-MU-ZCT-CL03-4899,0,2025-04-04,536.8,1S-MH-MU-ZCT-CL03-4899
30036,29044-19797,1S-MH-MU-ZCT-CL02-5043,1S-MH-MU-ZCT-CL03-4899,0,2025-04-04,536.8,1S-MH-MU-ZCT-CL03-4899
30036,16344-14760,1S-MH-MU-ZCT-CL03-4447,1S-MH-MU-ZCT-CL03-4448,0,2025-04-04,227.56237623762377,1S-MH-MU-ZCT-CL03-4448
30036,15776-16346,1S-MH-MU-ZCT-CL03-4728,1S-MH-MU-ZCT-CL03-4447,0,2025-04-04,32.08352941176471,1S-MH-MU-ZCT-CL03-4447
30036,29885-5949,1S-MH-MU-ZCT-CL03-5056,1S-MH-MU-ZCT-CL02-4797,0,2025-04-04,7.058168316831683,1S-MH-MU-ZCT-CL02-4797
30036,36259-15774,1S-MH-MU-ZCT-CL03-4781,1S-MH-MU-ZCT-CL03-4728,0,2025-04-04,77.70808988764045,1S-MH-MU-ZCT-CL03-4728
30135,40670-40661,1S-MH-MU-ZCT-CL03-5707,1S-MH-MU-ZCT-CL03-4484,0,2025-04-04,326.33711340206185,1S-MH-MU-ZCT-CL03-4484
30135,39111-29066,1S-MH-MU-ZCT-CL03-4648,1S-MH-MU-ZCT-CL03-5048,0,2025-04-04,374.8432653061224,1S-MH-MU-ZCT-CL03-5048
30135,31395-31785,1S-MH-MU-ZCT-CL03-5133,1S-MH-MU-ZCT-CL03-5150,0,2025-04-04,180.6964772727273,1S-MH-MU-ZCT-CL03-5150
30135,30135-31393,1S-MH-MU-ZCT-RSTN-MALA,1S-MH-MU-ZCT-CL03-5133,0,,,1S-MH-MU-ZCT-CL03-5133
30135,37960-7883,1S-MH-MU-ZCT-CL03-5320,1S-MH-MU-ZCT-CL03-4545,0,2025-04-04,456.37669902912626,1S-MH-MU-ZCT-CL03-4545
30135,31394-28877,1S-MH-MU-ZCT-CL03-5133,1S-MH-MU-ZCT-CL03-5035,0,2025-04-04,241.9912195121951,1S-MH-MU-ZCT-CL03-5035
30135,37795-37961,1S-MH-MU-ZCT-CL03-5150,1S-MH-MU-ZCT-CL03-5320,0,2025-04-04,127.84561403508772,1S-MH-MU-ZCT-CL03-5320
30135,41380-40671,1S-MH-MU-ZCT-CL03-5707,1S-MH-MU-ZCT-CL03-5707,0,2025-04-04,162.92545454545456,1S-MH-MU-ZCT-CL03-5707
30135,36215-39299,1S-MH-MU-ZCT-CL03-4412,1S-MH-MU-ZCT-CL03-5655,0,2025-04-04,86.49176470588235,1S-MH-MU-ZCT-CL03-5655
30135,7881-39337,1S-MH-MU-ZCT-CL03-4545,1S-MH-MU-ZCT-CL03-5519,0,2025-04-04,223.4909090909091,1S-MH-MU-ZCT-CL03-5519
30135,2630-6854,1S-MH-MU-ZCT-CL03-4054,1S-MH-MU-ZCT-CL03-4026,0,2025-04-04,281.1674641148325,1S-MH-MU-ZCT-CL03-4026
30135,2630-6502,1S-MH-MU-ZCT-CL03-4054,1S-MH-MU-ZCT-CL03-4026,0,2025-04-04,281.1674641148325,1S-MH-MU-ZCT-CL03-4026
30135,5966-39110,1S-MH-MU-ZCT-CL03-4647,1S-MH-MU-ZCT-CL03-4648,0,2025-04-04,459.243956043956,1S-MH-MU-ZCT-CL03-4648
30135,31787-40672,1S-MH-MU-ZCT-CL03-5150,1S-MH-MU-ZCT-CL03-5707,0,2025-04-04,162.92545454545456,1S-MH-MU-ZCT-CL03-5707
30135,39335-30249,1S-MH-MU-ZCT-CL03-5519,1S-MH-MU-ZCT-CL03-5092,0,2025-04-04,208.74747474747474,1S-MH-MU-ZCT-CL03-5092
30135,37793-31784,1S-MH-MU-ZCT-CL03-5150,1S-MH-MU-ZCT-CL03-5150,0,2025-04-04,180.6964772727273,1S-MH-MU-ZCT-CL03-5150
30135,41381-37821,1S-MH-MU-ZCT-CL03-5707,1S-MH-MU-ZCT-CL03-4054,0,2025-04-04,328.96135265700485,1S-MH-MU-ZCT-CL03-4054
30135,28878-6785,1S-MH-MU-ZCT-CL03-5035,1S-MH-MU-ZCT-CL03-4412,0,2025-04-04,300.25354166666665,1S-MH-MU-ZCT-CL03-4412
30135,2629-6502,1S-MH-MU-ZCT-CL03-4054,1S-MH-MU-ZCT-CL03-4647,0,2025-04-04,410.8167487684729,1S-MH-MU-ZCT-CL03-4647
30462,37574-12850,1S-MH-MU-ZST-CL07-1027,1S-MH-MU-ZST-CL07-0105,0,2025-04-04,327.73140096618357,1S-MH-MU-ZST-CL07-0105
30462,12852-37610,1S-MH-MU-ZST-CL07-0105,1S-MH-MU-ZST-CL07-1208,0,2025-04-04,240.7543307086614,1S-MH-MU-ZST-CL07-1208
30462,5651-19013,1S-MH-MU-ZST-CL07-0552,1S-MH-MU-ZST-CL07-0584,0,2025-04-04,389.36038647342997,1S-MH-MU-ZST-CL07-0584
30462,7992-28556,1S-MH-MU-ZST-CL07-0428,1S-MH-MU-ZST-CL07-0712,0,2025-04-04,215.00582524271843,1S-MH-MU-ZST-CL07-0712
30462,28558-37572,1S-MH-MU-ZST-CL07-0712,1S-MH-MU-ZST-CL07-1027,0,2025-04-04,127.93599999999999,1S-MH-MU-ZST-CL07-1027
30462,37608-19011,1S-MH-MU-ZST-CL07-1208,1S-MH-MU-ZST-CL07-0584,0,2025-04-04,389.36038647342997,1S-MH-MU-ZST-CL07-0584
30462,40967-40966,1S-MH-MU-ZST-CL06-0185,1S-MH-MU-ZST-CL06-0185,0,2025-04-04,548.1606796116505,1S-MH-MU-ZST-CL06-0185
30462,10501-7990,1S-MH-MU-ZST-CL07-0038,1S-MH-MU-ZST-CL07-0428,0,2025-04-04,235.95356435643566,1S-MH-MU-ZST-CL07-0428
30462,30462-10499,1S-MH-MU-ZST-RSTN-SANT,1S-MH-MU-ZST-CL07-0038,0,2025-04-04,520.6314009661836,1S-MH-MU-ZST-CL07-0038
30462,30462-40965,1S-MH-MU-ZST-RSTN-SANT,1S-MH-MU-ZST-CL06-0185,0,2025-04-04,548.1606796116505,1S-MH-MU-ZST-CL06-0185
30463,31327-29734,1S-MH-MU-ZST-CL06-0808,1S-MH-MU-ZST-CL06-0754,0,2025-04-04,254.12815920398012,1S-MH-MU-ZST-CL06-0754
30463,30463-34986,1S-MH-MU-ZST-RSTN-SANT,1S-MH-MU-ZST-CL06-0950,0,2025-04-04,221.2090909090909,1S-MH-MU-ZST-CL06-0950
30463,36418-19473,1S-MH-MU-ZST-CL06-0993,1S-MH-MU-ZST-CL06-0516,0,2025-04-04,766.4829268292683,1S-MH-MU-ZST-CL06-0516
30463,30871-31325,1S-MH-MU-ZST-CL06-0511,1S-MH-MU-ZST-CL06-0808,0,2025-04-04,252.5357512953368,1S-MH-MU-ZST-CL06-0808
30463,34984-10944,1S-MH-MU-ZST-CL06-0950,1S-MH-MU-ZST-CL06-0170,0,2025-04-04,354.93398058252427,1S-MH-MU-ZST-CL06-0170
30463,29736-37338,1S-MH-MU-ZST-CL06-0754,1S-MH-MU-ZST-CL06-1160,0,2025-04-04,478.11304347826086,1S-MH-MU-ZST-CL06-1160
30463,2640-36419,1S-MH-MU-ZST-CL06-0511,1S-MH-MU-ZST-CL06-0993,0,2025-04-04,321.8507936507936,1S-MH-MU-ZST-CL06-0993
30463,10942-2638,1S-MH-MU-ZST-CL06-0170,1S-MH-MU-ZST-CL06-0511,0,2025-04-04,226.6341463414634,1S-MH-MU-ZST-CL06-0511
30464,36825-5943,1S-MH-MU-ZST-CL08-1032,1S-MH-MU-ZST-CL08-0566,0,2025-04-04,287.82146341463414,1S-MH-MU-ZST-CL08-0566
30464,9441-34130,1S-MH-MU-ZST-CL08-0377,1S-MH-MU-ZST-CL04-0877,0,2025-04-04,208.135593220339,1S-MH-MU-ZST-CL04-0877
30464,34129-28510,1S-MH-MU-ZST-CL04-0877,1S-MH-MU-ZST-CL04-0710,0,2025-04-04,164.1033009708738,1S-MH-MU-ZST-CL04-0710
30464,11698-36827,1S-MH-MU-ZST-CL08-0377,1S-MH-MU-ZST-CL08-1032,0,2025-04-04,148.56134453781513,1S-MH-MU-ZST-CL08-1032
30464,16986-25551,1S-MH-MU-ZST-CL08-0521,1S-MH-MU-ZST-CL08-0653,0,2025-04-04,264.90873786407764,1S-MH-MU-ZST-CL08-0653
30464,25553-9443,1S-MH-MU-ZST-CL08-0653,1S-MH-MU-ZST-CL08-0377,0,2025-04-04,275.8509708737864,1S-MH-MU-ZST-CL08-0377
30464,28512-5096,1S-MH-MU-ZST-CL04-0710,1S-MH-MU-ZST-CL04-0410,0,2025-04-04,515.560975609756,1S-MH-MU-ZST-CL04-0410
30464,30464-16988,1S-MH-MU-ZST-RSTN-SANT,1S-MH-MU-ZST-CL08-0521,0,2025-04-04,223.29320388349515,1S-MH-MU-ZST-CL08-0521
30464,34131-34488,1S-MH-MU-ZST-CL04-0877,1S-MH-MU-ZST-CL04-0110,0,2025-04-04,382.45320197044333,1S-MH-MU-ZST-CL04-0110
30465,37847-41595,1S-MH-MU-ZST-CL07-1211,1S-MH-MU-ZST-CL07-1145,0,2025-04-04,72.798,1S-MH-MU-ZST-CL07-1145
30465,14178-19515,1S-MH-MU-ZST-CL07-0019,1S-MH-MU-ZST-CL07-0615,0,,,1S-MH-MU-ZST-CL07-0615
30465,43235-26001,1S-MH-MU-ZST-CL07-0019,1S-MH-MU-ZST-CL07-0635,0,,,1S-MH-MU-ZST-CL07-0635
30465,38497-4027,1S-MH-MU-ZST-CL07-1250,1S-MH-MU-ZST-CL07-0548,0,2025-04-04,458.04927536231884,1S-MH-MU-ZST-CL07-0548
30465,14059-506,1S-MH-MU-ZST-CL07-0020,1S-MH-MU-ZST-CL07-0024,0,,,1S-MH-MU-ZST-CL07-0024
30465,41614-18887,1S-MH-MU-ZST-CL07-0548,1S-MH-MU-ZST-CL07-0583,0,2025-04-04,315.69126213592233,1S-MH-MU-ZST-CL07-0583
30465,4029-39758,1S-MH-MU-ZST-CL07-0548,1S-MH-MU-ZST-CL07-0019,0,2025-04-04,360.3980676328502,1S-MH-MU-ZST-CL07-0019
30465,4029-43233,1S-MH-MU-ZST-CL07-0548,1S-MH-MU-ZST-CL07-0019,0,2025-04-04,360.3980676328502,1S-MH-MU-ZST-CL07-0019
30465,41594-36341,1S-MH-MU-ZST-CL07-1145,1S-MH-MU-ZST-CL07-1012,0,2025-04-04,181.11499999999998,1S-MH-MU-ZST-CL07-1012
30465,37843-26004,1S-MH-MU-ZST-CL07-1224,1S-MH-MU-ZST-CL07-0635,0,,,1S-MH-MU-ZST-CL07-0635
30465,36342-38498,1S-MH-MU-ZST-CL07-1012,1S-MH-MU-ZST-CL07-1250,0,2025-04-04,270.6260869565217,1S-MH-MU-ZST-CL07-1250
30465,30465-37846,1S-MH-MU-ZST-RSTN-SANT,1S-MH-MU-ZST-CL07-1211,0,2025-04-04,380.47289719626167,1S-MH-MU-ZST-CL07-1211
30465,19513-14057,1S-MH-MU-ZST-CL07-0615,1S-MH-MU-ZST-CL07-0020,0,2025-04-04,139.74932038834953,1S-MH-MU-ZST-CL07-0020
30465,41596-41589,1S-MH-MU-ZST-CL07-1145,1S-MH-MU-ZST-CL07-0424,0,2025-04-04,377.15631067961164,1S-MH-MU-ZST-CL07-0424
30465,43234-25479,1S-MH-MU-ZST-CL07-0019,1S-MH-MU-ZST-CL07-0648,0,2025-04-04,150.6931216931217,1S-MH-MU-ZST-CL07-0648
30465,43234-25481,1S-MH-MU-ZST-CL07-0019,1S-MH-MU-ZST-CL07-0648,0,2025-04-04,150.6931216931217,1S-MH-MU-ZST-CL07-0648
30465,37841-14538,1S-MH-MU-ZST-CL07-1224,1S-MH-MU-ZST-CL07-0553,0,2025-04-04,805.120487804878,1S-MH-MU-ZST-CL07-0553
30465,25479-19515,1S-MH-MU-ZST-CL07-0648,1S-MH-MU-ZST-CL07-0615,1,,,1S-MH-MU-ZST-CL07-0615
30468,5220-6283,1S-MH-MU-ZST-CL03-0468,1S-MH-MU-ZST-CL06-0391,0,2025-04-04,542.5686274509804,1S-MH-MU-ZST-CL06-0391
30468,30468-35575,1S-MH-MU-ZST-RSTN-SANT,1S-MH-MU-ZST-CL06-1025,0,2025-04-04,337.1092105263158,1S-MH-MU-ZST-CL06-1025
30468,5218-14382,1S-MH-MU-ZST-CL03-0468,1S-MH-MU-ZST-CL03-0103,0,2025-04-04,441.29708737864075,1S-MH-MU-ZST-CL03-0103
30468,14380-9200,1S-MH-MU-ZST-CL03-0103,1S-MH-MU-ZST-CL03-0359,0,2025-04-04,298.24460784313726,1S-MH-MU-ZST-CL03-0359
30468,35576-6281,1S-MH-MU-ZST-CL06-1025,1S-MH-MU-ZST-CL06-0391,0,2025-04-04,542.5686274509804,1S-MH-MU-ZST-CL06-0391
30468,9202-36138,1S-MH-MU-ZST-CL03-0359,1S-MH-MU-ZST-CL03-0452,1,2025-04-04,237.6779761904762,1S-MH-MU-ZST-CL03-0452
30468,36138-9202,1S-MH-MU-ZST-CL03-0452,1S-MH-MU-ZST-CL03-0359,2,2025-04-04,298.24460784313726,1S-MH-MU-ZST-CL03-0359
30471,30471-34937,1S-MH-MU-ZST-RSTN-SANT,1S-MH-MU-ZST-CL07-0962,0,2025-04-04,413.5366666666667,1S-MH-MU-ZST-CL07-0962
30471,34939-41736,1S-MH-MU-ZST-CL07-0962,1S-MH-MU-ZST-CL07-0131,0,2025-04-04,287.5970149253731,1S-MH-MU-ZST-CL07-0131
30471,42926-14897,1S-MH-MU-ZST-CL07-0133,1S-MH-MU-ZST-CL07-0495,0,2025-04-04,1047.3477832512315,1S-MH-MU-ZST-CL07-0495
30471,41735-5676,1S-MH-MU-ZST-CL07-0131,1S-MH-MU-ZST-CL07-0129,0,2025-04-04,417.112077294686,1S-MH-MU-ZST-CL07-0129
30471,5674-15073,1S-MH-MU-ZST-CL07-0129,1S-MH-MU-ZST-CL07-0132,0,2025-04-04,514.5344660194176,1S-MH-MU-ZST-CL07-0132
30471,15075-42925,1S-MH-MU-ZST-CL07-0132,1S-MH-MU-ZST-CL07-0133,0,2025-04-04,537.0117647058823,1S-MH-MU-ZST-CL07-0133
30473,19604-26873,1S-MH-MU-ZST-CL07-0430,1S-MH-MU-ZST-CL07-0696,0,2025-04-04,198.23788461538464,1S-MH-MU-ZST-CL07-0696
30473,4792-19601,1S-MH-MU-ZST-CL07-0549,1S-MH-MU-ZST-CL07-0430,0,2025-04-04,176.32521739130434,1S-MH-MU-ZST-CL07-0430
30473,14532-25523,1S-MH-MU-ZST-CL07-0580,1S-MH-MU-ZST-CL07-0651,0,2024-03-11,28.811764705882354,1S-MH-MU-ZST-CL07-0651
30473,42587-4794,1S-MH-MU-ZST-CL07-0378,1S-MH-MU-ZST-CL07-0549,0,2025-04-04,366.4448780487805,1S-MH-MU-ZST-CL07-0549
30473,19919-18070,1S-MH-MU-ZST-CL07-0430,1S-MH-MU-ZST-CL07-0041,0,2025-04-04,211.83864734299516,1S-MH-MU-ZST-CL07-0041
30473,25814-14533,1S-MH-MU-ZST-CL07-0520,1S-MH-MU-ZST-CL07-0580,0,2025-04-04,141.44541062801932,1S-MH-MU-ZST-CL07-0580
30473,19602-41295,1S-MH-MU-ZST-CL07-0430,1S-MH-MU-ZST-CL07-1065,0,2025-04-04,80.14468085106384,1S-MH-MU-ZST-CL07-1065
30473,30473-13669,1S-MH-MU-ZST-RSTN-SANT,1S-MH-MU-ZST-CL07-0378,0,2025-04-04,770.2320388349514,1S-MH-MU-ZST-CL07-0378
30473,26875-19459,1S-MH-MU-ZST-CL07-0696,1S-MH-MU-ZST-CL07-0601,0,2025-04-04,196.30865384615385,1S-MH-MU-ZST-CL07-0601
30473,19458-25815,1S-MH-MU-ZST-CL07-0601,1S-MH-MU-ZST-CL07-0520,0,2025-04-04,157.49557692307692,1S-MH-MU-ZST-CL07-0520
30473,13671-11932,1S-MH-MU-ZST-CL07-0378,1S-MH-MU-ZST-CL08-0515,0,2025-04-04,275.05707920792076,1S-MH-MU-ZST-CL08-0515
30474,30474-36774,1S-MH-MU-ZST-RSTN-SANT,1S-MH-MU-ZST-CL06-1139,0,2025-03-06,10.465306122448979,1S-MH-MU-ZST-CL06-1139
30476,2949-10185,1S-MH-MU-ZST-CL03-0417,1S-MH-MU-ZST-CL03-0081,0,2025-04-04,410.8782608695652,1S-MH-MU-ZST-CL03-0081
30476,41202-35463,1S-MH-MU-ZST-CL02-1222,1S-MH-MU-ZST-CL03-1021,0,2025-04-04,359.0525641025641,1S-MH-MU-ZST-CL03-1021
30476,10187-30929,1S-MH-MU-ZST-CL03-0081,1S-MH-MU-ZST-CL03-0798,0,2025-04-04,291.2584615384615,1S-MH-MU-ZST-CL03-0798
30476,30476-43486,1S-MH-MU-ZST-RSTN-SANT,1S-MH-MU-ZST-CL06-0221,0,2025-04-04,315.285294117647,1S-MH-MU-ZST-CL06-0221
30476,35462-15609,1S-MH-MU-ZST-CL03-1021,1S-MH-MU-ZST-CL03-0418,0,2025-04-04,455.40299727520437,1S-MH-MU-ZST-CL03-0418
30476,43485-27013,1S-MH-MU-ZST-CL06-0221,1S-MH-MU-ZST-CL03-0701,0,2025-04-04,352.39323671497584,1S-MH-MU-ZST-CL03-0701
30476,27010-40777,1S-MH-MU-ZST-CL03-0701,1S-MH-MU-ZST-CL03-1338,0,2025-04-04,88.35000000000001,1S-MH-MU-ZST-CL03-1338
30476,4224-41203,1S-MH-MU-ZST-CL03-0417,1S-MH-MU-ZST-CL02-1222,0,2025-04-04,163.072,1S-MH-MU-ZST-CL02-1222
30476,40779-2951,1S-MH-MU-ZST-CL03-1338,1S-MH-MU-ZST-CL03-0417,0,2025-04-04,357.04488636363635,1S-MH-MU-ZST-CL03-0417
