SOURCE_SWITCH_ID,SWITCH_ID,LENGTH_M,PATH,CABLETYPE,NUMBEROFCORES,ARMOURED,NEUTRALMATERIAL,CABLEID,CABLECONDUCTORMATERIAL,DIVISIONCODE,ZONECODE,REMARKS,SOURCE_SS,DESTINATION_SS,SEGMENTS,SWNO,DATE_INSTALLED,VOLTAGE,VAR_Month_01,VAR_Month_02,VAR_Month_03,VAR_Month_04,VAR_Month_05,VAR_Month_06,VAR_Month_07,VAR_Month_08,VAR_Month_09,VAR_Month_10,VAR_Month_11,VAR_Month_12,CYCLE_Month_01,CYCLE_Month_02,CYCLE_Month_03,CYCLE_Month_04,CYCLE_Month_05,CYCLE_Month_06,CYCLE_Month_07,CYCLE_Month_08,CYCLE_Month_09,CYCLE_Month_10,CYCLE_Month_11,CYCLE_Month_12,LENGTH_KM,cycle_pm,load_range_idx,hist_faults,YEAR,pred_faults_2024,mean_h,recent8,mean_recovery_h,a_raw,c_raw,r_raw,f_raw,s_raw,p_raw,i_raw,l_raw,u_raw,d_raw,c,r,a,f,s,p,i,l,u,d,health_score,health_score_10,health_band,primary_health_driver,top3_health_drivers
T22SAKOG10,1289,3669.5,JT.NO.10 → JT.NO.10D -> JT.NO.10A → SWNO_01289 -> JT.NO.10B → JT.NO.10A -> JT.NO.10C → JT.NO.10 -> JT.NO.10D → JT.NO.10B -> JT.NO.10E → JT.NO.10F -> JT.NO.10F → JT.NO.10G -> JT.NO.10G → JT.NO.10C -> JT.NO.11 → JT.NO.10E -> JT.NO.11A → JT.NO.11B -> JT.NO.11B → JT.NO.11 -> JT.NO.12 → JT.NO.11A -> JT.NO.12A → JT.NO.12D -> JT.NO.12B → JT.NO.12C -> JT.NO.12C → JT.NO.12A -> JT.NO.12D → JT.NO.12 -> JT.NO.13 → JT.NO.13A -> JT.NO.13A → JT.NO.12B -> JT.NO.14 → JT.NO.14I -> JT.NO.14A → JT.NO.14 -> JT.NO.14B → JT.NO.14C -> JT.NO.14C → JT.NO.13 -> JT.NO.14H → JT.NO.17 -> JT.NO.14I → JT.NO.14B -> JT.NO.15 → JT.NO.14A -> JT.NO.16 → JT.NO.15 -> JT.NO.17 → JT.NO.17C -> JT.NO.17A → JT.NO.16 -> JT.NO.17C → JT.NO.17A -> JT.NO.18 → JT.NO.14H -> JT.NO.18A → JT.NO.18 -> JT.NO.19 → JT.NO.18A -> JT.NO.19A → JT.NO.19 -> JT.NO.19B → JT.NO.19A -> JT.NO.19F → JT.NO.19B -> JT.NO.20 → JT.NO.19F -> JT.NO.20A → JT.NO.20 -> JT.NO.21C → JT.NO.20A -> JT.NO.22 → JT.NO.21C -> JT.NO.23A → JT.NO.23C -> JT.NO.23C → JT.NO.23F -> JT.NO.23F → JT.NO.29A -> JT.NO.24 → JT.NO.23A -> JT.NO.25 → JT.NO.25B -> JT.NO.25A → JT.NO.24 -> JT.NO.25B → JT.NO.26K -> JT.NO.26 → JT.NO.26A -> JT.NO.26A → JT.NO.26A -> JT.NO.26A → JT.NO.26D -> JT.NO.26C → JT.NO.25 -> JT.NO.26D → JT.NO.26E -> JT.NO.26E → JT.NO.26F -> JT.NO.26F → JT.NO.26G -> JT.NO.26G → JT.NO.26H -> JT.NO.26H → JT.NO.26I -> JT.NO.26I → JT.NO.26J -> JT.NO.26J → JT.NO.26C -> JT.NO.26K → JT.NO.26L -> JT.NO.26L → JT.NO.27A -> JT.NO.27A → JT.NO.25A -> JT.NO.29 → JT.NO.26 -> JT.NO.29A → JT.NO.29B -> JT.NO.29B → JT.NO.22 -> SWNO_T22SAKOG10 → JT.NO.29,XLPE,3.0,Y,AL,HT22KV6908547109,AL,6000.0,6062.0,,TATA'S SAKI REC-STN,CHAKALA REC-STN,65,1289,2017-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,3.6695,,,7.0,2024.0,0.4392469227313995,8053.070833333333,3.0,0.963425925925926,0.237573385518591,,,1.9076168415315438,65,0.4392469227313995,0.00012417623297944833,1.5410519995676355,3.0,1.0,0.0,0.0,0.3575520864167644,0.35323627651386824,0.9696969696822773,0.20728231674521713,0.15600271934801518,0.6885074733286939,0.9999999996666666,0.0,50,5,Moderate,Recent-8m faults (u),Recent-8m faults (u); Long length (ℓ); Numerous segments (s)
T22SAKOG23,33061,3261.843,JT.NO.07 → JT.NO.07C -> JT.NO.07A → JT.NO.07 -> JT.NO.07B → JT.NO.07A -> JT.NO.07C -> JT.NO.08 → JT.NO.07B -> JT.NO.08A → JT.NO.08B -> JT.NO.08B → JT.NO.08 -> JT.NO.09 → JT.NO.8A -> JT.NO.09A → JT.NO.09 -> JT.NO.10 → JT.NO.9A -> JT.NO.10A → JT.NO.10 -> JT.NO.12 → JT.NO.12A -> JT.NO.12A → JT.NO.12B -> JT.NO.12B → JT.NO.12C -> JT.NO.12C → JT.NO.10A -> JT.NO.13 → JT.NO.12 -> JT.NO.14 → JT.NO.14A -> JT.NO.14A → JT.NO.14B -> JT.NO.14B → JT.NO.13 -> JT.NO.15 → JT.NO.14 -> JT.NO.16 → JT.NO.15 -> JT.NO.6 -> JT.NO.6 → JT.NO.6A -> JT.NO.6A -> SWNO_33061 -> SWNO_T22SAKOG23 → JT.NO.16 -> TATA'S SAKI REC-STN TO M.I.D.C.REC-STN (JT.NO.A1 TO JT.NO.A) -> TATA'S SAKI REC-STN TO M.I.D.C.REC-STN (JT.NO.A2 TO JT.NO.A1) -> TATA'S SAKI REC-STN TO M.I.D.C.REC-STN (JT.NO.B TO JT.NO.B1) -> TATA'S SAKI REC-STN TO M.I.D.C.REC-STN (JT.NO.B1 TO JT.NO.B2) -> TATA'S SAKI REC-STN TO M.I.D.C.REC-STN (JT.NO.B2 TO JT.NO.A2) -> TATA'S SAKI REC-STN TO M.I.D.C.REC-STN (JT.NO.C TO JT.NO.B) -> TATA'S SAKI REC-STN TO M.I.D.C.REC-STN (JT.NO.D TO JT.NO.C) -> TATA'S SAKI REC-STN TO M.I.D.C.REC-STN (JT.NO.E TO JT.NO.D) -> TATA'S SAKI REC-STN TO M.I.D.C.REC-STN (JT.NO.F1 TO JT.NO.F),PILC,3.0,Y,AL,HT33KV6908561484,AL,2000.0,2023.0,,TATA'S SAKI REC-STN,M.I.D.C. REC-STN,36,33061,2023-09-10,22KV,64.426,72.775,67.885,76.09,94.611,28.658,74.785,81.315,70.545,81.473,50.998,46.111,1.0,2.0,2.0,5.0,4.0,2.0,4.0,5.0,5.0,8.0,3.0,3.0,3.261843,3.6666666666666665,0.9415666573634758,1.0,2024.0,0.4697014689445495,,0.0,0.15,0.05729941291585127,3.6666666666666665,0.9415666573634758,0.30657514785352946,36,0.4697014689445495,,1.4497016958322704,0.0,1.0,0.999999999707317,0.0,0.026865585867465794,0.05676898072074327,0.5303030302949954,0.24237681023026011,0.0,0.6456992648323903,0.0,0.0,74,8,Good,Long length (ℓ),Long length (ℓ); High cyclic loading (c); High predicted faults (p)
T22SAKOG26,33137,3025.082,JT.NO.01 → JT.NO.01A -> JT.NO.01A → JT.NO.02 -> JT.NO.02 → JT.NO.03 -> JT.NO.03 → JT.NO.04 -> JT.NO.04 → JT.NO.05 -> JT.NO.05 → JT.NO.06 -> JT.NO.06 → JT.NO.07 -> JT.NO.07 → JT.NO.08 -> JT.NO.08 → JT.NO.09 -> JT.NO.09 → JT.NO.10 -> JT.NO.10 → JT.NO.11 -> JT.NO.11T → JT.NO.12 -> JT.NO.12 → JT.NO.13 -> JT.NO.13 → JT.NO.14 -> JT.NO.14 → JT.NO.15 -> JT.NO.15 → JT.NO.16 -> JT.NO.16 → JT.NO.17 -> JT.NO.17 → JT.NO.18 -> JT.NO.18 -> SWNO_T22SA29 → JT.NO.01,XLPE,3.0,Y,AL,HT22KV6908545970,AL,6000.0,6062.0,,TATA'S SAKI REC-STN,CHANDIVLI SRA REC-STN,21,33137,,22KV,68.133,70.572,63.127,72.573,50.281,52.488,70.164,66.991,67.237,59.364,61.459,65.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.025082,0.0,0.9687606510690833,3.0,2024.0,0.7173217535018921,22294.833333333332,0.0,0.980648148148148,,0.0,0.9687606510690833,0.9917086545092001,21,0.7173217535018921,4.485344138028991e-05,1.392545283333814,0.0,1.0,0.0,0.0,0.0,0.18363618147979927,0.30303030302571166,0.5277236481814961,0.012137153862370308,0.6189148588360759,0.0,0.0,74,8,Good,Long length (ℓ),Long length (ℓ); High predicted faults (p); Many historic faults (f)
T22VIK0203,1171,2857.9,JT.NO.12 → JT.NO.12A -> JT.NO.12A → JT.NO.12B -> JT.NO.12B → JT.NO.12C -> JT.NO.12C → JT.NO.12D -> JT.NO.12D → JT.NO.12E -> JT.NO.12E → JT.NO.12F -> JT.NO.12F → JT.NO.12C -> JT.NO.12G → JT.NO.12H -> JT.NO.12H → JT.NO.12J -> JT.NO.12J → JT.NO.12K -> JT.NO.12K → JT.NO.12M -> JT.NO.12M → SWNO_01171 -> SWNO_T22VIK0203 → JT.NO.12,XLPE,3.0,Y,AL,,AL,6000.0,6063.0,,TATA'S VIKHROLI REC-STN,VIKHROLI REC-STN,13,1171,2020-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,2.8579,,,3.0,2024.0,1.320010542869568,15352.216666666667,0.0,7.03462962962963,0.15131115459882583,,,1.0497218237167152,13,1.320010542869568,6.51371734592073e-05,1.350122993981715,0.0,7.03462962962963,0.0,0.0,0.19931651385691762,0.1943785671798433,0.181818181815427,0.9999999988476436,0.04892520086453513,0.599035097814853,0.0,0.10593993587490916,67,7,Good,High predicted faults (p),High predicted faults (p); Long length (ℓ); Many historic faults (f)
T22VIK0203,33214,1560.688,JT.NO.01 → JT.NO.02 -> JT.NO.01A → JT.NO.01 -> JT.NO.02 → JT.NO.03 -> JT.NO.03 → JT.NO.04 -> JT.NO.04 → JT.NO.05 -> JT.NO.05 → JT.NO.06 -> JT.NO.06 → JT.NO.07 -> JT.NO.07 → JT.NO.08 -> JT.NO.08 → JT.NO.09 -> JT.NO.09 → SWNO_33214 -> SWNO_T22VIK0203 → JT.NO.01A,XLPE,3.0,Y,AL,HT33KV6908545739,AL,6000.0,6063.0,,TATA'S VIKHROLI REC-STN,NATWAR PAREKH REC-STN,11,33214,2022-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,1.560688,,,5.0,2024.0,0.4683043658733368,13088.116736111111,0.0,0.6803888888888888,0.09604696673189823,,,3.2037152845411767,11,0.4683043658733368,7.640518648805476e-05,0.9402759723846589,0.0,1.0,0.0,0.0,0.09794236301549132,0.5932367724397553,0.15151515151285583,0.24076684946159704,0.06936168618752461,0.4069742503441993,0.0,0.0,79,8,Good,Long length (ℓ),Long length (ℓ); Many historic faults (f); High predicted faults (p)
T22VIK0510,33012,2829.6,JT.NO.1 → JT.NO.2 -> JT.NO.10 → JT.NO.11 -> JT.NO.11 → JT.NO.12 -> JT.NO.12 → JT.NO.13 -> JT.NO.13 → JT.NO.14 -> JT.NO.14 → JT.NO.15 -> JT.NO.15 → JT.NO.16 -> JT.NO.16 → JT.NO.17 -> JT.NO.17 → JT.NO.18 -> JT.NO.18 → JT.NO.19 -> JT.NO.19 → JT.NO.20 -> JT.NO.2 → JT.NO.3 -> JT.NO.20 → JT.NO.21 -> JT.NO.21 → JT.NO.22 -> JT.NO.22 → JT.NO.23 -> JT.NO.23 → SWNO_33012 -> JT.NO.3 → JT.NO.4 -> JT.NO.4 → JT.NO.5 -> JT.NO.5 → JT.NO.6 -> JT.NO.6 → JT.NO.7 -> JT.NO.7 → JT.NO.8 -> JT.NO.8 → JT.NO.9 -> JT.NO.9 → JT.NO.10 -> SWNO_T22VIK0510 → JT.NO.01,XLPE,3.0,Y,AL,HT33KV6908561PGY,AL,6000.0,6063.0,,TATA'S VIKHROLI REC-STN,VIKHROLI REC-STN,24,33012,2020-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,2.8296,,,1.0,2024.0,0.2711228132247925,,0.0,1.1933333333333334,0.15146771037181997,,,0.35340684195646027,24,0.2711228132247925,,1.3427603590961623,0.0,1.1933333333333334,0.0,0.0,0.19960369275448542,0.06544087587683467,0.3484848484795684,0.013543410755194552,0.0,0.5955848497436922,0.0,0.0033940311490289125,83,9,Good,Long length (ℓ),Long length (ℓ); Numerous segments (s); Advanced age (a)
T22VIK0510,33054,4849.66,JT.NO.1 → JT.NO.1B -> JT.NO.10 → JT.NO.11 -> JT.NO.11 → JT.NO.12 -> JT.NO.12 → JT.NO.12A -> JT.NO.12A → JT.NO.12B -> JT.NO.12B → JT.NO.13 -> JT.NO.13 → JT.NO.13A -> JT.NO.13A → JT.NO.14 -> JT.NO.14 → JT.NO.15B -> JT.NO.15 → JT.NO.15A -> JT.NO.15 → JT.NO.16D -> JT.NO.15B → JT.NO.15 -> JT.NO.16 → JT.NO.17 -> JT.NO.16A → JT.NO.16C -> JT.NO.16B → JT.NO.16A -> JT.NO.16C → JT.NO.16 -> JT.NO.16D → JT.NO.16B -> JT.NO.17 → JT.NO.18 -> JT.NO.18 → SWNO_33054 -> JT.NO.1A → JT.NO.2 -> JT.NO.1B → JT.NO.1A -> JT.NO.2 → JT.NO.3 -> JT.NO.3 → JT.NO.4 -> JT.NO.4 → JT.NO.4A -> JT.NO.4A → JT.NO.5 -> JT.NO.5 → JT.NO.6 -> JT.NO.6 → JT.NO.7 -> JT.NO.7 → JT.NO.8 -> JT.NO.9 → JT.NO.10 -> SWNO_T22VIK0510 → JT.NO.1,XLPE,3.0,Y,AL,,AL,7000.0,7073.0,AS PER HT SLD,TATA'S VIKHROLI REC-STN,TILAK NAGAR REC-STN,30,33054,,22KV,49.049,52.461,50.953,59.114,60.511,53.066,61.845,45.358,46.995,53.498,44.755,48.16,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.84966,0.25,1.0085110977881784,15.0,2024.0,0.6822677850723267,3648.8212962962957,5.0,1.6976754385964914,,0.25,1.0085110977881784,3.093000334044036,30,0.6822677850723267,0.0002740611059837437,1.7663835398966328,5.0,1.6976754385964914,0.07317073168590124,0.3135556399778613,0.0,0.5727355187201516,0.4393939393872819,0.48732898072967584,0.42784479118876206,0.7941014250153879,0.9999999996666666,0.01224792501987362,41,5,Moderate,Recent-8m faults (u),Recent-8m faults (u); Long length (ℓ); High predicted faults (p)
T22VIK0601,1102,2659.176,JT.NO.01 → JT.NO.02 -> JT.NO.02 → JT.NO.02A -> JT.NO.02A → JT.NO.02B -> JT.NO.02B → JT.NO.03 -> JT.NO.03 → JT.NO.04 -> JT.NO.04 → JT.NO.05 -> JT.NO.05 → JT.NO.06 -> JT.NO.06 → JT.NO.07 -> JT.NO.07 → JT.NO.08 -> JT.NO.08 → JT.NO.09 -> JT.NO.09 → JT.NO.10 -> JT.NO.10 → JT.NO.11 -> JT.NO.11 → JT.NO.12 -> JT.NO.12 → JT.NO.13 -> JT.NO.13 → JT.NO.14 -> JT.NO.14 → JT.NO.15 -> JT.NO.15 → SWNO_01102 -> SWNO_T22VIK0601 → JT.NO.01,XLPE,3.0,Y,AL,HT22KV6908545251,AL,6000.0,6063.0,,TATA'S VIKHROLI REC-STN,TAGORE NGR. REC-STN,20,1102,2021-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,2.659176,,,0.0,,0.0,2942.25,2.0,1.0027777777777778,0.12571428571428572,,,0.0,20,,0.0003398759452799728,1.2972379854542015,2.0,1.0027777777777778,0.0,0.0,0.15236276410458563,0.0,0.28787878787442606,0.0,0.5472113550957148,0.5742523398074689,0.6666666664444444,4.8764815359610635e-05,67,7,Good,Recent-8m faults (u),Recent-8m faults (u); Long length (ℓ); Frequent interruptions (i)
T22VIK0601,1135,2803.2,JT.NO.01 → SWNO_01135 -> JT.NO.01A → JT.NO.01 -> JT.NO.01B → JT.NO.01A -> JT.NO.01C → JT.NO.02D -> JT.NO.01D → JT.NO.01C -> JT.NO.01E → JT.NO.01D -> JT.NO.01F → JT.NO.01E -> JT.NO.01G → JT.NO.01F -> JT.NO.01H → JT.NO.01G -> JT.NO.01J → JT.NO.01H -> JT.NO.01K → JT.NO.01J -> JT.NO.01L → JT.NO.01K -> JT.NO.01N → JT.NO.01M -> JT.NO.01P → JT.NO.01N -> JT.NO.01R → JT.NO.01P -> JT.NO.02 → JT.NO.01R -> JT.NO.02A → JT.NO.02 -> JT.NO.02B → JT.NO.2A -> JT.NO.02C → JT.NO.01B -> JT.NO.02D → JT.NO.02C -> JT.NO.0M → JT.NO.01L -> SWNO_T22VIK0601 → JT.NO.02B,XLPE,3.0,Y,AL,HT22KV6908561OLS,AL,6000.0,6063.0,,TATA'S VIKHROLI REC-STN,VIKHROLI REC-STN,22,1135,2020-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,2.8032,,,4.0,2024.0,0.9568397998809814,11110.911111111112,0.0,3.7944444444444443,0.15138943248532288,,,1.4269406392694064,22,0.9568397998809814,9.000162002916051e-05,1.3358428176237924,0.0,3.7944444444444443,0.0,0.0,0.1994601033057015,0.2642287419821509,0.31818181817699726,0.8037338195158379,0.09402116375437213,0.5923431795409428,0.0,0.049057404251768466,68,7,Good,Long length (ℓ),Long length (ℓ); High predicted faults (p); Many historic faults (f)
T22VIK0704,1103,2557.882,JT.NO.10B → JT.NO.10A -> SWNO_01103 -> SWNO_T22VIK0704 -> TATA'S VIKHROLI REC-STN TO TAGORE NAGAR REC-STN (JT.NO 01 TO JT.NO 02) -> TATA'S VIKHROLI REC-STN TO TAGORE NAGAR REC-STN (JT.NO 02 TO JT.NO 03) -> TATA'S VIKHROLI REC-STN TO TAGORE NAGAR REC-STN (JT.NO 03 TO JT.NO 03B) -> TATA'S VIKHROLI REC-STN TO TAGORE NAGAR REC-STN (JT.NO 03A TO JT.NO 04B) -> TATA'S VIKHROLI REC-STN TO TAGORE NAGAR REC-STN (JT.NO 03B TO JT.NO 03A) -> TATA'S VIKHROLI REC-STN TO TAGORE NAGAR REC-STN (JT.NO 04 TO JT.NO 07F) -> TATA'S VIKHROLI REC-STN TO TAGORE NAGAR REC-STN (JT.NO 04A TO JT.NO 04) -> TATA'S VIKHROLI REC-STN TO TAGORE NAGAR REC-STN (JT.NO 04B TO JT.NO 04A) -> TATA'S VIKHROLI REC-STN TO TAGORE NAGAR REC-STN (JT.NO 07F TO JT.NO 07E) -> TATA'S VIKHROLI REC-STN TO TAGORE NAGAR REC-STN (JT.NO 08 TO JT.NO 10B) -> TATA'S VIKHROLI REC-STN TO TAGORE NAGAR REC-STN (JT.NO 09A TO JT.NO 09) -> TATA'S VIKHROLI REC-STN TO TAGORE NAGAR REC-STN (JT.NO 10A TO JT.NO 09A),PILC,3.0,Y,AL,HT22KV6908544753,AL,6000.0,6063.0,,TATA'S VIKHROLI REC-STN,TAGORE NGR. REC-STN,19,1103,2021-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,2.557882,,,11.0,2024.0,0.8135455250740051,4158.7699999999995,0.0,92.21578282828283,0.11937377690802348,,,4.300432936312152,19,0.8135455250740051,0.00024045571166474706,1.2691654239944135,0.0,92.21578282828283,0.0,0.0,0.14073201875309052,0.7963176277060494,0.27272727272314046,0.6386077342850563,0.36689561177130675,0.5610970900178541,0.0,0.9999999999824447,58,6,Moderate,Long length (ℓ),Long length (ℓ); High predicted faults (p); Many historic faults (f)
T22VIK0704,22001,6469.413,JT.NO.01 → JT.NO.02 -> JT.NO.02 → JT.NO.03 -> JT.NO.03 → JT.NO.04 -> JT.NO.04 → JT.NO.05 -> JT.NO.05 → JT.NO.06 -> JT.NO.06 → JT.NO.07 -> JT.NO.07 → JT.NO.08 -> JT.NO.08 → JT.NO.09 -> JT.NO.09 → JT.NO.10 -> JT.NO.10 → JT.NO.11 -> JT.NO.11 → JT.NO.12 -> JT.NO.12 → JT.NO.13 -> JT.NO.13 → JT.NO.14 -> JT.NO.14 → JT.NO.15 -> JT.NO.15 → JT.NO.16 -> JT.NO.16 → JT.NO.17 -> JT.NO.17 → JT.NO.18 -> JT.NO.18 → JT.NO.19 -> JT.NO.19 → JT.NO.20 -> JT.NO.20 → JT.NO.21 -> JT.NO.21 → JT.NO.22 -> JT.NO.22 → JT.NO.23 -> JT.NO.23 → JT.NO.24 -> JT.NO.24 → JT.NO.25 -> JT.NO.25 → JT.NO.26 -> JT.NO.26 → JT.NO.27 -> JT.NO.27 → JT.NO.28 -> JT.NO.28 → JT.NO.29 -> JT.NO.29 → JT.NO.30 -> JT.NO.30 → JT.NO.31 -> JT.NO.31 → JT.NO.32 -> JT.NO.32 → JT.NO.33 -> JT.NO.33 → JT.NO.34 -> JT.NO.34 → JT.NO.34A -> JT.NO.34A → JT.NO.34B -> JT.NO.34B → JT.NO.37 -> JT.NO.37 → JT.NO.38 -> JT.NO.38 → JT.NO.39 -> JT.NO.39 → JT.NO.40 -> JT.NO.40 → JT.NO.41 -> JT.NO.41 -> SWNO_T22VIK0704 → JT.NO.01,XLPE,3.0,Y,AL,HT22KV6908561P13,AL,6000.0,6063.0,,TATA'S VIKHROLI REC-STN,SHIVAJI NAGAR REC-STN,42,22001,2023-02-02,22KV,37.44,37.684,37.511,46.688,49.486,51.592,36.402,35.761,35.033,45.989,34.99,30.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.469412999999999,0.0,1.0659786616144773,11.0,2024.0,0.8762814998626709,6140.806666666666,1.0,0.7283838383838384,0.07452054794520548,0.0,1.0659786616144773,1.7003088224542167,42,0.8762814998626709,0.00016284505510133848,2.010816415066449,1.0,1.0,0.0,0.8618031724255727,0.058455264599921584,0.31484873916567163,0.6212121212027089,0.7109019409722661,0.22613529851065475,0.9086465666925638,0.3333333332222222,0.0,49,5,Moderate,Long length (ℓ),Long length (ℓ); High predicted faults (p); Recent-8m faults (u)
T22VIK0912,33100,2856.079,JT.NO.01 → JT.NO.02B -> JT.NO.02 → JT.NO.02A -> JT.NO.02 → JT.NO.03 -> JT.NO.02A → JT.NO.03 -> JT.NO.03 → JT.NO.04 -> JT.NO.04 → JT.NO.05 -> JT.NO.05 → JT.NO.06 -> JT.NO.06 → JT.NO.07 -> JT.NO.07 → JT.NO.08 -> JT.NO.08 → JT.NO.09 -> JT.NO.09 → JT.NO.10 -> JT.NO.10 → JT.NO.11 -> JT.NO.11 → JT.NO.12 -> JT.NO.12 → JT.NO.13 -> JT.NO.13 → JT.NO.13A -> JT.NO.13A → JT.NO.14 -> JT.NO.14 → JT.NO.15 -> JT.NO.15 → JT.NO.16 -> JT.NO.16 → JT.NO.17 -> JT.NO.17 → JT.NO.18 -> JT.NO.18 → JT.NO.19 -> JT.NO.19 → JT.NO.19A -> JT.NO.19A → JT.NO.20 -> JT.NO.20 → JT.NO.20A -> JT.NO.20A → JT.NO.20B -> JT.NO.20B → JT.NO.21 -> JT.NO.21 → JT.NO.22 -> JT.NO.22 -> SWNO_T22VIK0912 → JT.NO.01,XLPE,3.0,Y,AL,HT22KV6908561QH8,AL,6000.0,6063.0,,TATA'S VIKHROLI REC-STN,TAGORE NGR. REC-STN,29,33100,,22KV,46.891,43.18,40.196,52.288,57.065,51.243,52.576,42.163,44.698,45.324,42.725,43.068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.8560790000000003,0.08333333333333333,1.0394070338361734,3.0,2024.0,0.429131418466568,20912.8,0.0,1.348888888888889,,0.08333333333333333,1.0394070338361734,1.0503911131309742,29,0.429131418466568,4.7817604529283504e-05,1.3496508640902993,0.0,1.348888888888889,0.024390243895300413,0.6083066190201281,0.0,0.1945025005062094,0.4242424242359963,0.19562564991999393,0.01751317504146101,0.5988138502217677,0.0,0.00612486080916712,76,8,Good,Long length (ℓ),Long length (ℓ); High predicted faults (p); Wide load-range (r)
T22VIK0912,33217,4721.942,JT.NO.1 → JT.NO.1A -> JT.NO.1A → JT.NO.1B -> JT.NO.1B → JT.NO.1C -> JT.NO.1C → JT.NO.1D -> JT.NO.1D → JT.NO.1E -> JT.NO.1E → JT.NO.1F -> JT.NO.1F → JT.NO.1G -> JT.NO.1G → JT.NO.1H -> JT.NO.1H → JT.NO.1J -> JT.NO.1J → JT.NO.1K -> JT.NO.1K → JT.NO.1L -> JT.NO.1L → JT.NO.1M -> JT.NO.1M → JT.NO.1N -> JT.NO.1N → JT.NO.1P -> JT.NO.1P → JT.NO.2 -> JT.NO.2 → JT.NO.2A -> JT.NO.2A → JT.NO.2B -> JT.NO.2B → JT.NO.2C -> JT.NO.2C → JT.NO.2B -> JT.NO.2D → JT.NO.2E -> JT.NO.2E → JT.NO.2F -> JT.NO.2F → JT.NO.2G -> JT.NO.2G → JT.NO.2H -> JT.NO.2H → JT.NO.2J -> JT.NO.2J → JT.NO.2K -> JT.NO.2K → JT.NO.2L -> JT.NO.2L → JT.NO.2M -> JT.NO.2M → JT.NO.2N -> JT.NO.2N → JT.NO.2P -> JT.NO.2P → JT.NO.3 -> JT.NO.3 → JT.NO.3A -> JT.NO.3A → JT.NO.3B -> JT.NO.3B → JT.NO.3C -> JT.NO.3C → SWNO_33217 -> SWNO_VIK_22KV_T22VIK0912 → JT.NO.1,XLPE,3.0,Y,AL,HT11KV6908560100,AL,6000.0,6063.0,DISCONNECTED,TATA'S VIKHROLI REC-STN,KALPATARU LBS R/S,35,33217,2022-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,4.721942,,,3.0,2024.0,0.4428978264331817,3060.4166666666665,0.0,0.6488888888888888,0.09917808219178083,,,0.6353318189846465,35,0.4428978264331817,0.00032675289312457455,1.7443082582605722,0.0,1.0,0.0,0.0,0.10368594096684694,0.11764534743189858,0.5151515151437098,0.2114894592611477,0.5234104363285794,0.7837565961505742,0.0,0.0,70,7,Good,Long length (ℓ),Long length (ℓ); Frequent interruptions (i); High predicted faults (p)
