FEEDER_ID,FROM_TO,SOURCE_LOCATION,DESTINATION_LOCATION,LOCATION,RANK,LATEST_DT_DATE,DT_LOAD
3132,29241-38392,1S-MH-MU-ZET-CL13-9125,1S-MH-MU-ZET-CL13-9575,1S-MH-MU-ZET-CL13-9575,1,,
3132,38389-38594,1S-MH-MU-ZET-CL13-9575,1S-MH-MU-ZET-CL13-9658,1S-MH-MU-ZET-CL13-9658,2,2025-04-04,104.39478260869565
3132,38390-10346,1S-MH-MU-ZET-CL13-9575,1S-MH-MU-ZET-CL13-8754,1S-MH-MU-ZET-CL13-8754,2,2025-04-04,560.3159585492227
3132,10344-14037,1S-MH-MU-ZET-CL13-8754,1S-MH-MU-ZET-CL13-8710,1S-MH-MU-ZET-CL13-8710,3,2025-04-04,125.72851485148514
3132,18425-37272,1S-MH-MU-ZET-CL13-8710,1S-MH-MU-ZET-CL13-9452,1S-MH-MU-ZET-CL13-9452,4,2025-04-04,35.29981651376146
3132,37271-7363,1S-MH-MU-ZET-CL13-9452,1S-MH-MU-ZET-CL13-8629,1S-MH-MU-ZET-CL13-8629,5,2025-04-04,410.98481675392674
3132,7362-38977,1S-MH-MU-ZET-CL13-8629,1S-MH-MU-ZET-CL13-9688,1S-MH-MU-ZET-CL13-9688,6,2025-04-04,186.57692307692307
3132,7364-9097,1S-MH-MU-ZET-CL13-8629,1S-MH-MU-ZET-CL13-8488,1S-MH-MU-ZET-CL13-8488,6,2025-04-04,418.50816326530617
3132,38976-1360126,1S-MH-MU-ZET-CL13-9688,1S-MH-MU-ZET-CL13-8235,1S-MH-MU-ZET-CL13-8235,7,2025-04-04,465.45349999999996
3132,38975-11175,1S-MH-MU-ZET-CL13-9688,1S-MH-MU-ZET-CL13-8458,1S-MH-MU-ZET-CL13-8458,7,2025-04-04,899.3025125628142
3132,9098-9086,1S-MH-MU-ZET-CL13-8488,1S-MH-MU-ZET-CL13-8752,1S-MH-MU-ZET-CL13-8752,7,2025-04-04,299.12121827411164
3132,13321-41446,1S-MH-MU-ZET-CL13-8235,1S-MH-MU-ZET-CL13-9445,1S-MH-MU-ZET-CL13-9445,8,2025-04-04,256.64326530612243
3132,41445-18418,1S-MH-MU-ZET-CL13-9445,1S-MH-MU-ZET-CL13-8234,1S-MH-MU-ZET-CL13-8234,9,2025-04-04,423.872864321608
3134,3134-2553,1S-MH-MU-ZET-RSTN-SAKI,1S-MH-MU-ZET-CL13-8550,1S-MH-MU-ZET-CL13-8550,0,,
3134,2552-9996,1S-MH-MU-ZET-CL13-8550,1S-MH-MU-ZET-CL13-8429,1S-MH-MU-ZET-CL13-8429,1,2025-04-04,344.0080808080808
3134,9998-28096,1S-MH-MU-ZET-CL13-8429,1S-MH-MU-ZSC-RSTN-SAGB,1S-MH-MU-ZSC-RSTN-SAGB,2,,
3134,28094-25132,1S-MH-MU-ZSC-RSTN-SAGB,1S-MH-MU-ZSC-CL10-2940,1S-MH-MU-ZSC-CL10-2940,3,2025-04-04,302.5300492610837
3134,25130-17573,1S-MH-MU-ZSC-CL10-2940,1S-MH-MU-ZSC-CL10-2850,1S-MH-MU-ZSC-CL10-2850,4,,
3134,17571-38383,1S-MH-MU-ZSC-CL10-2850,1S-MH-MU-ZSC-CL10-3482,1S-MH-MU-ZSC-CL10-3482,5,,
3134,38385-29939,1S-MH-MU-ZSC-CL10-3482,1S-MH-MU-ZSC-CL10-3111,1S-MH-MU-ZSC-CL10-3111,6,2025-03-06,278.341
3134,29940-25060,1S-MH-MU-ZSC-CL10-3111,1S-MH-MU-ZSC-CL10-2848,1S-MH-MU-ZSC-CL10-2848,7,,
3134,25062-6872,1S-MH-MU-ZSC-CL10-2848,1S-MH-MU-ZSC-CL10-2471,1S-MH-MU-ZSC-CL10-2471,8,2025-04-04,399.53960396039605
3135,3135-26074,1S-MH-MU-ZET-RSTN-SAKI,1S-MH-MU-ZSC-CL10-2979,1S-MH-MU-ZSC-CL10-2979,0,2025-04-04,287.381756097561
3135,26072-5843,1S-MH-MU-ZSC-CL10-2979,1S-MH-MU-ZSC-CL10-2526,1S-MH-MU-ZSC-CL10-2526,1,2025-04-04,485.08416873449136
3135,5933-9539,1S-MH-MU-ZSC-CL10-2526,1S-MH-MU-ZSC-CL10-2529,1S-MH-MU-ZSC-CL10-2529,2,2025-03-06,287.8142493638677
3135,7030-7031,1S-MH-MU-ZSC-CL10-2529,1S-MH-MU-ZSC-CL10-2527,1S-MH-MU-ZSC-CL10-2527,3,2025-04-04,456.0711707317073
3138,3138-7755,1S-MH-MU-ZET-RSTN-SAKI,1S-MH-MU-ZSC-CL10-2272,1S-MH-MU-ZSC-CL10-2272,0,,
3138,7757-42190,1S-MH-MU-ZSC-CL10-2272,1S-MH-MU-ZSC-CL10-3629,1S-MH-MU-ZSC-CL10-3629,1,,
3138,42189-12901,1S-MH-MU-ZSC-CL10-3629,1S-MH-MU-ZSC-CL10-2467,1S-MH-MU-ZSC-CL10-2467,2,2025-03-06,380.96716417910443
3138,13101-18415,1S-MH-MU-ZSC-CL10-2467,1S-MH-MU-ZSC-CL10-2853,1S-MH-MU-ZSC-CL10-2853,3,,
3138,18417-13092,1S-MH-MU-ZSC-CL10-2853,1S-MH-MU-ZSC-CL10-2465,1S-MH-MU-ZSC-CL10-2465,4,2025-03-06,156.93040000000002
3138,13091-31300,1S-MH-MU-ZSC-CL10-2465,1S-MH-MU-ZSC-CL10-3185,1S-MH-MU-ZSC-CL10-3185,5,2025-03-06,223.41870503597121
3138,31302-11138,1S-MH-MU-ZSC-CL10-3185,1S-MH-MU-ZSC-CL10-2466,1S-MH-MU-ZSC-CL10-2466,6,2025-03-06,223.77412935323383
3138,11137-39798,1S-MH-MU-ZSC-CL10-2466,1S-MH-MU-ZSC-CL10-3454,1S-MH-MU-ZSC-CL10-3454,7,2025-04-04,217.6334328358209
3138,39799-10643,1S-MH-MU-ZSC-CL10-3454,1S-MH-MU-ZSC-CL10-2463,1S-MH-MU-ZSC-CL10-2463,8,2025-03-06,355.6659898477157
3138,10642-25133,1S-MH-MU-ZSC-CL10-2463,1S-MH-MU-ZSC-CL10-2941,1S-MH-MU-ZSC-CL10-2941,9,2025-04-04,172.90020618556701
3138,25135-15488,1S-MH-MU-ZSC-CL10-2941,1S-MH-MU-ZSC-CL10-2464,1S-MH-MU-ZSC-CL10-2464,10,2025-03-06,308.410101010101
3139,3139-31648,1S-MH-MU-ZET-RSTN-SAKI,1S-MH-MU-ZET-CL13-9262,1S-MH-MU-ZET-CL13-9262,0,2025-04-04,240.49944134078214
3139,36813-14554,1S-MH-MU-ZET-CL13-9262,1S-MH-MU-ZET-CL13-8911,1S-MH-MU-ZET-CL13-8911,1,2025-04-04,202.58707692307695
3139,14552-15767,1S-MH-MU-ZET-CL13-8911,1S-MH-MU-ZET-CL13-8845,1S-MH-MU-ZET-CL13-8845,2,2025-04-04,388.4232804232804
3139,14554-2865,1S-MH-MU-ZET-CL13-8911,1S-MH-MU-ZET-CL14-8640,1S-MH-MU-ZET-CL14-8640,2,2025-04-04,520.8607008086253
3139,15765-38504,1S-MH-MU-ZET-CL13-8845,1S-MH-MU-ZET-CL13-9690,1S-MH-MU-ZET-CL13-9690,3,2025-04-04,145.91813953488372
3139,38506-2359,1S-MH-MU-ZET-CL13-9690,1S-MH-MU-ZET-CL13-8366,1S-MH-MU-ZET-CL13-8366,4,2024-03-06,150.2054347826087
34135,34135-2972,1S-MH-MU-ZST-RSTN-SAMB,1S-MH-MU-ZSC-CL04-2841,1S-MH-MU-ZSC-CL04-2841,0,2025-04-04,197.50599999999997
34135,2969-7592,1S-MH-MU-ZSC-CL04-2841,1S-MH-MU-ZSC-CL04-2784,1S-MH-MU-ZSC-CL04-2784,1,2025-04-04,593.2955445544554
34135,7593-38646,1S-MH-MU-ZSC-CL04-2784,1S-MH-MU-ZSC-CL04-2060,1S-MH-MU-ZSC-CL04-2060,2,2025-03-06,366.55855855855856
34135,15988-36586,1S-MH-MU-ZSC-CL04-2784,1S-MH-MU-ZSC-CL04-3420,1S-MH-MU-ZSC-CL04-3420,2,2024-03-11,227.62
34135,36588-16214,1S-MH-MU-ZSC-CL04-3420,1S-MH-MU-ZSC-CL04-2802,1S-MH-MU-ZSC-CL04-2802,3,2025-03-06,385.9732673267327
34135,16212-16210,1S-MH-MU-ZSC-CL04-2802,1S-MH-MU-ZSC-CL03-2494,1S-MH-MU-ZSC-CL03-2494,4,2025-03-06,326.87540983606556
34135,12045-5319,1S-MH-MU-ZSC-CL03-2494,1S-MH-MU-ZSC-CL03-2255,1S-MH-MU-ZSC-CL03-2255,5,2025-03-06,267.6771739130435
34135,5320-26526,1S-MH-MU-ZSC-CL03-2255,1S-MH-MU-ZSC-CL03-2993,1S-MH-MU-ZSC-CL03-2993,6,2025-03-06,225.79999999999998
34135,26528-10297,1S-MH-MU-ZSC-CL03-2993,1S-MH-MU-ZSC-CL03-2254,1S-MH-MU-ZSC-CL03-2254,7,2025-03-06,501.44630541871925
34135,10295-30704,1S-MH-MU-ZSC-CL03-2254,1S-MH-MU-ZSC-CL03-3150,1S-MH-MU-ZSC-CL03-3150,8,2025-03-06,164.83863636363637
34135,30702-19164,1S-MH-MU-ZSC-CL03-3150,1S-MH-MU-ZSC-CL03-2872,1S-MH-MU-ZSC-CL03-2872,9,2025-03-06,279.4118811881188
34135,19162-35601,1S-MH-MU-ZSC-CL03-2872,1S-MH-MU-ZSC-CL03-3349,1S-MH-MU-ZSC-CL03-3349,10,2025-03-06,147.41577464788733
34135,35599-7163,1S-MH-MU-ZSC-CL03-3349,1S-MH-MU-ZSC-CL03-2760,1S-MH-MU-ZSC-CL03-2760,11,2025-04-04,272.5475247524752
34136,34136-5138,1S-MH-MU-ZST-RSTN-SAMB,1S-MH-MU-ZSC-CL04-2783,1S-MH-MU-ZSC-CL04-2783,0,2025-04-04,262.1194029850746
34136,17188-18440,1S-MH-MU-ZSC-CL04-2783,1S-MH-MU-ZSC-CL04-2602,1S-MH-MU-ZSC-CL04-2602,1,2025-04-04,142.1456
34136,5137-34326,1S-MH-MU-ZSC-CL04-2783,1S-MH-MU-ZSC-CL04-3257,1S-MH-MU-ZSC-CL04-3257,1,2025-04-04,194.6
34136,18442-40237,1S-MH-MU-ZSC-CL04-2602,1S-MH-MU-ZSC-CL04-3611,1S-MH-MU-ZSC-CL04-3611,2,,
34136,34328-40115,1S-MH-MU-ZSC-CL04-3257,1S-MH-MU-ZSC-CL04-3530,1S-MH-MU-ZSC-CL04-3530,2,2025-04-04,97.14
34136,40238-4733,1S-MH-MU-ZSC-CL04-3611,1S-MH-MU-ZSC-CL03-2253,1S-MH-MU-ZSC-CL03-2253,3,2025-03-06,200.88
34136,40114-17202,1S-MH-MU-ZSC-CL04-3530,1S-MH-MU-ZSC-CL04-2692,1S-MH-MU-ZSC-CL04-2692,3,2025-03-06,334.56253164556966
34136,17201-19519,1S-MH-MU-ZSC-CL04-2692,1S-MH-MU-ZSC-CL04-2889,1S-MH-MU-ZSC-CL04-2889,4,2025-03-06,602.7019801980198
34136,19376-40351,1S-MH-MU-ZSC-CL04-2889,1S-MH-MU-ZSC-CL04-3591,1S-MH-MU-ZSC-CL04-3591,5,2025-04-04,55.96689655172413
34136,40350-7025,1S-MH-MU-ZSC-CL04-3591,1S-MH-MU-ZSC-CL04-2797,1S-MH-MU-ZSC-CL04-2797,6,2025-04-04,561.1020833333333
34136,7023-2243,1S-MH-MU-ZSC-CL04-2797,1S-MH-MU-ZST-CL08-0151,1S-MH-MU-ZST-CL08-0151,7,,
34136,30513-6259,1S-MH-MU-ZSC-CL04-2797,1S-MH-MU-ZST-CL08-0326,1S-MH-MU-ZST-CL08-0326,7,2025-04-04,397.38592233009706
34142,34142-37619,1S-MH-MU-ZST-RSTN-SAMB,1S-MH-MU-ZSC-CL04-3449,1S-MH-MU-ZSC-CL04-3449,0,2025-03-06,286.6255238095238
34142,37618-35269,1S-MH-MU-ZSC-CL04-3449,1S-MH-MU-ZST-CL08-1011,1S-MH-MU-ZST-CL08-1011,1,2025-04-04,294.9622641509434
34142,35271-17364,1S-MH-MU-ZST-CL08-1011,1S-MH-MU-ZST-CL08-0225,1S-MH-MU-ZST-CL08-0225,2,2025-04-04,347.418137254902
34142,17365-39208,1S-MH-MU-ZST-CL08-0225,1S-MH-MU-ZST-CL08-1280,1S-MH-MU-ZST-CL08-1280,3,2025-04-04,183.41538461538462
34142,39209-36805,1S-MH-MU-ZST-CL08-1280,1S-MH-MU-ZST-CL08-1154,1S-MH-MU-ZST-CL08-1154,4,2025-04-04,269.25365853658536
34142,36803-7585,1S-MH-MU-ZST-CL08-1154,1S-MH-MU-ZST-CL08-0408,1S-MH-MU-ZST-CL08-0408,5,2025-04-04,351.4405797101449
34142,7588-41183,1S-MH-MU-ZST-CL08-0408,1S-MH-MU-ZST-CL08-1293,1S-MH-MU-ZST-CL08-1293,6,2025-04-04,178.87659574468086
34142,41182-35398,1S-MH-MU-ZST-CL08-1293,1S-MH-MU-ZST-CL08-1019,1S-MH-MU-ZST-CL08-1019,7,2025-04-04,134.115923566879
34142,35399-858,1S-MH-MU-ZST-CL08-1019,1S-MH-MU-ZST-CL08-0327,1S-MH-MU-ZST-CL08-0327,8,2025-04-04,504.5946078431373
34143,34143-25628,1S-MH-MU-ZST-RSTN-SAMB,1S-MH-MU-ZSC-CL04-2962,1S-MH-MU-ZSC-CL04-2962,0,2025-04-04,227.66980392156862
34143,25626-37243,1S-MH-MU-ZSC-CL04-2962,1S-MH-MU-ZSC-CL04-3419,1S-MH-MU-ZSC-CL04-3419,1,2025-04-04,189.09538461538463
34143,37244-5139,1S-MH-MU-ZSC-CL04-3419,1S-MH-MU-ZSC-CL04-2347,1S-MH-MU-ZSC-CL04-2347,2,2025-03-06,628.605
34143,9333-15429,1S-MH-MU-ZSC-CL04-2347,1S-MH-MU-ZSC-CL04-2371,1S-MH-MU-ZSC-CL04-2371,3,2025-04-04,245.13404878048783
34143,15431-2241,1S-MH-MU-ZSC-CL04-2371,1S-MH-MU-ZST-CL08-0151,1S-MH-MU-ZST-CL08-0151,4,,
34143,13047-13048,1S-MH-MU-ZST-CL08-0151,1S-MH-MU-ZST-CL08-0159,1S-MH-MU-ZST-CL08-0159,5,2025-04-04,474.5289855072464
34143,17514-17512,1S-MH-MU-ZST-CL08-0159,1S-MH-MU-ZST-CL08-0186,1S-MH-MU-ZST-CL08-0186,6,2025-04-04,265.9159420289855
34143,17510-39181,1S-MH-MU-ZST-CL08-0186,1S-MH-MU-ZST-CL08-1258,1S-MH-MU-ZST-CL08-1258,7,2025-04-04,104.51392405063292
34143,39180-31041,1S-MH-MU-ZST-CL08-1258,1S-MH-MU-ZST-CL08-0800,1S-MH-MU-ZST-CL08-0800,8,2025-04-04,296.4896907216495
34143,31043-15568,1S-MH-MU-ZST-CL08-0800,1S-MH-MU-ZST-CL08-0533,1S-MH-MU-ZST-CL08-0533,9,2025-04-04,301.77512195121955
34145,34145-16576,1S-MH-MU-ZST-RSTN-SAMB,1S-MH-MU-ZSC-CL04-2157,1S-MH-MU-ZSC-CL04-2157,0,2025-04-04,180.28277227722774
34145,16574-36931,1S-MH-MU-ZSC-CL04-2157,1S-MH-MU-ZSC-CL04-3424,1S-MH-MU-ZSC-CL04-3424,1,2025-04-04,284.145730994152
34145,36932-5150,1S-MH-MU-ZSC-CL04-3424,1S-MH-MU-ZSC-CL04-2841,1S-MH-MU-ZSC-CL04-2841,2,2025-04-04,197.50599999999997
34145,37822-34603,1S-MH-MU-ZSC-CL04-2841,1S-MH-MU-ZST-CL08-0912,1S-MH-MU-ZST-CL08-0912,3,2025-04-04,172.5404705882353
34145,2971-37823,1S-MH-MU-ZSC-CL04-2841,1S-MH-MU-ZSC-CL04-2841,1S-MH-MU-ZSC-CL04-2841,3,2025-04-04,197.50599999999997
34145,34605-26775,1S-MH-MU-ZST-CL08-0912,1S-MH-MU-ZST-CL08-0693,1S-MH-MU-ZST-CL08-0693,4,2025-04-04,461.8135265700483
34145,26777-6257,1S-MH-MU-ZST-CL08-0693,1S-MH-MU-ZST-CL08-0326,1S-MH-MU-ZST-CL08-0326,5,2025-04-04,397.38592233009706
34147,34147-29127,1S-MH-MU-ZST-RSTN-SAMB,1S-MH-MU-ZSC-CL04-3070,1S-MH-MU-ZSC-CL04-3070,0,2025-04-04,200.91463414634146
34147,29126-43038,1S-MH-MU-ZSC-CL04-3070,1S-MH-MU-ZSC-CL03-2550,1S-MH-MU-ZSC-CL03-2550,1,2025-04-04,382.8256157635468
34147,12396-34023,1S-MH-MU-ZSC-CL03-2550,1S-MH-MU-ZSC-CL04-3249,1S-MH-MU-ZSC-CL04-3249,2,2025-03-06,219.70555555555558
34147,34021-19172,1S-MH-MU-ZSC-CL04-3249,1S-MH-MU-ZSC-CL04-2871,1S-MH-MU-ZSC-CL04-2871,3,2025-04-04,139.7709268292683
34147,19170-12952,1S-MH-MU-ZSC-CL04-2871,1S-MH-MU-ZSC-CL04-2061,1S-MH-MU-ZSC-CL04-2061,4,2024-10-04,197.90862944162436
40735,40735-12755,1S-MH-MU-ZSC-RSTN-SARV,1S-MH-MU-ZSC-CL02-2305,1S-MH-MU-ZSC-CL02-2305,0,2025-03-06,436.98090452261306
40735,12754-12876,1S-MH-MU-ZSC-CL02-2305,1S-MH-MU-ZSC-CL02-2365,1S-MH-MU-ZSC-CL02-2365,1,2025-04-04,161.41909547738695
40735,27021-43907,1S-MH-MU-ZSC-CL02-2305,1S-MH-MU-ZSC-CL02-3012,1S-MH-MU-ZSC-CL02-3012,1,2025-01-03,99.78238341968913
40736,40736-42068,1S-MH-MU-ZSC-RSTN-SARV,1S-MH-MU-ZSC-CL02-3583,1S-MH-MU-ZSC-CL02-3583,0,2022-07-20,0.0
40736,42063-38572,1S-MH-MU-ZSC-CL02-3583,1S-MH-MU-ZSC-CL02-2986,1S-MH-MU-ZSC-CL02-2986,1,2025-04-04,287.1356783919598
40736,42064-40745,1S-MH-MU-ZSC-CL02-3583,1S-MH-MU-ZSC-RSTN-SARV,1S-MH-MU-ZSC-RSTN-SARV,1,,
40736,42062-42067,1S-MH-MU-ZSC-CL02-3583,1S-MH-MU-ZSC-CL02-3583,1S-MH-MU-ZSC-CL02-3583,1,2022-07-20,0.0
40736,26249-31688,1S-MH-MU-ZSC-CL02-2986,1S-MH-MU-ZSC-CL02-2621,1S-MH-MU-ZSC-CL02-2621,2,2025-04-04,376.80349726775955
40736,37973-29720,1S-MH-MU-ZSC-CL02-2621,1S-MH-MU-ZSC-CL02-3096,1S-MH-MU-ZSC-CL02-3096,3,2025-04-04,140.43486146095717
40736,31686-14115,1S-MH-MU-ZSC-CL02-2621,1S-MH-MU-ZSC-CL02-2620,1S-MH-MU-ZSC-CL02-2620,3,2025-04-04,590.9252577319587
40736,29719-26860,1S-MH-MU-ZSC-CL02-3096,1S-MH-MU-ZSC-CL02-3008,1S-MH-MU-ZSC-CL02-3008,4,2025-03-06,430.1783251231527
40736,14113-25301,1S-MH-MU-ZSC-CL02-2620,1S-MH-MU-ZSC-CL02-2947,1S-MH-MU-ZSC-CL02-2947,4,2025-04-04,366.0453201970443
40736,14366-12288,1S-MH-MU-ZSC-CL02-2620,1S-MH-MU-ZSC-CL02-2249,1S-MH-MU-ZSC-CL02-2249,4,2025-04-04,179.36243654822337
40736,26857-30652,1S-MH-MU-ZSC-CL02-3008,1S-MH-MU-ZSC-CL02-3146,1S-MH-MU-ZSC-CL02-3146,5,2025-03-06,219.82716981132074
40736,26859-32289,1S-MH-MU-ZSC-CL02-3008,1S-MH-MU-ZSC-CL02-3223,1S-MH-MU-ZSC-CL02-3223,5,,
40736,25303-25304,1S-MH-MU-ZSC-CL02-2947,1S-MH-MU-ZSC-CL02-2948,1S-MH-MU-ZSC-CL02-2948,5,2025-04-04,162.61463414634147
40736,30649-29927,1S-MH-MU-ZSC-CL02-3146,1S-MH-MU-ZSC-CL02-2976,1S-MH-MU-ZSC-CL02-2976,6,2025-03-06,291.35054945054947
40736,25306-16305,1S-MH-MU-ZSC-CL02-2948,1S-MH-MU-ZSC-CL02-2335,1S-MH-MU-ZSC-CL02-2335,6,2025-02-07,345.96884422110554
40736,16307-11169,1S-MH-MU-ZSC-CL02-2335,1S-MH-MU-ZSC-CL02-2354,1S-MH-MU-ZSC-CL02-2354,7,,
40737,40737-16847,1S-MH-MU-ZSC-RSTN-SARV,1S-MH-MU-ZSC-CL02-2284,1S-MH-MU-ZSC-CL02-2284,0,2025-04-04,414.66161616161617
40737,10360-34798,1S-MH-MU-ZSC-CL02-2284,1S-MH-MU-ZSC-CL02-3290,1S-MH-MU-ZSC-CL02-3290,1,2025-04-04,223.74901960784314
40737,34796-18475,1S-MH-MU-ZSC-CL02-3290,1S-MH-MU-ZSC-CL02-2743,1S-MH-MU-ZSC-CL02-2743,2,2025-04-04,540.4638613861385
40738,40738-32509,1S-MH-MU-ZSC-RSTN-SARV,1S-MH-MU-ZSC-CL02-3230,1S-MH-MU-ZSC-CL02-3230,0,2025-04-04,160.09804878048783
40750,40750-9919,1S-MH-MU-ZSC-RSTN-SARV,1S-MH-MU-ZSC-CL02-2619,1S-MH-MU-ZSC-CL02-2619,0,2025-04-04,221.3932608695652
40750,10765-16705,1S-MH-MU-ZSC-CL02-2619,1S-MH-MU-ZSC-CL02-2188,1S-MH-MU-ZSC-CL02-2188,1,2025-03-06,137.62686567164178
40750,10764-13334,1S-MH-MU-ZSC-CL02-2619,1S-MH-MU-ZSC-CL02-2443,1S-MH-MU-ZSC-CL02-2443,1,2025-04-04,206.4865641025641
40750,16703-14227,1S-MH-MU-ZSC-CL02-2188,1S-MH-MU-ZSC-CL02-2424,1S-MH-MU-ZSC-CL02-2424,2,2025-04-04,449.85735294117643
40750,13336-12053,1S-MH-MU-ZSC-CL02-2443,1S-MH-MU-ZSC-CL02-2444,1S-MH-MU-ZSC-CL02-2444,2,2025-04-04,394.7043010752688
40750,13453-26248,1S-MH-MU-ZSC-CL02-2443,1S-MH-MU-ZSC-CL02-2986,1S-MH-MU-ZSC-CL02-2986,2,2025-04-04,287.1356783919598
40750,14225-7236,1S-MH-MU-ZSC-CL02-2424,1S-MH-MU-ZSC-CL02-2423,1S-MH-MU-ZSC-CL02-2423,3,2025-04-04,631.9381188118812
40750,12054-15656,1S-MH-MU-ZSC-CL02-2444,1S-MH-MU-ZSC-CL02-2445,1S-MH-MU-ZSC-CL02-2445,3,2025-04-04,240.79820895522388
40750,16993-16923,1S-MH-MU-ZSC-CL02-2445,1S-MH-MU-ZSC-CL02-2570,1S-MH-MU-ZSC-CL02-2570,4,2025-04-04,331.7817258883249
40750,16922-13617,1S-MH-MU-ZSC-CL02-2570,1S-MH-MU-ZSC-CL02-2662,1S-MH-MU-ZSC-CL02-2662,5,2025-04-04,244.76281407035177
40750,12158-17982,1S-MH-MU-ZSC-CL02-2662,1S-MH-MU-ZSC-CL01-2125,1S-MH-MU-ZSC-CL01-2125,6,2025-03-06,427.0760199004975
40750,12157-32642,1S-MH-MU-ZSC-CL02-2662,1S-MH-MU-ZSC-CL02-3208,1S-MH-MU-ZSC-CL02-3208,6,2025-04-04,143.13929411764707
30462,30462-10499,1S-MH-MU-ZST-RSTN-SANT,1S-MH-MU-ZST-CL07-0038,1S-MH-MU-ZST-CL07-0038,0,2025-04-04,520.6314009661836
30462,30462-40965,1S-MH-MU-ZST-RSTN-SANT,1S-MH-MU-ZST-CL06-0185,1S-MH-MU-ZST-CL06-0185,0,2025-04-04,548.1606796116505
30462,10501-7990,1S-MH-MU-ZST-CL07-0038,1S-MH-MU-ZST-CL07-0428,1S-MH-MU-ZST-CL07-0428,1,2025-04-04,235.95356435643566
30462,40967-40966,1S-MH-MU-ZST-CL06-0185,1S-MH-MU-ZST-CL06-0185,1S-MH-MU-ZST-CL06-0185,1,2025-04-04,548.1606796116505
30462,7992-28556,1S-MH-MU-ZST-CL07-0428,1S-MH-MU-ZST-CL07-0712,1S-MH-MU-ZST-CL07-0712,2,2025-04-04,215.00582524271843
30462,28558-37572,1S-MH-MU-ZST-CL07-0712,1S-MH-MU-ZST-CL07-1027,1S-MH-MU-ZST-CL07-1027,3,2025-04-04,127.93599999999999
30462,37574-12850,1S-MH-MU-ZST-CL07-1027,1S-MH-MU-ZST-CL07-0105,1S-MH-MU-ZST-CL07-0105,4,2025-04-04,327.73140096618357
30462,12852-37610,1S-MH-MU-ZST-CL07-0105,1S-MH-MU-ZST-CL07-1208,1S-MH-MU-ZST-CL07-1208,5,2025-04-04,240.7543307086614
30462,37608-19011,1S-MH-MU-ZST-CL07-1208,1S-MH-MU-ZST-CL07-0584,1S-MH-MU-ZST-CL07-0584,6,2025-04-04,389.36038647342997
30463,30463-34986,1S-MH-MU-ZST-RSTN-SANT,1S-MH-MU-ZST-CL06-0950,1S-MH-MU-ZST-CL06-0950,0,2025-04-04,221.2090909090909
30463,34984-10944,1S-MH-MU-ZST-CL06-0950,1S-MH-MU-ZST-CL06-0170,1S-MH-MU-ZST-CL06-0170,1,2025-04-04,354.93398058252427
30463,10942-2638,1S-MH-MU-ZST-CL06-0170,1S-MH-MU-ZST-CL06-0511,1S-MH-MU-ZST-CL06-0511,2,2025-04-04,226.6341463414634
30463,2640-36419,1S-MH-MU-ZST-CL06-0511,1S-MH-MU-ZST-CL06-0993,1S-MH-MU-ZST-CL06-0993,3,2025-04-04,321.8507936507936
30463,30871-31325,1S-MH-MU-ZST-CL06-0511,1S-MH-MU-ZST-CL06-0808,1S-MH-MU-ZST-CL06-0808,3,2025-04-04,252.5357512953368
30463,36418-19473,1S-MH-MU-ZST-CL06-0993,1S-MH-MU-ZST-CL06-0516,1S-MH-MU-ZST-CL06-0516,4,2025-04-04,766.4829268292683
30463,31327-29734,1S-MH-MU-ZST-CL06-0808,1S-MH-MU-ZST-CL06-0754,1S-MH-MU-ZST-CL06-0754,4,2025-04-04,254.12815920398012
30463,29736-37338,1S-MH-MU-ZST-CL06-0754,1S-MH-MU-ZST-CL06-1160,1S-MH-MU-ZST-CL06-1160,5,2025-04-04,478.11304347826086
30464,30464-16988,1S-MH-MU-ZST-RSTN-SANT,1S-MH-MU-ZST-CL08-0521,1S-MH-MU-ZST-CL08-0521,0,2025-04-04,223.29320388349515
30464,16986-25551,1S-MH-MU-ZST-CL08-0521,1S-MH-MU-ZST-CL08-0653,1S-MH-MU-ZST-CL08-0653,1,2025-04-04,264.90873786407764
30464,25553-9443,1S-MH-MU-ZST-CL08-0653,1S-MH-MU-ZST-CL08-0377,1S-MH-MU-ZST-CL08-0377,2,2025-04-04,275.8509708737864
30464,9441-34130,1S-MH-MU-ZST-CL08-0377,1S-MH-MU-ZST-CL04-0877,1S-MH-MU-ZST-CL04-0877,3,2025-04-04,208.135593220339
30464,11698-36827,1S-MH-MU-ZST-CL08-0377,1S-MH-MU-ZST-CL08-1032,1S-MH-MU-ZST-CL08-1032,3,2025-04-04,148.56134453781513
30464,34129-28510,1S-MH-MU-ZST-CL04-0877,1S-MH-MU-ZST-CL04-0710,1S-MH-MU-ZST-CL04-0710,4,2025-04-04,164.1033009708738
30464,34131-34488,1S-MH-MU-ZST-CL04-0877,1S-MH-MU-ZST-CL04-0110,1S-MH-MU-ZST-CL04-0110,4,2025-04-04,382.45320197044333
30464,36825-5943,1S-MH-MU-ZST-CL08-1032,1S-MH-MU-ZST-CL08-0566,1S-MH-MU-ZST-CL08-0566,4,2025-04-04,287.82146341463414
30464,28512-5096,1S-MH-MU-ZST-CL04-0710,1S-MH-MU-ZST-CL04-0410,1S-MH-MU-ZST-CL04-0410,5,2025-04-04,515.560975609756
