SWITCH_ID,YEAR,TARGET_FAULT,cycle_pm,load_range_idx,hist_faults_cum,joint_density,i_mtbf_inv,log1p_LENGTH_KM,recent_8m,recent_24m,log1p_hist_faults_cum,log1p_age_frac
33190,2021,1,0.4166666666666667,1.0011609663220256,3,9.443346893836392,0.00016214894556229752,1.7333116951085108,0,1,1.3862943611198906,0.03904394067968005
33211,2021,0,1.0,0.9571051588543296,0,5.824478551751279,0.0,1.995040391446013,0,0,0.0,0.07117165068322819
33163,2021,0,0.25,0.9042870870112609,1,5.8744425539225675,0.0,2.432205698449452,0,1,0.6931471805599453,0.0
33099,2021,0,0.5833333333333334,0.9584833039123537,1,6.434679613854876,0.0,1.6773621331171296,0,1,0.6931471805599453,0.0
33245,2021,0,0.6666666666666666,0.9051753235022865,1,10.081354183761986,0.0,1.661138124019617,0,0,0.6931471805599453,0.0631992556986635
33095,2021,0,4.916666666666667,0.961329152613998,0,0.0,0.0,0.025180298530298247,0,0,0.0,0.0
33301,2021,0,3.25,1.1233003210644446,0,5.311956731697894,0.0,1.1219381139716065,0,0,0.0,0.0
33350,2021,0,2.4166666666666665,1.0129946305131718,0,0.0,0.0,1.835744456209445,0,0,0.0,0.0
33287,2021,1,0.8333333333333334,1.050075800012448,0,7.658678239780452,0.0,1.41917288968583,0,0,0.0,0.17238018910259897
33351,2021,0,0.9166666666666666,1.0151193715506772,0,0.0,0.0,1.8372585092992733,0,0,0.0,0.0
33134,2021,0,1.3333333333333333,0.9418346613407674,1,6.9520079716358065,0.0,1.6705894542273478,0,0,0.6931471805599453,0.0
33213,2021,0,0.6666666666666666,0.9388828072314755,1,7.61131548902702,0.0,1.4238791214471618,0,0,0.6931471805599453,0.1512886070268019
33288,2021,0,0.6666666666666666,0.9947514901363669,0,6.921939401566875,0.0,1.4299044652477804,0,0,0.0,0.17257768420700814
33215,2021,0,0.5833333333333334,0.9826115624632048,2,6.2408223201174735,0.00014286190492064022,1.3147983594148207,0,1,1.0986122886681096,0.0
33082,2021,2,0.16666666666666666,0.9560068424637128,3,5.800002096923836,9.88977841951451e-05,1.7016080766362294,0,1,1.3862943611198906,0.0
33249,2021,0,1.3333333333333333,0.9696431229827279,0,6.624075438756282,0.0,1.6538384563019746,0,0,0.0,0.0570856191258992
1175,2021,0,2.0833333333333335,0.9972983349712398,0,5.301959200161583,0.0,1.6015670180535313,0,0,0.0,0.0
33109,2021,0,0.25,1.0684347266289602,7,6.292827410146605,0.00018913811337884203,1.6039784365795653,1,4,2.0794415416798357,0.0
33115,2021,0,0.75,1.0717945447201138,0,5.180005180005181,0.0,0.7693208747827877,0,0,0.0,0.0
33070,2021,0,0.16666666666666666,1.0259929906542056,7,5.472192621180266,0.00018051582396698567,1.4978580969623572,2,2,2.0794415416798357,0.0
33052,2021,2,0.5,0.9913940492146572,3,5.897718231793302,6.231814138220599e-05,1.4795893299316618,1,1,1.3862943611198906,0.0
33116,2021,0,1.25,1.0321339434276207,0,5.222159362896557,0.0,0.7649793507540567,0,0,0.0,0.0
33238,2021,2,1.5833333333333333,1.0661679983377723,5,0.0,0.0001870518063359123,1.4258835160055647,3,4,1.791759469228055,0.0
33055,2021,1,0.16666666666666666,0.9024773291453467,9,7.185055085422322,0.00022355964711109704,1.559785376529029,2,4,2.302585092994046,0.0
33251,2021,0,0.8333333333333334,0.95198346624602,0,6.272768944968516,0.0,1.6380059327511578,0,0,0.0,0.0570856191258992
33045,2021,0,3.75,0.9508963820005811,2,5.496770647244744,0.00011782633968548221,1.7134600328404468,1,2,1.0986122886681096,0.038818228273944204
33299,2021,1,1.8333333333333333,1.2265370523089205,0,6.892426133999168,0.0,2.162126908298444,0,0,0.0,0.03821607933679559
33181,2021,1,0.08333333333333333,1.2230838575363205,7,7.610023794722289,0.00029690819598580123,2.335032921859898,0,3,2.0794415416798357,0.37362829842496303
33088,2021,0,0.9166666666666666,0.999649564491661,2,8.20896747607086,0.010413051023950017,1.9588122718391172,0,0,1.0986122886681096,0.18539690519420227
33232,2021,0,0.25,0.9954988575954496,0,6.168524077805651,0.0,1.2330557652176004,0,0,0.0,0.15417582303880203
33307,2021,0,0.0,0.0,0,4.918723942474354,0.0,1.661916504079231,0,0,0.0,0.0
33175,2021,1,1.0833333333333333,1.0315593229771398,0,6.742152332983006,0.0,1.798884029170351,0,0,0.0,0.1229174261450795
33305,2021,0,2.1666666666666665,1.020904089851233,0,5.136106831022086,0.0,1.6645698298720997,0,0,0.0,0.0
33093,2021,0,0.75,0.9367554042304657,1,7.168030583597157,0.0,1.4697619663611536,1,1,0.6931471805599453,0.005771909244154457
33289,2021,0,1.1666666666666667,1.0313027258467933,2,6.022527508301321,0.0045447200452452124,1.9662168509652078,2,2,1.0986122886681096,0.0315683994764082
33290,2021,1,0.9166666666666666,1.1464811944131277,0,4.809233728759217,0.0,1.0547997157114566,0,0,0.0,0.0315683994764082
33043,2021,0,0.5,0.9702225130890052,0,6.6735424376630474,0.0,1.457824012258812,0,0,0.0,0.0333101314250239
33176,2021,0,0.3333333333333333,0.9725619535052368,0,7.553496145629815,0.0,1.7968768530554844,0,0,0.0,0.1229174261450795
33229,2021,0,1.9166666666666667,1.0221863742874129,1,7.111149420333578,0.0,1.7299904428304231,0,0,0.6931471805599453,0.0333101314250239
33291,2021,0,1.3333333333333333,1.0567015009757252,0,4.491242077948001,0.0,1.0999114443997298,0,0,0.0,0.0315683994764082
33087,2021,0,0.16666666666666666,0.9746432869176552,6,8.588141882585516,0.00015715750272537302,1.970086949194804,1,3,1.9459101490553132,0.0
33231,2021,0,0.9166666666666666,0.9918183974071828,0,6.554798112218143,0.0,1.1904011242958414,0,0,0.0,0.15417582303880203
33027,2021,1,0.9166666666666666,0.9183874868535051,6,10.25126504972954,0.00015854242436733645,1.7200486216740547,1,3,1.9459101490553132,0.03874297948259241
33059,2021,1,0.9166666666666666,0.9645167943654657,2,9.991458914154029,0.00016377922378656658,1.9748168663362198,0,2,1.0986122886681096,0.03874297948259241
33230,2021,1,1.9166666666666667,1.2464199827388285,3,9.143213951206459,5.767880216380745e-05,1.7018712307651875,1,1,1.3862943611198906,0.038592464910616284
33101,2021,1,1.75,1.089417919316503,5,6.9186473512224715,0.00014331250126891276,2.3413153012540837,2,4,1.791759469228055,0.45118834071222
33044,2021,0,1.1666666666666667,0.9396587420896757,0,6.488566697990783,0.0,1.699168921203694,0,0,0.0,0.038592464910616284
33306,2021,0,1.9166666666666667,0.9804924781700834,0,4.916881292437369,0.0,1.6622200978730697,0,0,0.0,0.0
33339,2021,0,0.3333333333333333,1.0694141120906242,0,8.858319003699652,0.0,1.071275349592815,0,0,0.0,0.0
33170,2021,0,0.3333333333333333,0.9847761433459346,4,6.928854521770461,0.00048245860907183003,1.5278156245470071,0,0,1.6094379124341003,0.055162790497152836
33102,2021,1,0.25,0.9833694069234569,0,10.04276544284411,0.0,1.522718129290489,0,0,0.0,0.20298274899805835
33050,2021,0,0.6666666666666666,0.9891624308745893,1,5.933144298196737,0.0,1.5844334912364773,0,0,0.6931471805599453,0.042723383153266306
33277,2021,0,0.6666666666666666,0.9860839671621672,0,5.477643440044895,0.0,1.8960245851545976,0,0,0.0,0.034142062498361166
33172,2021,0,0.9166666666666666,0.9776995305164318,1,7.510849004117057,0.0,1.5249252292891122,0,0,0.6931471805599453,0.0
33340,2021,0,0.4166666666666667,1.0522475310577069,0,10.783240687323762,0.0,1.0489772677076652,0,0,0.0,0.3101184229603658
33051,2021,0,0.25,1.007958864728241,0,4.874266090617038,0.0,1.707199630216596,0,0,0.0,0.36497714077756915
33300,2021,2,0.6666666666666666,1.0070840912898116,0,4.223971885243132,0.0,1.9342134370229886,0,0,0.0,0.4413758738405741
33293,2021,0,1.25,0.9436926969481585,0,5.770247960377631,0.0,1.9794692611528735,0,0,0.0,0.04937202096063916
33295,2021,0,0.6666666666666666,0.9182822278060375,0,5.003573981415297,0.0,0.8750519838575576,0,0,0.0,0.21605089151822726
33015,2021,1,0.25,0.9281188997187838,3,9.173341759217616,6.805633930622233e-05,2.180285246890369,1,2,1.3862943611198906,0.0
33279,2021,0,3.6666666666666665,0.9136543101837991,0,6.392368209706869,0.0,1.0009266897884967,0,0,0.0,0.03926960215082214
33281,2021,0,4.416666666666667,1.0483705439265727,0,6.054401216692469,0.0,0.9751975496980145,0,0,0.0,0.0
33341,2021,0,0.0,0.0,0,7.3210564847665704,0.0,1.0209029676404,0,0,0.0,0.0
33343,2021,0,0.6666666666666666,1.0041117279666898,0,5.688605722737357,0.0,1.0144695205556817,0,0,0.0,0.0
33240,2021,2,0.3333333333333333,0.9405858079600896,1,8.638609183921387,0.0,1.5484769840729586,1,1,0.6931471805599453,0.21605089151822726
33049,2021,0,0.5833333333333334,0.9506858676542721,0,7.417663930372861,0.0,1.1059850429975229,0,0,0.0,0.0
33167,2021,0,0.6666666666666666,0.9101213624782085,2,6.524966151738088,5.585448046024091e-05,1.964353309277371,0,1,1.0986122886681096,0.13159591367455264
33356,2021,0,2.0833333333333335,1.3338502337288745,0,0.6052499379618814,0.0,0.9753932547089702,0,0,0.0,0.0
33259,2021,0,4.916666666666667,0.9567140483532575,0,7.691017464336998,0.0,1.9616463965751334,0,0,0.0,0.48633334311722265
33126,2021,0,0.9166666666666666,1.1232962825385033,0,11.047295928825955,0.0,0.5959085925711954,0,0,0.0,0.0
33155,2021,0,1.5,0.9633672391083333,1,6.658026537975431,0.0,1.6781511448256845,1,1,0.6931471805599453,0.13159591367455264
33208,2021,1,5.083333333333333,0.9453843657099019,5,10.530954784228715,0.00014079739430955597,1.9833763018894515,1,3,1.791759469228055,0.0
33370,2021,0,1.25,1.1043899801069972,0,0.0,0.0,0.9937653448134094,0,0,0.0,0.0
33009,2021,0,0.25,0.9783204296877827,0,6.563855757272039,0.0,1.5049743277467362,0,0,0.0,0.0
33166,2021,0,0.4166666666666667,0.898914437499683,3,7.358603212831572,0.000151585585221416,1.9622461302135352,1,1,1.3862943611198906,0.0
33376,2021,0,0.0,1.0599999999999998,0,8.581786262031358,0.0,0.5964606039559859,0,0,0.0,0.0
33006,2021,0,0.5,1.0227368260155145,0,7.8038687121721395,0.0,1.3058901089303447,0,0,0.0,0.0
33056,2021,1,0.25,0.9719354770010556,2,7.390321937583237,8.051126442046202e-05,1.836919560584957,0,0,1.0986122886681096,0.16524426295300354
33156,2021,0,0.16666666666666666,0.9257960487178685,0,7.232902348792044,0.0,1.764559206776937,0,0,0.0,0.0
33127,2021,0,0.16666666666666666,0.9555555555555556,0,5.653965974432766,0.0,0.7232893077800195,0,0,0.0,0.0
33081,2021,1,2.75,0.9924274980140901,3,7.287265668863335,0.00010275318599097314,1.3910244067951552,1,2,1.3862943611198906,0.0
33346,2021,0,3.25,0.9541335772350574,0,5.950127116352031,0.0,1.046862749866026,0,0,0.0,0.0
33269,2021,0,0.9166666666666666,1.26266213712168,0,7.097481543168235,0.0,1.9340677321929625,0,0,0.0,0.0793700533044745
33030,2021,0,0.25,0.9674012337313599,2,8.398320335932814,0.00033495039942835127,0.9809542451998772,0,0,1.0986122886681096,0.15611831908641233
33020,2021,0,1.1666666666666667,0.9893830544441743,4,6.039779599047218,0.00025263199261378914,2.134237799769757,2,4,1.6094379124341003,0.0
33104,2021,2,0.8333333333333334,0.9155796683212127,6,8.112980797910707,0.00022395323697156397,2.4403482565323174,0,2,1.9459101490553132,0.1868255928306731
33152,2021,0,1.75,0.9382057235861654,0,4.979854226085381,0.0,1.1659281992862895,0,0,0.0,0.2186315787205319
33107,2021,1,0.16666666666666666,0.8987230113606351,0,6.69947963149965,0.0,1.8753063378443067,0,0,0.0,0.10194606883315276
33032,2021,1,0.9166666666666666,0.9626653938960043,3,7.177737247749603,0.00030109048701679,2.251133891402967,0,0,1.3862943611198906,0.0868565460606201
33040,2021,0,0.8333333333333334,0.9238875409807555,0,6.069944436662465,0.0,1.1447640546892537,0,0,0.0,0.0
33276,2021,1,0.6666666666666666,0.9363665029039901,1,7.781233487275482,0.0,2.3764941667973734,1,1,0.6931471805599453,0.10173411835812012
33354,2021,0,0.16666666666666666,0.9567541909921379,0,6.900258299669018,0.0,2.6421233388872354,0,0,0.0,0.13501899196525807
33105,2021,3,0.16666666666666666,0.9526927819914792,5,7.501358634231583,0.0001631655198623427,2.4097787474258396,2,2,1.791759469228055,0.0897926170600232
33080,2021,0,0.9166666666666666,0.9219406035765297,0,5.492242207881366,0.0,1.158420891356971,0,0,0.0,0.0
33074,2021,0,2.1666666666666665,1.1653044947724185,0,8.022314591229936,0.0,1.9071702117393767,0,0,0.0,0.0
33330,2021,0,0.0,0.0,0,5.584096493187403,0.0,0.6394298980539574,0,0,0.0,0.0
33120,2021,1,0.08333333333333333,0.9612855136188236,7,6.521872885005845,0.00028342104952389205,2.2111822695207017,0,2,2.0794415416798357,0.2233977480051555
33239,2021,1,0.9166666666666666,0.9700664698396303,0,6.525380660000031,0.0,1.2823805762200413,0,0,0.0,0.06649831845882545
33084,2021,2,0.25,0.9344559924759216,2,7.045337923762399,7.679095709689227e-05,2.0557910608814467,0,1,1.0986122886681096,0.04914862799286538
33329,2021,1,0.16666666666666666,0.9837536143820977,0,7.2971044127434705,0.0,2.6005169564068358,0,0,0.0,0.20629765155066912
33294,2021,3,1.0833333333333333,0.9448709716444716,2,8.053255559534001,0.0008989706785730338,1.765203630242281,2,2,1.0986122886681096,0.0
33002,2021,2,0.16666666666666666,0.9285302010242894,3,7.751525553080157,6.752490825053091e-05,1.8985642414451052,0,1,1.3862943611198906,0.02380742768760506
33106,2021,1,0.16666666666666666,0.9667583418933698,1,6.686366814787287,0.0,1.8995978125338926,0,1,0.6931471805599453,0.10159279308009239
33124,2021,2,0.4166666666666667,0.9352553647382391,1,7.631895475030783,0.0,2.4744699598480904,0,0,0.6931471805599453,0.0
33121,2021,0,0.4166666666666667,0.9131663259255327,1,1.571387670452349,0.0,1.9965763754482464,0,0,0.6931471805599453,0.057602672670925385
33179,2021,1,1.0833333333333333,0.9387862435724479,0,2.44494094856374,0.0,2.1237144947869493,0,0,0.0,0.0
33336,2021,0,0.0,0.0,0,4.467277194549922,0.0,0.6394298980539574,0,0,0.0,0.0
33075,2021,1,0.6666666666666666,0.9552756790672137,3,7.267154026239513,0.0004544370953971392,1.8724508895189778,0,0,1.3862943611198906,0.25819616283071234
33039,2021,0,0.3333333333333333,0.9476717310764419,1,0.0,0.0,0.009950330853168083,0,0,0.6931471805599453,0.13063534823936734
33292,2021,0,0.8333333333333334,0.9915806023624579,0,4.299394176275161,0.0,1.2693391077571887,0,0,0.0,0.0
33320,2021,0,0.25,1.0678024811731046,0,2.209456473707468,0.0,0.37335505418993076,0,0,0.0,0.0
33321,2021,0,0.5,0.9643912440451065,0,2.209456473707468,0.0,0.37335505418993076,0,0,0.0,0.0
33060,2021,0,1.4166666666666667,1.0026585620433475,0,0.0,0.0,0.044028368604430795,0,0,0.0,0.0
33149,2021,4,0.0,0.0,14,0.0,0.0003979935004599887,0.014842306002902443,1,6,2.70805020110221,0.0
33159,2021,0,4.583333333333333,0.9196656982609045,3,5.39490720759603,7.437621597365595e-05,1.0485813550625447,1,2,1.3862943611198906,0.0
33201,2021,0,0.8333333333333334,1.466666666666667,0,7.354805985290388,0.0,1.5979724343248223,0,0,0.0,0.0
33198,2021,0,1.5,0.0,0,0.0,0.0,0.09075436326846414,0,0,0.0,0.0
33186,2021,1,0.0,1.0048169556840079,1,6.798426649832468,0.0,1.9710068611711413,1,1,0.6931471805599453,0.11108770379156759
33139,2021,0,0.3333333333333333,0.9141712843330984,6,6.9864114297691,0.00018472004794183074,1.3513664208186043,1,3,1.9459101490553132,0.13036073141392834
33362,2021,0,0.0,0.0,0,12.237591082642199,0.0,0.4523537830525898,0,0,0.0,0.0
33273,2021,0,0.3333333333333333,1.0065417692179708,2,7.26348284002179,0.0008256161160265849,1.1640254272163417,0,2,1.0986122886681096,0.08175165118254553
33218,2021,0,5.75,0.9810538750454344,0,7.49512816669165,0.0,0.5110855899718483,0,0,0.0,0.05671613141639901
33219,2021,0,5.416666666666667,0.9775776642957019,0,12.042751768779166,0.0,0.5094046146105438,0,0,0.0,0.0570856191258992
33254,2021,0,0.0,0.0,0,0.0,0.0,0.019802627296179712,0,0,0.0,0.056568298098195746
33096,2021,1,2.3333333333333335,0.8457173976367481,2,7.392722357687014,6.618272388236683e-05,0.5942154006716838,0,1,1.0986122886681096,0.03926960215082214
33349,2021,0,0.25,0.9030795413607623,0,0.0,0.0,0.09531017980432487,0,0,0.0,0.0
33298,2021,0,0.08333333333333333,0.9485139746294706,0,0.0,0.0,0.017839918128331,0,0,0.0,0.0
33371,2021,0,0.0,0.0,0,0.0,0.0,0.03113813695992532,0,0,0.0,0.0
33375,2021,0,0.0,0.0,0,0.0,0.0,0.07696104113612832,0,0,0.0,0.0
1143,2021,0,0.25,0.9132204902673593,2,0.0,0.0006385220343312014,0.09531017980432487,0,0,1.0986122886681096,0.0
33047,2021,0,3.3333333333333335,0.9420521836150818,0,0.0,0.0,0.09531017980432487,0,0,0.0,0.0
33196,2021,0,1.75,1.0852454760728893,0,0.0,0.0,0.09531017980432487,0,0,0.0,0.0
33322,2021,0,0.3333333333333333,0.9405090371676984,0,0.0,0.0,0.09531017980432487,0,0,0.0,0.0
33323,2021,0,0.6666666666666666,0.922970320173838,0,0.0,0.0,0.09531017980432487,0,0,0.0,0.0
33094,2021,1,1.1666666666666667,1.113109355114311,3,6.077420256649458,0.0003809668939769134,0.284492240342466,0,0,1.3862943611198906,0.0
33304,2021,0,0.8333333333333334,2.39672131147541,0,0.17857142857142858,0.0,1.8870696490323797,0,0,0.0,0.0028121173842646065
33303,2021,0,0.5,2.5848484848484854,0,0.17857142857142858,0.0,1.8870696490323797,0,0,0.0,0.0028121173842646065
33192,2021,0,0.5833333333333334,0.9654812921575031,1,11.560693641618496,0.0,0.8318215752477052,0,0,0.6931471805599453,0.04189856353578512
1128,2021,0,1.5833333333333333,0.9586326276620611,0,6.741464823999616,0.0,1.1238575940241475,0,0,0.0,0.0
1129,2021,2,0.16666666666666666,0.9646175346089729,7,9.18524402959138,0.00021009053151153722,1.6150620671843217,1,3,2.0794415416798357,0.0
33123,2021,0,0.9166666666666666,0.9916754701835295,0,6.780612125604995,0.0,1.6633388040828978,0,0,0.0,0.0
33197,2021,2,1.5,1.0946301255946485,0,9.599232061435085,0.0,0.8109746596731482,0,0,0.0,0.0
33194,2021,0,0.3333333333333333,0.9361348145762893,0,11.013215859030838,0.0,0.5460383155217331,0,0,0.0,0.5589534557474377
1151,2021,0,0.9166666666666666,0.9149738606153885,4,3.929966782711532,8.673574365540082e-05,1.4604542604967996,1,3,1.6094379124341003,0.0
33111,2021,0,0.25,1.0644695234979829,1,7.56699011840114,0.0,1.1776082948946076,1,1,0.6931471805599453,0.0
1192,2021,1,0.16666666666666666,0.9429704081254596,1,7.010688963773433,0.0,1.1440922181463256,0,0,0.6931471805599453,0.0
1285,2021,0,1.6666666666666667,1.1902993601462522,19,8.169075908687159,0.000796823918883325,1.5416698619761067,0,3,2.995732273553991,0.09833678694752582
33355,2021,0,1.25,0.9824825859961446,0,19.463448339142243,0.0,1.6706801317332367,0,0,0.0,0.0481800147104665
33154,2021,0,0.75,1.0392307426836003,20,0.0,0.0007077307792115879,0.012916225266546328,1,14,3.044522437723423,0.0
33065,2021,0,2.4166666666666665,1.0087217225402016,7,12.557144819196735,0.00025768012019346053,1.8077476411882802,0,2,2.0794415416798357,0.07073445238862423
33282,2021,0,0.25,1.1335031634541286,0,6.214157626546881,0.0,1.8919516520330724,0,0,0.0,0.08081412294295619
33135,2021,0,0.0,1.054355381950049,0,2.855873579996192,0.0,1.4234456267506834,0,0,0.0,0.0
33221,2021,0,0.5,0.9579365670715051,0,7.85433773652267,0.0,0.875677048988858,0,0,0.0,0.003280035741050303
1163,2021,1,0.4166666666666667,0.9224777705164766,2,11.804923636900226,0.0006553724153750369,1.6225712908240633,0,0,1.0986122886681096,0.0011726767688039453
33180,2021,1,0.4166666666666667,0.9229331316495079,1,6.940948016036793,0.0,1.5572781374975215,0,0,0.6931471805599453,0.0
33220,2021,0,0.25,0.9528372613617164,0,8.508224617129892,0.0,0.8797927088339544,0,0,0.0,0.16531057045406392
33073,2021,0,1.5,0.9627059591604561,0,6.350153832476591,0.0,1.4229950748169522,0,0,0.0,0.0
1193,2021,0,1.5833333333333333,1.131900206382202,3,6.988120195667366,0.0002762654482746474,0.9454999584581416,2,3,1.3862943611198906,0.003903586492951966
33062,2021,0,1.0,2.12502363395727,3,11.874752609320637,9.352639033506596e-05,1.7578751587830532,1,2,1.3862943611198906,0.0
33064,2021,0,5.75,1.0170338283495606,6,15.200879624234256,0.00038834046585322284,0.6865177543936878,0,0,1.9459101490553132,0.09833678694752582
33244,2021,1,0.6666666666666666,0.9843498828011584,4,11.207535539349912,0.0002244821384135249,1.5945130892847517,1,4,1.6094379124341003,0.0972017734360658
33243,2021,1,2.8333333333333335,1.071430062412591,3,11.32568050063347,0.00044056098098245103,1.8260642729200454,0,2,1.3862943611198906,0.046015875137066176
1159,2021,0,0.5833333333333334,1.0103153978218555,2,9.808551927811436,0.00020888092046858953,1.473483243187895,0,0,1.0986122886681096,0.0
33136,2021,0,0.25,0.9299960299736985,1,7.220354046778705,0.0,1.397961534187373,0,0,0.6931471805599453,0.0
1133,2021,2,0.5,0.9100657418189487,12,16.299315139337057,0.00036177129805186156,2.023491764790954,2,8,2.5649493574615367,0.05390355439068269
33063,2021,0,4.833333333333333,0.9466166188180704,4,12.424037812288994,0.00023152912121835768,1.5480942821930483,0,2,1.6094379124341003,0.05494068755152494
1289,2021,0,4.666666666666667,0.9629652190392208,5,17.441068265431255,0.00022729726504565836,1.5410519995676355,0,1,1.791759469228055,0.0
33061,2021,0,5.25,0.9143784555472487,1,10.73013017487353,0.0,1.4497016958322704,0,0,0.6931471805599453,0.0
33137,2021,1,0.16666666666666666,0.9482948840615661,1,6.611391030061334,0.0,1.392545283333814,0,0,0.6931471805599453,0.0
1171,2021,0,0.5,0.9998554736572947,2,4.198887294866861,9.3679301402223e-05,1.350122993981715,1,2,1.0986122886681096,0.0169860404138842
33214,2021,0,0.16666666666666666,1.014456659006687,4,6.407430569082353,0.00013917755344418053,0.9402759723846589,0,2,1.6094379124341003,0.0
33012,2021,1,0.08333333333333333,1.0506604717059755,0,8.128357364998585,0.0,1.3427603590961623,0,0,0.0,0.017139842202133163
33054,2021,3,0.4166666666666667,0.9834934677370135,4,5.97980064581847,0.00011018811559957639,1.7663835398966328,1,3,1.6094379124341003,0.0
1102,2021,0,0.4166666666666667,1.0070090837725694,0,7.145070503043048,0.0,1.2972379854542015,0,0,0.0,0.0
1135,2021,0,0.3333333333333333,0.9438642036944583,4,7.491438356164384,9.000162002916051e-05,1.3358428176237924,1,3,1.6094379124341003,0.017062944264882435
1103,2021,2,0.08333333333333333,1.067893171359605,6,7.037072077601703,0.00023603109001517678,1.2691654239944135,2,4,1.9459101490553132,0.0
22001,2021,2,0.0,1.0625404157043878,6,6.337514701874808,0.00014179174668053706,2.010816415066449,1,2,1.9459101490553132,0.0
33100,2021,1,0.16666666666666666,1.0039026629935721,2,9.803650389222426,0.0001414100467124521,1.3496508640902993,0,0,1.0986122886681096,0.0
33217,2021,0,0.0,0.0,3,7.200427281825994,0.00032675289312457455,1.7443082582605722,0,0,1.3862943611198906,0.0
33162,2021,0,1.25,1.0052632018996022,0,3.845795986725801,0.0,2.203951898085646,0,0,0.0,0.0
33069,2021,0,0.25,1.1512536770446904,2,9.354536950420954,7.044924308159079e-05,1.6426985921285293,0,1,1.0986122886681096,0.0
33216,2021,0,0.0,0.0,1,0.499001996007984,0.0,1.6110366337977975,0,0,0.6931471805599453,0.016755293369306864
33066,2021,0,2.3333333333333335,0.9197155697653375,0,7.374631268436579,0.0,0.12716114561667907,0,0,0.0,0.10603497281871005
33256,2021,1,0.08333333333333333,0.935073155733999,0,7.659313725490197,0.0,0.8353409462631205,0,0,0.0,0.10244044531090203
33022,2021,0,1.3333333333333333,0.9316696207018788,3,6.780074716423375,8.728618521546596e-05,1.5448513901444922,1,2,1.3862943611198906,0.10385160428279876
33067,2021,0,4.666666666666667,0.9132898148148149,0,20.753346477119432,0.0,0.04706009703740005,0,0,0.0,0.10603497281871005
33247,2021,0,0.8333333333333334,0.9603059441123172,0,7.361361033862261,0.0,1.2369819579328816,0,0,0.0,0.122779063322949
33265,2021,0,1.4166666666666667,1.0050433899620859,0,7.685804319422028,0.0,0.8333872694743911,0,0,0.0,0.05819326383291583
33024,2021,0,0.0,0.956436370628594,1,0.0,0.0,0.05638033343610764,0,0,0.6931471805599453,0.0
33233,2021,0,0.25,0.9805329944564157,0,9.854644000985465,0.0,0.5943208262530504,0,0,0.0,0.0
33019,2021,0,0.9166666666666666,0.9619134574624189,1,0.0,0.0,0.036331929247390274,0,1,0.6931471805599453,0.0
33234,2021,0,0.16666666666666666,0.9418429747990334,1,3.6693881295294015,0.0,0.7372119117220458,0,1,0.6931471805599453,0.09634966708424636
33122,2021,0,0.0,0.9596185421162962,0,6.46628612201213,0.0,1.7019806299812688,0,0,0.0,0.0
33133,2021,0,0.0,0.9395276399110047,0,6.449301325689717,0.0,1.6460590958897456,0,0,0.0,0.0
33210,2021,0,1.25,1.026771394894982,0,7.2209390728107925,0.0,1.3630792127914715,0,0,0.0,0.0
33053,2021,3,0.25,1.0342981760507535,5,8.882884059264825,0.0001145274763345672,1.7053010302491147,2,3,1.791759469228055,0.0
33085,2021,0,0.9166666666666666,0.958143985438134,2,5.377983046899126,8.717141823538899e-05,1.511366985271311,0,0,1.0986122886681096,0.0
33209,2021,0,0.4166666666666667,0.9932680176628295,1,6.489501012020606,0.0,1.368081000270506,0,1,0.6931471805599453,0.0
33021,2021,0,1.5,0.9484507461878066,3,7.056137527648482,8.246785136851218e-05,1.7111022255437165,1,1,1.3862943611198906,0.0
33026,2021,2,0.25,0.9453759311394363,6,0.0,0.00032203491717261933,0.04190940307720961,0,1,1.9459101490553132,0.0
33130,2021,0,0.16666666666666666,1.0107417497656932,9,10.115155262575703,0.0003148096287148356,2.0694302202167787,0,6,2.302585092994046,0.020134258705288337
33119,2021,1,0.5,1.0146246765528582,2,7.0338036327527,3.9170729541780806e-05,1.7636685890615293,1,1,1.0986122886681096,0.0
33118,2021,0,0.4166666666666667,0.9679292847415862,1,6.1925895345236865,0.0,1.7655010480656879,0,0,0.6931471805599453,0.0
33128,2021,5,0.08333333333333333,0.9946400557782814,3,9.252285501056775,0.00012487806610774252,2.0413562936419822,0,2,1.3862943611198906,0.21636596627231852
33248,2021,0,0.3333333333333333,0.9924849078153043,1,7.6568003325239,0.0,1.717592520976303,0,1,0.6931471805599453,0.06202362779640216
33325,2021,0,0.0,0.996377076108779,0,7.560666075779611,0.0,1.994516214646989,0,0,0.0,0.10272283645981617
33129,2021,4,0.9166666666666666,0.9577477586624666,3,9.637701025762762,8.79137624599443e-05,2.046963157854685,0,1,1.3862943611198906,0.10814338087377184
33235,2021,0,1.0833333333333333,1.1080367684785093,4,7.36203136503174,0.0015833910489144684,2.104024392149005,0,0,1.6094379124341003,0.08081412294295619
33327,2021,0,0.4166666666666667,1.035605863934261,0,9.263800337856248,0.0,1.8726172292715335,0,0,0.0,0.1985670950751107
33236,2021,0,1.0,0.8908171549631878,6,7.457018573499965,0.0002403595779285812,2.1091823661892737,0,3,1.9459101490553132,0.07835796234677993
33237,2021,0,0.08333333333333333,0.9425537789301832,1,7.2341451651796485,0.0,0.8083045499473938,0,1,0.6931471805599453,0.0
33132,2021,0,0.3333333333333333,0.9511490185643354,0,7.547169811320754,0.0,1.1378330018213911,0,0,0.0,0.0
