FEEDER_ID,FROM_TO,SOURCE_LOCATION,DESTINATION_LOCATION,LOCATION,RANK,LATEST_DT_DATE,DT_LOAD
15454,38197-DT,1S-MH-MU-ZST-CL02-1238,1S-MH-MU-ZST-CL02-1238,1S-MH-MU-ZST-CL02-1238,1,2025-04-04,127.4258823529412
15454,34115-DT,1S-MH-MU-ZST-CL02-0894,1S-MH-MU-ZST-CL02-0894,1S-MH-MU-ZST-CL02-0894,2,2025-04-04,233.6289265536723
15454,32765-DT,1S-MH-MU-ZST-CL01-0860,1S-MH-MU-ZST-CL01-0860,1S-MH-MU-ZST-CL01-0860,3,2025-04-04,134.06212290502793
15454,31556-DT,1S-MH-MU-ZST-CL02-0815,1S-MH-MU-ZST-CL02-0815,1S-MH-MU-ZST-CL02-0815,4,2025-04-04,245.58708994708996
15454,31477-DT,1S-MH-MU-ZST-CL02-0054,1S-MH-MU-ZST-CL02-0054,1S-MH-MU-ZST-CL02-0054,5,2025-04-04,364.4859903381643
15454,17732-DT,1S-MH-MU-ZST-CL02-0003,1S-MH-MU-ZST-CL02-0003,1S-MH-MU-ZST-CL02-0003,6,2025-04-04,199.4650485436893
15454,09017-DT,1S-MH-MU-ZST-CL02-0526,1S-MH-MU-ZST-CL02-0526,1S-MH-MU-ZST-CL02-0526,6,2025-04-04,280.49463414634147
15454,38559-DT,1S-MH-MU-ZST-CL02-1240,1S-MH-MU-ZST-CL02-1240,1S-MH-MU-ZST-CL02-1240,7,2025-04-04,118.43076923076924
15454,10420-DT,1S-MH-MU-ZST-CL03-0344,1S-MH-MU-ZST-CL03-0344,1S-MH-MU-ZST-CL03-0344,8,2025-04-04,295.2936585365853
15451,31554-DT,1S-MH-MU-ZST-CL02-0885,1S-MH-MU-ZST-CL02-0885,1S-MH-MU-ZST-CL02-0885,1,2025-04-04,372.35792682926825
15451,15769-DT,1S-MH-MU-ZST-CL02-0414,1S-MH-MU-ZST-CL02-0414,1S-MH-MU-ZST-CL02-0414,2,2025-04-04,442.1289855072464
15451,29786-DT,1S-MH-MU-ZST-CL02-0198,1S-MH-MU-ZST-CL02-0198,1S-MH-MU-ZST-CL02-0198,3,2025-04-04,536.2233009708738
15451,37303-DT,1S-MH-MU-ZST-CL02-1121,1S-MH-MU-ZST-CL02-1121,1S-MH-MU-ZST-CL02-1121,4,2025-04-04,312.7985046728972
15451,06352-DT,1S-MH-MU-ZST-CL02-0200,1S-MH-MU-ZST-CL02-0200,1S-MH-MU-ZST-CL02-0200,5,2025-04-04,541.4718446601942
15451,38539-DT,1S-MH-MU-ZST-CL02-1253,1S-MH-MU-ZST-CL02-1253,1S-MH-MU-ZST-CL02-1253,6,2025-04-04,133.05478260869566
15451,06000-DT,1S-MH-MU-ZST-CL02-0013,1S-MH-MU-ZST-CL02-0013,1S-MH-MU-ZST-CL02-0013,7,2025-04-04,267.6117073170732
15451,36875-DT,1S-MH-MU-ZST-CL02-1164,1S-MH-MU-ZST-CL02-1164,1S-MH-MU-ZST-CL02-1164,8,2025-04-04,124.66341463414632
15451,32411-DT,1S-MH-MU-ZST-CL02-0842,1S-MH-MU-ZST-CL02-0842,1S-MH-MU-ZST-CL02-0842,9,2025-04-04,431.27237569060776
15451,35495-DT,1S-MH-MU-ZST-CL02-0978,1S-MH-MU-ZST-CL02-0978,1S-MH-MU-ZST-CL02-0978,10,2025-04-04,194.11523178807948
15452,37569-HTConsumer,1S-MH-MU-ZST-CL03-1207,1S-MH-MU-ZST-CL03-1207,1S-MH-MU-ZST-CL03-1207,1,,
15452,31739-DT,1S-MH-MU-ZST-CL03-0822,1S-MH-MU-ZST-CL03-0822,1S-MH-MU-ZST-CL03-0822,2,2025-04-04,189.52677595628413
15452,29543-DT,1S-MH-MU-ZST-CL02-0746,1S-MH-MU-ZST-CL02-0746,1S-MH-MU-ZST-CL02-0746,2,2025-04-04,440.9521951219512
15452,32927-DT,1S-MH-MU-ZST-CL02-0867,1S-MH-MU-ZST-CL02-0867,1S-MH-MU-ZST-CL02-0867,3,2025-04-04,316.1922222222222
15452,29540-DT,1S-MH-MU-ZST-CL02-0745,1S-MH-MU-ZST-CL02-0745,1S-MH-MU-ZST-CL02-0745,3,2025-04-04,505.5529126213592
15452,26906-DT,1S-MH-MU-ZST-CL02-0698,1S-MH-MU-ZST-CL02-0698,1S-MH-MU-ZST-CL02-0698,4,2025-04-04,580.9298076923077
15452,02934-DT,1S-MH-MU-ZST-CL02-0298,1S-MH-MU-ZST-CL02-0298,1S-MH-MU-ZST-CL02-0298,5,2025-04-04,158.6059405940594
15452,01012-DT,1S-MH-MU-ZST-CL02-0298,1S-MH-MU-ZST-CL02-0298,1S-MH-MU-ZST-CL02-0298,5,2025-04-04,158.6059405940594
15452,06811-HTConsumer,1S-MH-MU-ZST-CL02-0298,,,5,,
15452,05953-DT,1S-MH-MU-ZST-CL02-0005,1S-MH-MU-ZST-CL02-0005,1S-MH-MU-ZST-CL02-0005,6,2025-04-04,263.4136585365854
15452,18903-DT,1S-MH-MU-ZST-CL02-0005,1S-MH-MU-ZST-CL02-0005,1S-MH-MU-ZST-CL02-0005,6,2025-04-04,263.4136585365854
15452,39983-DT,1S-MH-MU-ZST-CL02-0942,1S-MH-MU-ZST-CL02-0942,1S-MH-MU-ZST-CL02-0942,7,2024-10-04,18.29714285714286
15452,37630-DT,1S-MH-MU-ZST-CL02-1052,1S-MH-MU-ZST-CL02-1052,1S-MH-MU-ZST-CL02-1052,8,2025-04-04,252.9705882352941
15452,32991-DT,1S-MH-MU-ZST-CL02-0872,1S-MH-MU-ZST-CL02-0872,1S-MH-MU-ZST-CL02-0872,9,2025-04-04,189.9011235955056
15452,32888-DT,1S-MH-MU-ZST-CL02-0865,1S-MH-MU-ZST-CL02-0865,1S-MH-MU-ZST-CL02-0865,10,2025-04-04,218.5388888888889
15452,44231-DT,1S-MH-MU-ZST-CL02-0996,1S-MH-MU-ZST-CL02-0996,1S-MH-MU-ZST-CL02-0996,11,,
15452,02468-DT,1S-MH-MU-ZST-CL02-0114,1S-MH-MU-ZST-CL02-0114,1S-MH-MU-ZST-CL02-0114,12,2025-04-04,367.0062176165803
15452,25701-DT,1S-MH-MU-ZST-CL02-0657,1S-MH-MU-ZST-CL02-0657,1S-MH-MU-ZST-CL02-0657,13,2025-04-04,249.7903381642512
15455,26554-DT,1S-MH-MU-ZST-CL02-0683,1S-MH-MU-ZST-CL02-0683,1S-MH-MU-ZST-CL02-0683,1,2025-04-04,338.8852941176471
15455,29005-DT,1S-MH-MU-ZST-CL02-0728,1S-MH-MU-ZST-CL02-0728,1S-MH-MU-ZST-CL02-0728,2,2025-04-04,383.66893203883495
15455,36633-DT,1S-MH-MU-ZST-CL02-1158,1S-MH-MU-ZST-CL02-1158,1S-MH-MU-ZST-CL02-1158,3,2025-04-04,480.40983606557376
15455,35013-nan,1S-MH-MU-ZST-CL02-0969,,,5,,
15455,35015-nan,1S-MH-MU-ZST-CL02-0969,,,5,,
15455,35014-DT,1S-MH-MU-ZST-CL02-0969,1S-MH-MU-ZST-CL02-0969,1S-MH-MU-ZST-CL02-0969,5,2025-04-04,349.5792682926829
15455,43066-nan,1S-MH-MU-ZST-CL02-0031,,,6,,
15455,43067-DT,1S-MH-MU-ZST-CL02-0031,1S-MH-MU-ZST-CL02-0031,1S-MH-MU-ZST-CL02-0031,6,2025-04-04,297.8490196078431
15458,15458-CAP BANK,1S-MH-MU-ZST-RSTN-24TH,1S-MH-MU-ZST-RSTN-24TH,1S-MH-MU-ZST-RSTN-24TH,0,2011-08-17,446.2212121212121
29198,30180-DT,1S-MH-MU-ZET-CL11-9179,1S-MH-MU-ZET-CL11-9179,1S-MH-MU-ZET-CL11-9179,1,2025-04-04,206.1548913043478
29198,30490-DT,1S-MH-MU-ZET-CL11-9183,1S-MH-MU-ZET-CL11-9183,1S-MH-MU-ZET-CL11-9183,2,2025-04-04,191.03434065934067
29198,11520-DT,1S-MH-MU-ZET-CL11-9183,1S-MH-MU-ZET-CL11-9183,1S-MH-MU-ZET-CL11-9183,2,2025-04-04,191.03434065934067
29199,30085-DT,1S-MH-MU-ZET-CL11-9180,1S-MH-MU-ZET-CL11-9180,1S-MH-MU-ZET-CL11-9180,1,2025-04-04,292.81024096385545
29199,30697-DT,1S-MH-MU-ZET-CL11-9198,1S-MH-MU-ZET-CL11-9198,1S-MH-MU-ZET-CL11-9198,2,2025-04-04,153.46087912087913
29201,02610-DT,1S-MH-MU-ZET-CL11-8539,1S-MH-MU-ZET-CL11-8539,1S-MH-MU-ZET-CL11-8539,1,2025-04-04,246.67437185929649
29201,12510-DT,1S-MH-MU-ZET-CL11-8863,1S-MH-MU-ZET-CL11-8863,1S-MH-MU-ZET-CL11-8863,2,2025-04-04,95.7461386138614
29201,11892-DT,1S-MH-MU-ZET-CL11-8141,1S-MH-MU-ZET-CL11-8141,1S-MH-MU-ZET-CL11-8141,3,2025-04-04,785.511224489796
29201,35758-HTConsumer,1S-MH-MU-ZET-CL11-9488,,,4,,
29201,11854-DT,1S-MH-MU-ZET-CL11-8879,1S-MH-MU-ZET-CL11-8879,1S-MH-MU-ZET-CL11-8879,5,2024-02-14,303.1745856353591
29201,07517-DT,1S-MH-MU-ZET-CL11-8872,1S-MH-MU-ZET-CL11-8872,1S-MH-MU-ZET-CL11-8872,6,2025-04-04,478.8345177664974
29201,13746-DT,1S-MH-MU-ZET-CL11-8875,1S-MH-MU-ZET-CL11-8875,1S-MH-MU-ZET-CL11-8875,7,2025-04-04,557.8606060606061
29201,26808-DT,1S-MH-MU-ZET-CL11-9056,1S-MH-MU-ZET-CL11-9056,1S-MH-MU-ZET-CL11-9056,8,2025-04-04,337.5854358974359
29202,05299-DT,1S-MH-MU-ZET-CL11-8177,1S-MH-MU-ZET-CL11-8177,1S-MH-MU-ZET-CL11-8177,1,2025-04-04,288.27319587628864
29202,17597-DT,1S-MH-MU-ZET-CL11-8036,1S-MH-MU-ZET-CL11-8036,1S-MH-MU-ZET-CL11-8036,2,2025-04-04,233.91434343434344
29202,07343-DT,1S-MH-MU-ZET-CL08-8499,1S-MH-MU-ZET-CL08-8499,1S-MH-MU-ZET-CL08-8499,2,2025-04-04,524.1165346534654
29202,12373-DT,1S-MH-MU-ZET-CL12-8090,1S-MH-MU-ZET-CL12-8090,1S-MH-MU-ZET-CL12-8090,3,2025-04-04,193.2308510638298
29202,10189-DT,1S-MH-MU-ZET-CL08-8221,1S-MH-MU-ZET-CL08-8221,1S-MH-MU-ZET-CL08-8221,3,2025-04-04,669.5487179487179
29202,25663-DT,1S-MH-MU-ZET-CL08-9011,1S-MH-MU-ZET-CL08-9011,1S-MH-MU-ZET-CL08-9011,3,2025-04-04,517.6358288770053
29202,12153-DT,1S-MH-MU-ZET-CL12-8524,1S-MH-MU-ZET-CL12-8524,1S-MH-MU-ZET-CL12-8524,4,2025-04-04,177.1817021276596
29202,41049-DT,1S-MH-MU-ZET-CL08-9765,1S-MH-MU-ZET-CL08-9765,1S-MH-MU-ZET-CL08-9765,4,2025-04-04,365.48622222222224
29202,39970-DT,1S-MH-MU-ZET-CL08-9732,1S-MH-MU-ZET-CL08-9732,1S-MH-MU-ZET-CL08-9732,5,2025-04-04,110.6657627118644
29203,10671-DT,1S-MH-MU-ZET-CL11-8003,1S-MH-MU-ZET-CL11-8003,1S-MH-MU-ZET-CL11-8003,2,2025-04-04,221.40284153005464
29203,06022-DT,1S-MH-MU-ZET-CL11-8240,1S-MH-MU-ZET-CL11-8240,1S-MH-MU-ZET-CL11-8240,3,2025-04-04,10.603636363636364
29203,19379-DT,1S-MH-MU-ZET-CL11-9871,1S-MH-MU-ZET-CL11-9871,1S-MH-MU-ZET-CL11-9871,4,2025-04-04,295.10769230769233
29203,25699-DT,1S-MH-MU-ZET-CL11-9014,1S-MH-MU-ZET-CL11-9014,1S-MH-MU-ZET-CL11-9014,5,2025-04-04,212.68282828282827
29203,39998-DT,1S-MH-MU-ZET-CL11-9681,1S-MH-MU-ZET-CL11-9681,1S-MH-MU-ZET-CL11-9681,7,2025-04-04,184.4284
29203,16415-DT,1S-MH-MU-ZET-CL11-8218,1S-MH-MU-ZET-CL11-8218,1S-MH-MU-ZET-CL11-8218,8,2025-04-04,282.133
29205,29205-CAP BANK,1S-MH-MU-ZET-RSTN-ACRO,1S-MH-MU-ZET-RSTN-ACRO,1S-MH-MU-ZET-RSTN-ACRO,0,2011-03-29,154.31034482758622
29207,28234-CAP BANK,1S-MH-MU-ZET-CL11-8898,1S-MH-MU-ZET-CL11-8898,1S-MH-MU-ZET-CL11-8898,1,2025-04-04,234.64494623655912
29207,05743-DT,1S-MH-MU-ZET-CL11-8898,1S-MH-MU-ZET-CL11-8898,1S-MH-MU-ZET-CL11-8898,1,2025-04-04,234.64494623655912
29207,30826-DT,1S-MH-MU-ZET-CL11-8324,1S-MH-MU-ZET-CL11-8324,1S-MH-MU-ZET-CL11-8324,2,2025-04-04,118.4146
29207,02873-HTConsumer,1S-MH-MU-ZET-CL11-8116,,,3,,
29207,29496-DT,1S-MH-MU-ZET-CL11-9139,1S-MH-MU-ZET-CL11-9139,1S-MH-MU-ZET-CL11-9139,3,2021-04-16,278.70198675496687
29209,26900-DT,1S-MH-MU-ZET-CL11-9060,1S-MH-MU-ZET-CL11-9060,1S-MH-MU-ZET-CL11-9060,1,2025-04-04,236.16
29209,14393-DT,1S-MH-MU-ZET-CL11-8534,1S-MH-MU-ZET-CL11-8534,1S-MH-MU-ZET-CL11-8534,4,2025-04-04,444.6482051282051
29209,11690-DT,1S-MH-MU-ZET-CL11-8871,1S-MH-MU-ZET-CL11-8871,1S-MH-MU-ZET-CL11-8871,5,2025-04-04,565.1673267326732
29211,39707-DT,1S-MH-MU-ZET-CL11-8322,1S-MH-MU-ZET-CL11-8322,1S-MH-MU-ZET-CL11-8322,1,2025-04-04,250.5114427860697
29211,31636-HTConsumer,1S-MH-MU-ZET-CL11-8909,,,2,,
29211,13326-DT,1S-MH-MU-ZET-CL11-8706,1S-MH-MU-ZET-CL11-8706,1S-MH-MU-ZET-CL11-8706,3,2025-04-04,90.65748743718594
29211,15981-DT,1S-MH-MU-ZET-CL11-8323,1S-MH-MU-ZET-CL11-8323,1S-MH-MU-ZET-CL11-8323,4,2025-04-04,253.17326732673268
29211,34433-DT,1S-MH-MU-ZET-CL11-9353,1S-MH-MU-ZET-CL11-9353,1S-MH-MU-ZET-CL11-9353,5,2025-04-04,255.99375
29212,06712-DT,1S-MH-MU-ZET-CL11-8890,1S-MH-MU-ZET-CL11-8890,1S-MH-MU-ZET-CL11-8890,1,2025-04-04,93.50121212121212
29212,12819-HTConsumer,1S-MH-MU-ZET-CL11-8060,,,2,,
29213,14920-DT,1S-MH-MU-ZET-CL11-8054,1S-MH-MU-ZET-CL11-8054,1S-MH-MU-ZET-CL11-8054,1,2025-04-04,477.5970149253731
29213,15621-DT,1S-MH-MU-ZET-CL11-8357,1S-MH-MU-ZET-CL11-8357,1S-MH-MU-ZET-CL11-8357,3,2025-04-04,169.89910828025478
29214,29214-CAP BANK,1S-MH-MU-ZET-RSTN-ACRO,1S-MH-MU-ZET-RSTN-ACRO,1S-MH-MU-ZET-RSTN-ACRO,0,2011-03-29,154.31034482758622
10205,18557-DT,1S-MH-MU-ZSC-CL09-2382,1S-MH-MU-ZSC-CL09-2382,1S-MH-MU-ZSC-CL09-2382,1,2025-04-04,616.32
10205,10633-DT,1S-MH-MU-ZSC-CL09-2723,1S-MH-MU-ZSC-CL09-2723,1S-MH-MU-ZSC-CL09-2723,1,2025-03-06,473.4425742574257
10205,04854-DT,1S-MH-MU-ZSC-CL09-2366,1S-MH-MU-ZSC-CL09-2366,1S-MH-MU-ZSC-CL09-2366,2,2025-03-06,148.85536723163844
10205,04198-DT,1S-MH-MU-ZSC-CL09-2074,1S-MH-MU-ZSC-CL09-2074,1S-MH-MU-ZSC-CL09-2074,2,2025-01-03,207.0808743169399
10205,04632-DT,1S-MH-MU-ZSC-CL09-2348,1S-MH-MU-ZSC-CL09-2348,1S-MH-MU-ZSC-CL09-2348,3,2025-03-06,400.69850746268656
10205,39132-DT,1S-MH-MU-ZSC-CL09-3373,1S-MH-MU-ZSC-CL09-3373,1S-MH-MU-ZSC-CL09-3373,3,2025-04-04,50.304
10205,39634-DT,1S-MH-MU-ZSC-CL06-3489,1S-MH-MU-ZSC-CL06-3489,1S-MH-MU-ZSC-CL06-3489,4,2025-04-04,203.0704225352113
10205,28804-DT,1S-MH-MU-ZSC-CL09-3058,1S-MH-MU-ZSC-CL09-3058,1S-MH-MU-ZSC-CL09-3058,4,2025-03-06,126.29810945273633
10205,32964-DT,1S-MH-MU-ZSC-CL08-3241,1S-MH-MU-ZSC-CL08-3241,1S-MH-MU-ZSC-CL08-3241,5,2025-04-04,103.74257668711655
10206,04805-DT,1S-MH-MU-ZSC-CL09-2298,1S-MH-MU-ZSC-CL09-2298,1S-MH-MU-ZSC-CL09-2298,1,2025-04-04,335.92400000000004
10206,30263-DT,1S-MH-MU-ZSC-CL09-2185,1S-MH-MU-ZSC-CL09-2185,1S-MH-MU-ZSC-CL09-2185,2,2025-03-06,225.7628717948718
10206,18161-DT,1S-MH-MU-ZSC-CL09-2027,1S-MH-MU-ZSC-CL09-2027,1S-MH-MU-ZSC-CL09-2027,3,2025-04-04,450.488730964467
10206,40849-DT,1S-MH-MU-ZSC-CL08-3291,1S-MH-MU-ZSC-CL08-3291,1S-MH-MU-ZSC-CL08-3291,3,2025-04-04,105.8
10206,10130-DT,1S-MH-MU-ZSC-CL07-2739,1S-MH-MU-ZSC-CL07-2739,1S-MH-MU-ZSC-CL07-2739,4,2024-11-04,302.0321243523316
10206,29394-DT,1S-MH-MU-ZSC-CL09-3085,1S-MH-MU-ZSC-CL09-3085,1S-MH-MU-ZSC-CL09-3085,4,2025-03-06,115.4530612244898
10206,35476-DT,1S-MH-MU-ZSC-CL07-3317,1S-MH-MU-ZSC-CL07-3317,1S-MH-MU-ZSC-CL07-3317,5,2025-04-04,139.49333333333334
10206,29955-DT,1S-MH-MU-ZSC-CL09-3112,1S-MH-MU-ZSC-CL09-3112,1S-MH-MU-ZSC-CL09-3112,5,2025-03-06,92.78115183246074
10206,01078-DT,1S-MH-MU-ZSC-CL07-2297,1S-MH-MU-ZSC-CL07-2297,1S-MH-MU-ZSC-CL07-2297,6,2025-04-04,247.09425742574257
10206,29958-DT,1S-MH-MU-ZSC-CL09-3113,1S-MH-MU-ZSC-CL09-3113,1S-MH-MU-ZSC-CL09-3113,6,2025-04-04,86.8979411764706
10206,35451-DT,1S-MH-MU-ZSC-CL09-3297,1S-MH-MU-ZSC-CL09-3297,1S-MH-MU-ZSC-CL09-3297,7,2025-03-06,245.2669387755102
10207,41774-DT,1S-MH-MU-ZSC-CL05-3321,1S-MH-MU-ZSC-CL05-3321,1S-MH-MU-ZSC-CL05-3321,1,2025-03-06,51.82222222222222
10207,35756-HTConsumer,1S-MH-MU-ZSC-CL09-3211,,,2,,
10207,15802-DT,1S-MH-MU-ZSC-CL09-2281,1S-MH-MU-ZSC-CL09-2281,1S-MH-MU-ZSC-CL09-2281,3,2025-03-06,174.99920398009948
10207,34615-DT,1S-MH-MU-ZSC-CL06-3280,1S-MH-MU-ZSC-CL06-3280,1S-MH-MU-ZSC-CL06-3280,4,2025-04-04,221.5306832298137
10207,07120-DT,1S-MH-MU-ZSC-CL06-2835,1S-MH-MU-ZSC-CL06-2835,1S-MH-MU-ZSC-CL06-2835,5,2025-04-04,369.524
10207,06376-DT,1S-MH-MU-ZSC-CL06-2221,1S-MH-MU-ZSC-CL06-2221,1S-MH-MU-ZSC-CL06-2221,6,2025-04-04,362.4808510638297
10209,14434-DT,1S-MH-MU-ZSC-CL09-2244,1S-MH-MU-ZSC-CL09-2244,1S-MH-MU-ZSC-CL09-2244,1,2025-03-06,431.8323529411765
10209,07340-DT,1S-MH-MU-ZSC-CL09-2432,1S-MH-MU-ZSC-CL09-2432,1S-MH-MU-ZSC-CL09-2432,2,2025-03-06,297.31549019607843
10209,32375-DT,1S-MH-MU-ZSC-CL09-3225,1S-MH-MU-ZSC-CL09-3225,1S-MH-MU-ZSC-CL09-3225,3,2025-04-04,237.83647058823527
10209,32273-DT,1S-MH-MU-ZSC-CL09-3168,1S-MH-MU-ZSC-CL09-3168,1S-MH-MU-ZSC-CL09-3168,4,2025-04-04,281.452081871345
10210,38518-DT,1S-MH-MU-ZSC-CL08-3475,1S-MH-MU-ZSC-CL08-3475,1S-MH-MU-ZSC-CL08-3475,1,2025-04-04,216.4774193548387
10210,18334-DT,1S-MH-MU-ZSC-CL05-2583,1S-MH-MU-ZSC-CL05-2583,1S-MH-MU-ZSC-CL05-2583,1,2025-02-07,145.45333333333332
10210,19901-DT,1S-MH-MU-ZSC-CL09-2926,1S-MH-MU-ZSC-CL09-2926,1S-MH-MU-ZSC-CL09-2926,2,2025-04-04,559.0067750677507
10210,37507-DT,1S-MH-MU-ZSC-CL05-3379,1S-MH-MU-ZSC-CL05-3379,1S-MH-MU-ZSC-CL05-3379,2,2025-04-04,122.25283018867924
10210,25775-DT,1S-MH-MU-ZSC-CL05-2737,1S-MH-MU-ZSC-CL05-2737,1S-MH-MU-ZSC-CL05-2737,3,2025-04-04,240.75902702702703
10210,15446-DT,1S-MH-MU-ZSC-CL05-2737,1S-MH-MU-ZSC-CL05-2737,1S-MH-MU-ZSC-CL05-2737,3,2025-04-04,240.75902702702703
10210,09881-DT,1S-MH-MU-ZSC-CL09-3004,1S-MH-MU-ZSC-CL09-3004,1S-MH-MU-ZSC-CL09-3004,4,2025-04-04,324.4504950495049
10210,15392-DT,1S-MH-MU-ZSC-CL05-2288,1S-MH-MU-ZSC-CL05-2288,1S-MH-MU-ZSC-CL05-2288,4,2025-03-06,212.0994871794872
10210,32414-HTConsumer,1S-MH-MU-ZSC-CL09-2765,,,5,,
10210,32153-DT,1S-MH-MU-ZSC-CL05-3219,1S-MH-MU-ZSC-CL05-3219,1S-MH-MU-ZSC-CL05-3219,5,2025-04-04,289.5607843137255
10210,19438-DT,1S-MH-MU-ZSC-CL09-2040,1S-MH-MU-ZSC-CL09-2040,1S-MH-MU-ZSC-CL09-2040,6,2025-04-04,84.74545454545454
10210,07441-DT,1S-MH-MU-ZSC-CL09-2040,1S-MH-MU-ZSC-CL09-2040,1S-MH-MU-ZSC-CL09-2040,6,2025-04-04,84.74545454545454
10210,32143-DT,1S-MH-MU-ZSC-CL05-3217,1S-MH-MU-ZSC-CL05-3217,1S-MH-MU-ZSC-CL05-3217,6,2025-04-04,326.1573170731708
10212,10212-CAP BANK,1S-MH-MU-ZSC-RSTN-AMBI,1S-MH-MU-ZSC-RSTN-AMBI,1S-MH-MU-ZSC-RSTN-AMBI,0,2012-09-21,581.4
10214,28217-DT,1S-MH-MU-ZSC-CL09-2895,1S-MH-MU-ZSC-CL09-2895,1S-MH-MU-ZSC-CL09-2895,2,2025-04-04,217.0543046357616
10214,36029-DT,1S-MH-MU-ZSC-CL09-2895,1S-MH-MU-ZSC-CL09-2895,1S-MH-MU-ZSC-CL09-2895,2,2025-04-04,217.0543046357616
10214,14476-DT,1S-MH-MU-ZSC-CL05-2828,1S-MH-MU-ZSC-CL05-2828,1S-MH-MU-ZSC-CL05-2828,2,2025-04-04,141.24
10214,42676-DT,1S-MH-MU-ZSC-CL06-3484,1S-MH-MU-ZSC-CL06-3484,1S-MH-MU-ZSC-CL06-3484,3,2025-04-04,113.52
10214,14575-DT,1S-MH-MU-ZSC-CL05-2833,1S-MH-MU-ZSC-CL05-2833,1S-MH-MU-ZSC-CL05-2833,3,2025-04-04,166.69735064935065
10214,30434-DT,1S-MH-MU-ZSC-CL05-2833,1S-MH-MU-ZSC-CL05-2833,1S-MH-MU-ZSC-CL05-2833,3,2025-04-04,166.69735064935065
10214,14259-DT,1S-MH-MU-ZSC-CL06-2144,1S-MH-MU-ZSC-CL06-2144,1S-MH-MU-ZSC-CL06-2144,4,2025-04-04,454.7164179104478
10214,34657-DT,1S-MH-MU-ZSC-CL06-3254,1S-MH-MU-ZSC-CL06-3254,1S-MH-MU-ZSC-CL06-3254,5,2025-03-06,256.5011464968153
10214,09767-DT,1S-MH-MU-ZSC-CL06-2097,1S-MH-MU-ZSC-CL06-2097,1S-MH-MU-ZSC-CL06-2097,6,2025-04-04,285.448128342246
10214,06025-DT,1S-MH-MU-ZSC-CL06-2229,1S-MH-MU-ZSC-CL06-2229,1S-MH-MU-ZSC-CL06-2229,7,2025-03-06,379.2051282051282
10214,06373-DT,1S-MH-MU-ZSC-CL06-2827,1S-MH-MU-ZSC-CL06-2827,1S-MH-MU-ZSC-CL06-2827,8,2025-03-06,404.5739393939394
10214,06083-DT,1S-MH-MU-ZSC-CL06-2433,1S-MH-MU-ZSC-CL06-2433,1S-MH-MU-ZSC-CL06-2433,8,2025-03-06,512.243
10214,12472-DT,1S-MH-MU-ZSC-CL06-2309,1S-MH-MU-ZSC-CL06-2309,1S-MH-MU-ZSC-CL06-2309,9,2025-03-06,582.7782178217822
10217,11239-DT,1S-MH-MU-ZSC-CL09-2132,1S-MH-MU-ZSC-CL09-2132,1S-MH-MU-ZSC-CL09-2132,1,2025-03-06,357.43519999999995
10217,35527-DT,1S-MH-MU-ZSC-CL06-3340,1S-MH-MU-ZSC-CL06-3340,1S-MH-MU-ZSC-CL06-3340,2,2025-03-06,196.11666666666667
10217,39626-DT,1S-MH-MU-ZSC-CL06-2564,1S-MH-MU-ZSC-CL06-2564,1S-MH-MU-ZSC-CL06-2564,3,2025-04-04,159.87
10217,12455-DT,1S-MH-MU-ZSC-CL06-2598,1S-MH-MU-ZSC-CL06-2598,1S-MH-MU-ZSC-CL06-2598,4,2025-04-04,203.80554455445545
10217,15124-DT,1S-MH-MU-ZSC-CL06-2677,1S-MH-MU-ZSC-CL06-2677,1S-MH-MU-ZSC-CL06-2677,4,2025-04-04,378.417756097561
10217,37389-DT,1S-MH-MU-ZSC-CL06-3428,1S-MH-MU-ZSC-CL06-3428,1S-MH-MU-ZSC-CL06-3428,5,2025-04-04,93.34205607476636
10217,11680-DT,1S-MH-MU-ZSC-CL06-2029,1S-MH-MU-ZSC-CL06-2029,1S-MH-MU-ZSC-CL06-2029,5,2025-04-04,170.2717171717172
10217,31831-DT,1S-MH-MU-ZSC-CL06-3194,1S-MH-MU-ZSC-CL06-3194,1S-MH-MU-ZSC-CL06-3194,6,2025-04-04,140.07976878612718
10219,12469-DT,1S-MH-MU-ZSC-CL09-2376,1S-MH-MU-ZSC-CL09-2376,1S-MH-MU-ZSC-CL09-2376,1,2025-04-04,536.0243902439024
10219,07094-DT,1S-MH-MU-ZSC-CL09-2377,1S-MH-MU-ZSC-CL09-2377,1S-MH-MU-ZSC-CL09-2377,2,2025-04-04,801.1753846153847
10219,10339-DT,1S-MH-MU-ZSC-CL09-2378,1S-MH-MU-ZSC-CL09-2378,1S-MH-MU-ZSC-CL09-2378,3,2025-04-04,118.52081218274112
10219,11777-DT,1S-MH-MU-ZSC-CL09-2381,1S-MH-MU-ZSC-CL09-2381,1S-MH-MU-ZSC-CL09-2381,3,2025-04-04,335.3206106870229
10219,11779-DT,1S-MH-MU-ZSC-CL09-2381,1S-MH-MU-ZSC-CL09-2381,1S-MH-MU-ZSC-CL09-2381,3,2025-04-04,335.3206106870229
10220,14236-DT,1S-MH-MU-ZSC-CL09-2358,1S-MH-MU-ZSC-CL09-2358,1S-MH-MU-ZSC-CL09-2358,1,2025-03-06,563.1401960784314
10221,10221-CAP BANK,1S-MH-MU-ZSC-RSTN-AMBI,1S-MH-MU-ZSC-RSTN-AMBI,1S-MH-MU-ZSC-RSTN-AMBI,0,2012-09-21,581.4
