FEEDER_ID,FROM_TO,SOURCE_LOCATION,DESTINATION_LOCATION,LOCATION,RANK,LATEST_DT_DATE,DT_LOAD,DT_LOAD_CAL
3121,31949-10026,1S-MH-MU-ZET-CL13-9263,1S-MH-MU-ZET-CL13-8205,1S-MH-MU-ZET-CL13-8205,11,2025-04-04,83.40299999999999,4.607918134088264
3121,10025-11516,1S-MH-MU-ZET-CL13-8205,1S-MH-MU-ZET-CL13-8418,1S-MH-MU-ZET-CL13-8418,12,2025-04-04,307.63,16.996197446010008
3121,11517-13175,1S-MH-MU-ZET-CL13-8418,1S-MH-MU-ZET-CL13-8820,1S-MH-MU-ZET-CL13-8820,13,2025-04-04,163.9731343283582,9.059323755439646
3121,13177-5892,1S-MH-MU-ZET-CL13-8820,1S-MH-MU-ZET-CL13-8571,1S-MH-MU-ZET-CL13-8571,14,2025-04-04,132.84439790575917,7.339497501552519
3123,3123-34579,1S-MH-MU-ZET-RSTN-SAKI,1S-MH-MU-ZSC-CL10-3269,1S-MH-MU-ZSC-CL10-3269,1,2025-03-06,467.99497005988025,25.856174348656722
3123,34578-43017,1S-MH-MU-ZSC-CL10-3269,1S-MH-MU-ZSC-CL10-5783,1S-MH-MU-ZSC-CL10-5783,2,2025-04-04,178.36363636363637,9.854382150065646
3123,43016-40206,1S-MH-MU-ZSC-CL10-5783,1S-MH-MU-ZSC-CL04-2461,1S-MH-MU-ZSC-CL04-2461,3,2024-11-04,442.9688622754491,24.47351118443568
3123,40205-11262,1S-MH-MU-ZSC-CL04-2461,1S-MH-MU-ZSC-CL10-2528,1S-MH-MU-ZSC-CL10-2528,4,2025-04-04,367.7723404255319,20.31899136317508
3123,6306-14338,1S-MH-MU-ZSC-CL10-2528,1S-MH-MU-ZSC-CL10-2527,1S-MH-MU-ZSC-CL10-2527,5,2025-04-04,456.0711707317073,25.197398391538663
3124,3124-29035,1S-MH-MU-ZET-RSTN-SAKI,1S-MH-MU-ZET-CL13-9111,1S-MH-MU-ZET-CL13-9111,1,2025-04-04,232.533,12.847176090475719
3124,29034-26549,1S-MH-MU-ZET-CL13-9111,1S-MH-MU-ZET-CL13-9046,1S-MH-MU-ZET-CL13-9046,2,2025-04-04,195.891,10.822748476729664
3124,26547-5897,1S-MH-MU-ZET-CL13-9046,1S-MH-MU-ZET-CL13-8917,1S-MH-MU-ZET-CL13-8917,3,2025-04-04,178.3842931937173,9.855523415750605
3124,5898-27047,1S-MH-MU-ZET-CL13-8917,1S-MH-MU-ZET-CL13-8229,1S-MH-MU-ZET-CL13-8229,4,2025-04-04,333.23150000000004,18.410650356695008
3124,27049-2698,1S-MH-MU-ZET-CL13-8229,1S-MH-MU-ZET-CL13-8487,1S-MH-MU-ZET-CL13-8487,4.1,2025-04-04,179.18267326732675,9.899632980383528
3124,27048-30916,1S-MH-MU-ZET-CL13-8229,1S-MH-MU-ZET-CL13-9207,1S-MH-MU-ZET-CL13-9207,5,2025-04-04,113.01164835164836,6.243761301185408
3124,30917-34856,1S-MH-MU-ZET-CL13-9207,1S-MH-MU-ZET-CL13-9365,1S-MH-MU-ZET-CL13-9365,6,2025-04-04,170.38895705521475,9.413790451939505
3124,34857-30947,1S-MH-MU-ZET-CL13-9365,1S-MH-MU-ZET-CL13-9208,1S-MH-MU-ZET-CL13-9208,7,2025-04-04,143.34802259887005,7.919810472273511
3126,3126-9820,1S-MH-MU-ZET-RSTN-SAKI,1S-MH-MU-ZET-CL03-8435,1S-MH-MU-ZET-CL03-8435,1,2025-04-04,574.9356783919598,31.764523319264892
3126,9617-38865,1S-MH-MU-ZET-CL03-8435,1S-MH-MU-ZET-CL03-8739,1S-MH-MU-ZET-CL03-8739,1.1,2025-04-04,384.5111111111111,21.243788852287285
3126,9616-37661,1S-MH-MU-ZET-CL03-8435,1S-MH-MU-ZET-CL03-9556,1S-MH-MU-ZET-CL03-9556,2,2025-04-04,295.6718181818182,16.335521896560657
3126,37659-18948,1S-MH-MU-ZET-CL03-9556,1S-MH-MU-ZET-CL03-8742,1S-MH-MU-ZET-CL03-8742,3,2025-04-04,870.3255208333334,48.08446638619391
3126,18949-42984,1S-MH-MU-ZET-CL03-8742,1S-MH-MU-ZET-CL13-8043,1S-MH-MU-ZET-CL13-8043,4,2025-04-04,279.9175634517767,15.465117761702148
3126,42985-16747,1S-MH-MU-ZET-CL13-8043,1S-MH-MU-ZET-CL13-8211,1S-MH-MU-ZET-CL13-8211,5,2025-04-04,598.7735,33.081535063025306
31262,31262-31700,1S-MH-MU-ZET-RSTN-HIND,1S-MH-MU-ZET-CL07-9256,1S-MH-MU-ZET-CL07-9256,1,2025-04-04,407.3560224089636,22.50594346352444
31262,31704-31719,1S-MH-MU-ZET-CL07-9256,1S-MH-MU-ZET-CL07-9257,1S-MH-MU-ZET-CL07-9257,2,2025-04-04,404.6073446327684,22.354082233476415
31263,31263-15848,1S-MH-MU-ZET-RSTN-HIND,1S-MH-MU-ZET-CL05-8012,1S-MH-MU-ZET-CL05-8012,1,2025-04-04,78.12,4.316038567377375
31263,15847-28075,1S-MH-MU-ZET-CL05-8012,1S-MH-MU-ZET-CL05-8972,1S-MH-MU-ZET-CL05-8972,2,2024-11-04,419.0982456140351,23.154687552360105
31263,28073-531,1S-MH-MU-ZET-CL05-8972,1S-MH-MU-ZET-CL05-8751,1S-MH-MU-ZET-CL05-8751,3,2025-04-04,136.7734673366834,7.556573988979203
31263,529-14077,1S-MH-MU-ZET-CL05-8751,1S-MH-MU-ZET-CL05-8433,1S-MH-MU-ZET-CL05-8433,4,2025-04-04,109.29989949748744,6.038691521270184
31263,14075-14080,1S-MH-MU-ZET-CL05-8433,1S-MH-MU-ZET-CL05-8354,1S-MH-MU-ZET-CL05-8354,5,2025-04-04,165.06029556650245,9.119388141420037
31263,14078-14081,1S-MH-MU-ZET-CL05-8354,1S-MH-MU-ZET-CL05-8355,1S-MH-MU-ZET-CL05-8355,6,2025-04-04,191.7268965517241,10.592686634931049
31265,31265-28738,1S-MH-MU-ZET-RSTN-HIND,1S-MH-MU-ZET-CL05-9088,1S-MH-MU-ZET-CL05-9088,1,2025-04-04,274.3195822454308,15.155835851998582
31265,28737-28717,1S-MH-MU-ZET-CL05-9088,1S-MH-MU-ZET-CL05-8821,1S-MH-MU-ZET-CL05-8821,2,2025-04-04,198.53896907216492,10.969045668750738
31265,2176-14083,1S-MH-MU-ZET-CL05-8821,1S-MH-MU-ZET-CL05-8355,1S-MH-MU-ZET-CL05-8355,2.1,2025-04-04,191.7268965517241,10.592686634931049
31265,2177-14778,1S-MH-MU-ZET-CL05-8821,1S-MH-MU-ZET-CL05-8579,1S-MH-MU-ZET-CL05-8579,3,,,
31265,14780-813,1S-MH-MU-ZET-CL05-8579,1S-MH-MU-ZET-CL05-8208,1S-MH-MU-ZET-CL05-8208,4,2025-04-04,128.13969849246232,7.079568365406757
31265,812-26363,1S-MH-MU-ZET-CL05-8208,1S-MH-MU-ZET-CL05-9034,1S-MH-MU-ZET-CL05-9034,5,2025-04-04,301.1402,16.637643591752894
31265,26361-12584,1S-MH-MU-ZET-CL05-9034,1S-MH-MU-ZET-CL05-8826,1S-MH-MU-ZET-CL05-8826,6,2020-02-12,0.0,0.0
31265,12586-11470,1S-MH-MU-ZET-CL05-8826,1S-MH-MU-ZET-CL05-8600,1S-MH-MU-ZET-CL05-8600,7,,,
31265,11468-31131,1S-MH-MU-ZET-CL05-8600,1S-MH-MU-ZET-CL05-8048,1S-MH-MU-ZET-CL05-8048,8,2025-04-04,344.0441025641026,19.008033993156737
31266,31266-4448,1S-MH-MU-ZET-RSTN-HIND,1S-MH-MU-ZET-CL05-8196,1S-MH-MU-ZET-CL05-8196,1,,,
31266,4449-10978,1S-MH-MU-ZET-CL05-8196,1S-MH-MU-ZET-CL05-8379,1S-MH-MU-ZET-CL05-8379,2,,,
31266,10979-31129,1S-MH-MU-ZET-CL05-8379,1S-MH-MU-ZET-CL05-8048,1S-MH-MU-ZET-CL05-8048,2.1,2025-04-04,344.0441025641026,19.008033993156737
31266,10977-13772,1S-MH-MU-ZET-CL05-8379,1S-MH-MU-ZET-CL04-8673,1S-MH-MU-ZET-CL04-8673,3,2025-04-04,267.7186,14.791139308810504
31266,13770-4683,1S-MH-MU-ZET-CL04-8673,1S-MH-MU-ZET-CL04-8377,1S-MH-MU-ZET-CL04-8377,4,2025-04-04,340.96331658291456,18.837824173486442
31266,4686-2297,1S-MH-MU-ZET-CL04-8377,1S-MH-MU-ZET-CL04-8052,1S-MH-MU-ZET-CL04-8052,5,2025-04-04,506.58412698412695,27.988180103490652
31266,2299-737,1S-MH-MU-ZET-CL04-8052,1S-MH-MU-ZET-CL04-8373,1S-MH-MU-ZET-CL04-8373,6,2025-04-04,495.7629032258064,27.39032015613873
31266,26525-29268,1S-MH-MU-ZET-CL04-8373,1S-MH-MU-ZET-CL04-8210,1S-MH-MU-ZET-CL04-8210,7,2025-04-04,383.1084577114428,21.16629389363865
31267,31267-4891,1S-MH-MU-ZET-RSTN-HIND,1S-MH-MU-ZET-CL05-8378,1S-MH-MU-ZET-CL05-8378,1,,,
31267,43796-6888,,1S-MH-MU-ZET-CL05-8830,1S-MH-MU-ZET-CL05-8830,1.1,2025-03-06,594.6167790262172,32.85188109430189
31267,4890-10013,1S-MH-MU-ZET-CL05-8378,1S-MH-MU-ZET-CL05-8642,1S-MH-MU-ZET-CL05-8642,1.2,2025-04-04,228.7617647058824,12.63881975437656
31267,4889-10475,1S-MH-MU-ZET-CL05-8378,1S-MH-MU-ZET-CL05-8904,1S-MH-MU-ZET-CL05-8904,2,2025-04-04,505.90891089108914,27.95087520463165
31267,12-12,1S-MH-MU-ZET-CL05-8904,1S-MH-MU-ZET-CL05-9942,1S-MH-MU-ZET-CL05-9942,2.1,2025-04-04,40.8,2.254152247170979
31267,10476-43795,1S-MH-MU-ZET-CL05-8904,1S-MH-MU-ZET-CL05-9942,1S-MH-MU-ZET-CL05-9942,2.2,2025-04-04,40.8,2.254152247170979
31267,10477-17946,1S-MH-MU-ZET-CL05-8904,1S-MH-MU-ZET-CL05-8244,1S-MH-MU-ZET-CL05-8244,3,2025-04-04,396.9264705882353,21.92972293230677
31267,17948-34882,1S-MH-MU-ZET-CL05-8244,1S-MH-MU-ZET-CL05-9393,1S-MH-MU-ZET-CL05-9393,4,,,
31267,34884-15536,1S-MH-MU-ZET-CL05-9393,1S-MH-MU-ZET-CL05-8350,1S-MH-MU-ZET-CL05-8350,5,2025-04-04,441.7166666666666,24.404328842635806
31271,31271-31717,1S-MH-MU-ZET-RSTN-HIND,1S-MH-MU-ZET-CL07-9257,1S-MH-MU-ZET-CL07-9257,1,2025-04-04,404.6073446327684,22.354082233476415
31272,31272-29708,1S-MH-MU-ZET-RSTN-HIND,1S-MH-MU-ZET-CL05-8918,1S-MH-MU-ZET-CL05-8918,1,2025-04-04,192.23959390862944,10.621012563832686
31272,29660-10799,1S-MH-MU-ZET-CL05-8918,1S-MH-MU-ZET-CL05-8333,1S-MH-MU-ZET-CL05-8333,1.1,2024-11-04,280.93538461538463,15.521351189720898
31272,10798-42829,1S-MH-MU-ZET-CL05-8333,1S-MH-MU-ZET-CL05-9806,1S-MH-MU-ZET-CL05-9806,1.2,2025-04-04,213.2,11.779050468060117
31272,42832-29767,1S-MH-MU-ZET-CL05-9806,1S-MH-MU-ZET-CL05-9153,1S-MH-MU-ZET-CL05-9153,1.3,2025-04-04,270.5039800995025,14.945028299264397
31272,29765-15796,1S-MH-MU-ZET-CL05-9153,1S-MH-MU-ZET-CL05-8460,1S-MH-MU-ZET-CL05-8460,1.4,2025-04-04,416.0109452736318,22.984117821967658
31272,15797-12585,1S-MH-MU-ZET-CL05-8460,1S-MH-MU-ZET-CL05-8826,1S-MH-MU-ZET-CL05-8826,1.5,2020-02-12,0.0,0.0
31272,29659-30565,1S-MH-MU-ZET-CL05-8918,1S-MH-MU-ZET-CL05-9189,1S-MH-MU-ZET-CL05-9189,2,2025-04-04,133.82494623655913,7.393671649183217
31272,30567-15993,1S-MH-MU-ZET-CL05-9189,1S-MH-MU-ZET-CL05-8261,1S-MH-MU-ZET-CL05-8261,3,,,
31272,15992-15809,1S-MH-MU-ZET-CL05-8261,1S-MH-MU-ZET-CL05-8374,1S-MH-MU-ZET-CL05-8374,4,2025-04-04,112.41447236180905,6.210768026689015
31272,15807-5385,1S-MH-MU-ZET-CL05-8374,1S-MH-MU-ZET-CL05-8228,1S-MH-MU-ZET-CL05-8228,5,2025-04-04,254.51020408163265,14.061390893592078
31272,5384-6316,1S-MH-MU-ZET-CL05-8228,1S-MH-MU-ZET-CL05-8786,1S-MH-MU-ZET-CL05-8786,6,2025-04-04,273.090099009901,15.087908342238078
31272,6318-15538,1S-MH-MU-ZET-CL05-8786,1S-MH-MU-ZET-CL05-8350,1S-MH-MU-ZET-CL05-8350,7,2025-04-04,441.7166666666666,24.404328842635806
31275,31275-6304,1S-MH-MU-ZET-RSTN-HIND,1S-MH-MU-ZET-CL05-8833,1S-MH-MU-ZET-CL05-8833,1,2025-04-04,277.6771573604061,15.341337947353164
31275,9004-7305,1S-MH-MU-ZET-CL05-8833,1S-MH-MU-ZET-CL05-8352,1S-MH-MU-ZET-CL05-8352,1.1,2025-04-04,221.5066835443038,12.237985011636848
31275,7303-15849,1S-MH-MU-ZET-CL05-8352,1S-MH-MU-ZET-CL05-8012,1S-MH-MU-ZET-CL05-8012,1.2,2025-04-04,78.12,4.316038567377375
31275,9005-15050,1S-MH-MU-ZET-CL05-8833,1S-MH-MU-ZET-CL05-8511,1S-MH-MU-ZET-CL05-8511,2,2025-04-04,217.15148514851484,11.997365397648046
31275,15051-2523,1S-MH-MU-ZET-CL05-8511,1S-MH-MU-ZET-CL05-8073,1S-MH-MU-ZET-CL05-8073,3,,,
31276,31276-5864,1S-MH-MU-ZET-RSTN-HIND,1S-MH-MU-ZET-CL05-8047,1S-MH-MU-ZET-CL05-8047,1,2025-04-04,277.26666666666665,15.318658816967488
31276,5863-6063,1S-MH-MU-ZET-CL05-8047,1S-MH-MU-ZET-CL05-8048,1S-MH-MU-ZET-CL05-8048,2,2025-04-04,344.0441025641026,19.008033993156737
3128,3128-7134,1S-MH-MU-ZET-RSTN-SAKI,1S-MH-MU-ZET-CL13-8504,1S-MH-MU-ZET-CL13-8504,1,2025-04-04,992.9810344827588,54.86103995778124
3128,7132-36691,1S-MH-MU-ZET-CL13-8504,1S-MH-MU-ZET-CL14-9594,1S-MH-MU-ZET-CL14-9594,1.1,2025-04-04,255.5937931034483,14.121257918801282
3128,7133-15484,1S-MH-MU-ZET-CL13-8504,1S-MH-MU-ZET-CL14-8726,1S-MH-MU-ZET-CL14-8726,2,2025-04-04,809.9934673366835,44.75119104389211
3128,3128-7134,1S-MH-MU-ZET-RSTN-SAKI,1S-MH-MU-ZET-CL13-8567,1S-MH-MU-ZET-CL13-8567,3,2025-04-04,747.2277227722773,41.28345711851918
3128,15486-14186,1S-MH-MU-ZET-CL14-8726,1S-MH-MU-ZET-CL14-8956,1S-MH-MU-ZET-CL14-8956,3.1,2025-04-04,1207.8174496644294,66.73050044934791
3128,15485-36171,1S-MH-MU-ZET-CL14-8726,1S-MH-MU-ZET-CL13-8725,1S-MH-MU-ZET-CL13-8725,4,2025-04-04,670.0901960784314,37.0216990514078
3130,3130-31902,1S-MH-MU-ZET-RSTN-SAKI,1S-MH-MU-ZET-CL13-9266,1S-MH-MU-ZET-CL13-9266,1,2025-04-04,230.4539325842697,12.732310049123061
3130,31906-34330,1S-MH-MU-ZET-CL13-9266,1S-MH-MU-ZET-CL13-8591,1S-MH-MU-ZET-CL13-8591,2,2025-04-04,173.43960396039606,9.582335122935575
3130,3130-10128,1S-MH-MU-ZET-RSTN-SAKI,1S-MH-MU-ZET-CL13-8736,1S-MH-MU-ZET-CL13-8736,3,2025-04-04,300.10102040816327,16.580230135572677
3130,17158-15003,1S-MH-MU-ZET-CL13-8591,1S-MH-MU-ZET-CL13-8337,1S-MH-MU-ZET-CL13-8337,3.1,2025-04-04,377.426,20.852344755900834
3130,15001-42099,1S-MH-MU-ZET-CL13-8337,1S-MH-MU-ZET-CL13-9783,1S-MH-MU-ZET-CL13-9783,3.2,,,
3130,17160-12935,1S-MH-MU-ZET-CL13-8591,1S-MH-MU-ZET-CL13-8738,1S-MH-MU-ZET-CL13-8738,4,2025-04-04,194.303,10.735013335344677
3130,10126-32903,1S-MH-MU-ZET-CL13-8736,1S-MH-MU-ZET-CL14-8910,1S-MH-MU-ZET-CL14-8910,5,2025-04-04,54.91832335329342,3.034173088178648
3130,768-9599,1S-MH-MU-ZET-CL14-8910,1S-MH-MU-ZET-CL14-8035,1S-MH-MU-ZET-CL14-8035,5.1,2025-04-04,637.2310880829016,35.20627179336473
3130,9601-6451,1S-MH-MU-ZET-CL14-8035,1S-MH-MU-ZET-CL14-8034,1S-MH-MU-ZET-CL14-8034,5.2,2025-04-04,328.07384615384615,18.125696018277413
3130,2056-31649,1S-MH-MU-ZET-CL14-8910,1S-MH-MU-ZET-CL13-9262,1S-MH-MU-ZET-CL13-9262,5.3,2025-04-04,240.4994413407821,13.287312650531597
3130,6453-5657,1S-MH-MU-ZET-CL14-8034,1S-MH-MU-ZET-CL14-8032,1S-MH-MU-ZET-CL14-8032,5.4,2025-04-04,928.7024875621892,51.30972547283302
3130,2131-39384,1S-MH-MU-ZET-CL14-8910,1S-MH-MU-ZET-CL14-8445,1S-MH-MU-ZET-CL14-8445,5.5,2025-04-04,123.9335838150289,6.847185452367655
3130,12933-38871,1S-MH-MU-ZET-CL13-8738,1S-MH-MU-ZET-CL13-8397,1S-MH-MU-ZET-CL13-8397,6,2025-04-04,162.32210526315788,8.968106331972344
3130,32904-42181,1S-MH-MU-ZET-CL14-8910,1S-MH-MU-ZET-CL14-8735,1S-MH-MU-ZET-CL14-8735,7,2025-04-04,452.0773869346733,24.976746511126915
3130,15470-12864,1S-MH-MU-ZET-CL14-8735,1S-MH-MU-ZET-CL14-8038,1S-MH-MU-ZET-CL14-8038,7.1,2025-04-04,655.485,36.214779062178174
3130,12866-12980,1S-MH-MU-ZET-CL14-8038,1S-MH-MU-ZET-CL14-8730,1S-MH-MU-ZET-CL14-8730,7.2,2025-04-04,188.7674641148325,10.429181456549435
3130,15470-43810,1S-MH-MU-ZET-CL14-8735,1S-MH-MU-ZET-CL14-8038,1S-MH-MU-ZET-CL14-8038,7.3,2025-04-04,655.485,36.214779062178174
3130,12866-12980,1S-MH-MU-ZET-CL14-8038,1S-MH-MU-ZET-CL14-8730,1S-MH-MU-ZET-CL14-8730,7.4,2025-04-04,188.7674641148325,10.429181456549435
3130,38872-17239,1S-MH-MU-ZET-CL13-8397,1S-MH-MU-ZET-CL13-8570,1S-MH-MU-ZET-CL13-8570,8,2025-04-04,454.924,25.134018551274767
3130,15470-43810,1S-MH-MU-ZET-CL14-8735,1S-MH-MU-ZET-CL14-9918,1S-MH-MU-ZET-CL14-9918,9,,,
3130,17240-5893,1S-MH-MU-ZET-CL13-8570,1S-MH-MU-ZET-CL13-8571,1S-MH-MU-ZET-CL13-8571,10,2025-04-04,132.84439790575917,7.339497501552519
3130,43809-12864,1S-MH-MU-ZET-CL14-9918,1S-MH-MU-ZET-CL14-8038,1S-MH-MU-ZET-CL14-8038,11,2025-04-04,655.485,36.214779062178174
3130,5894-4459,1S-MH-MU-ZET-CL13-8571,1S-MH-MU-ZET-CL13-8569,1S-MH-MU-ZET-CL13-8569,12,2025-04-04,692.9169999999999,38.28285325129836
3130,12866-12980,1S-MH-MU-ZET-CL14-8038,1S-MH-MU-ZET-CL14-8730,1S-MH-MU-ZET-CL14-8730,13,2025-04-04,188.7674641148325,10.429181456549435
3131,3131-36277,1S-MH-MU-ZET-RSTN-SAKI,1S-MH-MU-ZSC-CL10-3370,1S-MH-MU-ZSC-CL10-3370,1,2025-04-04,167.368125,9.246893016508416
3131,36279-6428,1S-MH-MU-ZSC-CL10-3370,1S-MH-MU-ZSC-CL10-2745,1S-MH-MU-ZSC-CL10-2745,2,2025-03-06,531.1519587628866,29.345524054770298
3131,6429-39564,1S-MH-MU-ZSC-CL10-2745,1S-MH-MU-ZSC-CL10-3580,1S-MH-MU-ZSC-CL10-3580,3,,,
3131,39563-5872,1S-MH-MU-ZSC-CL10-3580,1S-MH-MU-ZSC-CL10-2807,1S-MH-MU-ZSC-CL10-2807,4,2025-03-06,125.11428571428571,6.912417850393361
3131,5873-6405,1S-MH-MU-ZSC-CL10-2807,1S-MH-MU-ZSC-CL10-2459,1S-MH-MU-ZSC-CL10-2459,5,2025-03-06,143.07539267015707,7.904747987801589
3131,7435-29897,1S-MH-MU-ZSC-CL10-2459,1S-MH-MU-ZSC-CL10-3106,1S-MH-MU-ZSC-CL10-3106,6,2025-04-04,308.7471219512195,17.05791712632142
3131,29895-14309,1S-MH-MU-ZSC-CL10-3106,1S-MH-MU-ZSC-CL10-2475,1S-MH-MU-ZSC-CL10-2475,7,2025-03-06,275.5241025641026,15.22238418981959
3131,14308-2113,1S-MH-MU-ZSC-CL10-2475,1S-MH-MU-ZSC-CL10-2971,1S-MH-MU-ZSC-CL10-2971,8,2024-12-03,498.31104166666665,27.53110182262324
3131,2115-35066,1S-MH-MU-ZSC-CL10-2971,1S-MH-MU-ZSC-CL10-2491,1S-MH-MU-ZSC-CL10-2491,9,2024-03-11,126.905,7.0113527188047335
3131,35064-4479,1S-MH-MU-ZSC-CL10-2491,1S-MH-MU-ZSC-CL10-2083,1S-MH-MU-ZSC-CL10-2083,10,2025-04-04,193.6875897435897,10.701012638961851
3132,3132-29243,1S-MH-MU-ZET-RSTN-SAKI,1S-MH-MU-ZET-CL13-9125,1S-MH-MU-ZET-CL13-9125,1,2025-04-04,450.15,24.87026063882393
3132,29241-38392,1S-MH-MU-ZET-CL13-9125,1S-MH-MU-ZET-CL13-9575,1S-MH-MU-ZET-CL13-9575,2,,,
3132,38389-38594,1S-MH-MU-ZET-CL13-9575,1S-MH-MU-ZET-CL13-9658,1S-MH-MU-ZET-CL13-9658,2.1,2025-04-04,104.39478260869564,5.7676895541744395
3132,38390-10346,1S-MH-MU-ZET-CL13-9575,1S-MH-MU-ZET-CL13-8754,1S-MH-MU-ZET-CL13-8754,3,2025-04-04,560.3159585492227,30.95680090905617
3132,10344-14037,1S-MH-MU-ZET-CL13-8754,1S-MH-MU-ZET-CL13-8710,1S-MH-MU-ZET-CL13-8710,4,2025-04-04,125.72851485148514,6.9463532913221835
3132,18425-37272,1S-MH-MU-ZET-CL13-8710,1S-MH-MU-ZET-CL13-9452,1S-MH-MU-ZET-CL13-9452,5,2025-04-04,35.29981651376146,1.9502735470396728
3132,37271-7363,1S-MH-MU-ZET-CL13-9452,1S-MH-MU-ZET-CL13-8629,1S-MH-MU-ZET-CL13-8629,6,2025-04-04,410.98481675392674,22.70643010389748
3132,7364-9097,1S-MH-MU-ZET-CL13-8629,1S-MH-MU-ZET-CL13-8488,1S-MH-MU-ZET-CL13-8488,6.1,2025-04-04,418.50816326530617,23.122086193232573
3132,9098-9086,1S-MH-MU-ZET-CL13-8488,1S-MH-MU-ZET-CL13-8752,1S-MH-MU-ZET-CL13-8752,6.2,2025-04-04,299.12121827411164,16.526097214438966
3132,7362-38977,1S-MH-MU-ZET-CL13-8629,1S-MH-MU-ZET-CL13-9688,1S-MH-MU-ZET-CL13-9688,7,2025-04-04,186.57692307692307,10.308156628041496
3132,38975-11175,1S-MH-MU-ZET-CL13-9688,1S-MH-MU-ZET-CL13-8458,1S-MH-MU-ZET-CL13-8458,7.1,2025-04-04,899.3025125628142,49.685411264215084
3132,38976-1360126,1S-MH-MU-ZET-CL13-9688,1S-MH-MU-ZET-CL13-8235,1S-MH-MU-ZET-CL13-8235,8,2025-04-04,465.4535,25.715761102416604
3132,13321-41446,1S-MH-MU-ZET-CL13-8235,1S-MH-MU-ZET-CL13-9445,1S-MH-MU-ZET-CL13-9445,9,2025-04-04,256.64326530612243,14.179240029683669
3132,41445-18418,1S-MH-MU-ZET-CL13-9445,1S-MH-MU-ZET-CL13-8234,1S-MH-MU-ZET-CL13-8234,10,2025-04-04,423.872864321608,23.418479647680204
3134,3134-2553,1S-MH-MU-ZET-RSTN-SAKI,1S-MH-MU-ZET-CL13-8550,1S-MH-MU-ZET-CL13-8550,1,,,
3134,2552-9996,1S-MH-MU-ZET-CL13-8550,1S-MH-MU-ZET-CL13-8429,1S-MH-MU-ZET-CL13-8429,2,2025-04-04,344.0080808080808,19.006043833296843
3134,9998-28096,1S-MH-MU-ZET-CL13-8429,1S-MH-MU-ZSC-RSTN-SAGB,1S-MH-MU-ZSC-RSTN-SAGB,3,,,
3134,28094-25132,1S-MH-MU-ZSC-RSTN-SAGB,1S-MH-MU-ZSC-CL10-2940,1S-MH-MU-ZSC-CL10-2940,4,2025-04-04,302.5300492610837,16.714431136730855
3134,25130-17573,1S-MH-MU-ZSC-CL10-2940,1S-MH-MU-ZSC-CL10-2850,1S-MH-MU-ZSC-CL10-2850,5,,,
3134,17571-38383,1S-MH-MU-ZSC-CL10-2850,1S-MH-MU-ZSC-CL10-3482,1S-MH-MU-ZSC-CL10-3482,6,,,
3134,38385-29939,1S-MH-MU-ZSC-CL10-3482,1S-MH-MU-ZSC-CL10-3111,1S-MH-MU-ZSC-CL10-3111,7,2025-03-06,278.341,15.37801447622102
3134,29940-25060,1S-MH-MU-ZSC-CL10-3111,1S-MH-MU-ZSC-CL10-2848,1S-MH-MU-ZSC-CL10-2848,8,,,
3134,25062-6872,1S-MH-MU-ZSC-CL10-2848,1S-MH-MU-ZSC-CL10-2471,1S-MH-MU-ZSC-CL10-2471,9,2025-04-04,399.5396039603961,22.074095492674754
3135,3135-26074,1S-MH-MU-ZET-RSTN-SAKI,1S-MH-MU-ZSC-CL10-2979,1S-MH-MU-ZSC-CL10-2979,1,2025-04-04,287.381756097561,15.877505669197534
3135,26072-5843,1S-MH-MU-ZSC-CL10-2979,1S-MH-MU-ZSC-CL10-2526,1S-MH-MU-ZSC-CL10-2526,2,2025-04-04,485.08416873449136,26.800332574017652
3135,5933-9539,1S-MH-MU-ZSC-CL10-2526,1S-MH-MU-ZSC-CL10-2529,1S-MH-MU-ZSC-CL10-2529,3,2025-03-06,287.8142493638677,15.901400415965465
3135,7030-7031,1S-MH-MU-ZSC-CL10-2529,1S-MH-MU-ZSC-CL10-2527,1S-MH-MU-ZSC-CL10-2527,4,2025-04-04,456.0711707317073,25.197398391538663
3138,3138-7755,1S-MH-MU-ZET-RSTN-SAKI,1S-MH-MU-ZSC-CL10-2272,1S-MH-MU-ZSC-CL10-2272,1,,,
3138,7757-42190,1S-MH-MU-ZSC-CL10-2272,1S-MH-MU-ZSC-CL10-3629,1S-MH-MU-ZSC-CL10-3629,2,,,
3138,42189-12901,1S-MH-MU-ZSC-CL10-3629,1S-MH-MU-ZSC-CL10-2467,1S-MH-MU-ZSC-CL10-2467,3,2025-03-06,380.9671641791044,21.047989932173618
3138,13101-18415,1S-MH-MU-ZSC-CL10-2467,1S-MH-MU-ZSC-CL10-2853,1S-MH-MU-ZSC-CL10-2853,4,,,
3138,18417-13092,1S-MH-MU-ZSC-CL10-2853,1S-MH-MU-ZSC-CL10-2465,1S-MH-MU-ZSC-CL10-2465,5,2025-03-06,156.93040000000002,8.670220926701978
3138,13091-31300,1S-MH-MU-ZSC-CL10-2465,1S-MH-MU-ZSC-CL10-3185,1S-MH-MU-ZSC-CL10-3185,6,2025-03-06,223.4187050359712,12.343621961197663
3138,31302-11138,1S-MH-MU-ZSC-CL10-3185,1S-MH-MU-ZSC-CL10-2466,1S-MH-MU-ZSC-CL10-2466,7,2025-03-06,223.77412935323383,12.36325873873337
